Time_s,RF,BF,VM,ST,FX
3.328,0.0495,0.0067,-0.024,0.0022,-25.2
3.329,0.0405,0.0007,-0.0143,-0.0023,-24.9
3.33,0.0337,-0.0015,-0.0046,-0.0083,-24.5
3.331,0.024,-0.0068,0.0052,-0.0128,-24.2
3.332,0.0142,-0.0053,0.0105,-0.0091,-23.9
3.333,0.009,-0.0023,0.0067,-0.0083,-23.6
3.334,0.0082,-0.0046,0.006,-0.0053,-23.3
3.335,0.0075,-0.0046,0.0345,0.0007,-22.9
3.336,0.003,-0.0128,0.063,0.0015,-22.6
3.337,0.0015,-0.024,0.0667,0.0015,-22.3
3.338,0.0007,-0.0203,0.0495,0.0015,-21.9
3.339,-0.0053,-0.0083,0.003,0.0007,-21.6
3.34,-0.0091,0.0037,-0.0443,0.0022,-21.3
3.341,-0.0165,0.0157,-0.075,0.0015,-20.9
3.342,-0.027,0.0142,-0.0803,0.0007,-20.6
3.343,-0.0308,0.009,-0.0428,-0.0008,-20.3
3.344,-0.0368,0.006,0.0202,0.0007,-19.9
3.345,-0.0405,0.0082,0.054,0.0022,-19.5
3.346,-0.0443,0.0082,0.0405,0.003,-19.2
3.347,-0.0465,0.0015,0.003,0.0067,-18.9
3.348,-0.0503,-0.0068,-0.0585,0.0105,-18.5
3.349,-0.054,-0.003,-0.096,0.0127,-18.1
3.35,-0.0518,0.0052,-0.108,0.0195,-17.8
3.351,-0.0495,0.0135,-0.108,0.0277,-17.5
3.352,-0.0428,0.0217,-0.0735,0.03,-17.1
3.353,-0.042,0.0157,-0.0293,0.0255,-16.7
3.354,-0.0383,-0.0233,0.0195,0.0105,-16.4
3.355,-0.033,-0.0691,0.036,-0.015,-16.1
3.356,-0.03,-0.075,0.0382,0.0067,-15.7
3.357,-0.0256,-0.0893,0.0502,0.0367,-15.3
3.358,-0.0256,-0.126,0.054,-0.0263,-15.0
3.359,-0.0285,-0.1238,0.0517,-0.1223,-14.7
3.36,-0.0315,-0.0743,0.0427,-0.162,-14.3
3.361,-0.033,0.021,0.0405,-0.129,-14.0
3.362,-0.0315,0.1417,0.0352,-0.0503,-13.7
3.363,-0.0263,0.2625,0.0352,0.057,-13.3
3.364,-0.0158,0.3142,0.033,0.1192,-13.0
3.365,-0.012,0.2325,0.027,0.1237,-12.7
3.366,-0.0105,0.1072,0.024,0.1057,-12.4
3.367,-0.0068,0.0015,0.0195,0.027,-12.1
3.368,-0.003,-0.0443,0.0345,0.0,-11.7
3.369,-0.0046,-0.0428,0.0427,-0.0083,-11.4
3.37,-0.0075,-0.0443,0.0442,-0.0413,-11.1
3.371,-0.0053,-0.024,0.0292,-0.0638,-10.8
3.372,-0.0015,-0.0158,-0.0008,-0.0758,-10.4
3.373,0.0075,-0.0195,-0.027,-0.012,-10.1
3.374,0.0067,-0.0443,-0.0555,0.0082,-9.8
3.375,0.009,-0.0593,-0.0593,-0.0046,-9.5
3.376,0.012,-0.06,-0.0585,-0.0083,-9.1
3.377,0.0105,-0.0765,-0.0458,-0.039,-8.8
3.378,0.0142,-0.0863,-0.0256,-0.0518,-8.5
3.379,0.0142,-0.0893,-0.0135,-0.0728,-8.1
3.38,0.0202,-0.066,0.0015,-0.0375,-7.8
3.381,0.0187,-0.0443,0.006,0.0502,-7.6
3.382,0.0105,-0.0428,0.0082,0.117,-7.3
3.383,0.009,-0.0308,0.0127,0.1237,-7.1
3.384,0.0075,-0.0008,0.027,0.0232,-6.8
3.385,0.0067,0.0802,0.0615,-0.015,-6.6
3.386,-0.003,0.1965,0.0825,-0.0285,-6.3
3.387,-0.0105,0.2032,0.0615,-0.039,-6.1
3.388,-0.0113,0.1072,0.03,0.0405,-5.9
3.389,-0.0113,0.0352,-0.0053,0.0607,-5.6
3.39,-0.003,-0.0278,-0.0315,0.0847,-5.3
3.391,0.0007,-0.045,-0.0465,0.084,-5.1
3.392,0.003,-0.0458,-0.0691,0.0247,-4.8
3.393,0.0015,-0.0233,-0.0608,0.0607,-4.6
3.394,-0.0008,0.06,-0.0165,0.0952,-4.3
3.395,0.0,0.0892,0.0292,0.0802,-4.1
3.396,-0.003,0.0652,0.0532,0.0607,-3.8
3.397,0.0015,0.0337,0.0705,0.0427,-3.6
3.398,0.0045,0.0052,0.0615,0.0255,-3.3
3.399,0.0045,-0.0188,0.0262,-0.0256,-3.1
3.4,0.006,-0.063,0.018,-0.0473,-2.8
3.401,0.0097,-0.1298,0.0322,-0.0615,-2.7
3.402,0.0127,-0.1808,0.0457,-0.2235,-2.6
3.403,0.009,-0.2003,0.0375,-0.3436,-2.4
3.404,0.0112,-0.2123,-0.0105,-0.3038,-2.3
3.405,0.0082,-0.2198,-0.0773,-0.2258,-2.1
3.406,0.0067,-0.2153,-0.12,-0.0975,-1.9
3.407,0.0097,-0.1411,-0.1448,-0.1268,-1.8
3.408,0.0045,-0.0068,-0.1388,-0.1628,-1.7
3.409,0.0052,0.1717,-0.0968,0.0907,-1.5
3.41,0.0007,0.4102,-0.042,0.3667,-1.4
3.411,-0.0008,0.5535,0.012,0.4612,-1.2
3.412,0.0045,0.456,0.057,0.3622,-1.1
3.413,0.0022,0.1905,0.093,0.2137,-0.9
3.414,-0.0008,0.0067,0.1065,0.0787,-0.8
3.415,-0.003,-0.054,0.0982,-0.0443,-0.6
3.416,-0.0046,-0.0743,0.0727,-0.1418,-0.5
3.417,-0.012,-0.0525,0.0412,-0.1973,-0.4
3.418,-0.012,-0.0735,0.0157,-0.156,-0.2
3.419,-0.0075,-0.1065,0.0007,-0.1441,0.0
3.42,-0.0015,-0.1185,0.003,-0.1493,0.1
3.421,0.015,-0.0878,0.0105,-0.12,0.1
3.422,0.0247,-0.0091,0.0075,-0.1163,0.2
3.423,0.0292,0.0,0.0037,-0.0908,0.2
3.424,0.0277,-0.0668,-0.003,0.1582,0.3
3.425,0.0217,-0.1095,-0.0188,0.3697,0.4
3.426,0.0135,-0.1133,-0.0293,0.2497,0.4
3.427,-0.0008,-0.0968,-0.0346,0.156,0.4
3.428,-0.012,-0.0293,-0.024,-0.0248,0.5
3.429,-0.021,-0.0128,-0.0008,-0.2505,0.5
3.43,-0.024,-0.0615,0.0255,-0.186,0.6
3.431,-0.0203,-0.0885,0.0367,-0.024,0.6
3.432,-0.0165,-0.063,0.0442,0.0172,0.7
3.433,-0.0008,0.003,0.045,-0.0308,0.7
3.434,0.0165,0.066,0.0382,-0.0098,0.8
3.435,0.0307,0.1335,0.0375,0.048,0.9
3.436,0.0435,0.1275,0.012,0.189,0.9
3.437,0.0465,0.1102,-0.012,0.2677,0.9
3.438,0.042,0.1132,-0.0405,0.1455,1.0
3.439,0.039,0.09,-0.078,0.1402,1.0
3.44,0.0277,0.0712,-0.0945,0.2167,1.1
3.441,-0.0046,0.033,-0.1088,0.1147,1.1
3.442,-0.0308,0.003,-0.084,-0.0203,1.1
3.443,-0.042,-0.0353,-0.0563,-0.1148,1.1
3.444,-0.0465,-0.06,-0.0405,-0.2138,1.1
3.445,-0.0465,-0.0773,-0.0053,-0.2003,1.0
3.446,-0.0465,-0.0915,0.0187,-0.2093,1.0
3.447,-0.039,-0.1013,0.0562,-0.2836,1.0
3.448,-0.0263,-0.1313,0.0645,-0.243,1.0
3.449,-0.0075,-0.1028,0.0495,-0.1411,1.0
3.45,0.009,-0.0181,0.042,-0.0008,1.0
3.451,0.015,0.1275,0.0165,0.141,1.0
3.452,0.015,0.2197,0.0082,0.1935,0.9
3.453,0.0127,0.147,-0.0075,0.123,0.9
3.454,0.0142,0.054,-0.0015,-0.0285,0.9
3.455,0.0105,-0.0195,0.0135,-0.1275,0.9
3.456,0.0015,-0.0856,0.0217,-0.1995,0.9
3.457,-0.0068,-0.0915,0.0472,-0.2018,0.9
3.458,-0.015,-0.0706,0.0442,-0.0893,0.9
3.459,-0.0128,0.0067,0.033,0.0525,0.9
3.46,-0.0143,0.1447,0.0165,0.183,0.8
3.461,-0.0165,0.2085,0.0195,0.216,0.8
3.462,-0.0091,0.1275,0.0525,0.2152,0.7
3.463,-0.006,0.003,0.0562,0.24,0.6
3.464,-0.0015,-0.0346,0.0517,0.1875,0.5
3.465,-0.0023,-0.0555,0.0202,0.1005,0.4
3.466,-0.003,-0.063,-0.0143,0.0502,0.4
3.467,0.003,-0.0495,-0.0091,-0.0105,0.3
3.468,-0.0008,-0.0518,-0.0263,-0.0383,0.2
3.469,-0.0143,-0.0353,-0.0578,-0.054,0.1
3.47,-0.0278,-0.0353,-0.1028,-0.0691,0.0
3.471,-0.042,-0.0293,-0.1238,-0.0548,-0.1
3.472,-0.0548,-0.0225,-0.093,-0.0645,-0.2
3.473,-0.0465,-0.0195,-0.0615,-0.0593,-0.3
3.474,-0.0195,-0.0083,0.0015,-0.0503,-0.4
3.475,0.0232,-0.0083,0.072,-0.0473,-0.5
3.476,0.057,-0.0083,0.1012,-0.0428,-0.5
3.477,0.0502,-0.0165,0.099,-0.0436,-0.6
3.478,0.0352,-0.015,0.0517,-0.0113,-0.7
3.479,0.027,-0.006,-0.0195,0.0532,-0.8
3.48,0.039,0.0007,-0.0698,0.072,-0.9
3.481,0.0787,-0.0008,-0.0818,0.0315,-1.0
3.482,0.084,-0.0053,-0.0645,0.0202,-1.2
3.483,0.0765,-0.0008,-0.0248,0.0165,-1.4
3.484,0.06,0.0007,0.0142,0.0127,-1.5
3.485,0.018,0.0037,0.0367,0.0052,-1.7
3.486,-0.0105,0.0052,0.0405,-0.03,-1.8
3.487,-0.0488,0.0097,0.0622,-0.075,-2.0
3.488,-0.0668,0.012,0.1005,-0.0968,-2.2
3.489,-0.066,-0.0128,0.0937,-0.0511,-2.3
3.49,-0.0608,-0.0353,0.066,-0.0585,-2.5
3.491,-0.0285,-0.0473,0.0112,-0.1193,-2.7
3.492,-0.0091,-0.0773,-0.0375,-0.0975,-2.8
3.493,0.0105,-0.0923,-0.0383,-0.0428,-3.0
3.494,0.0187,-0.0795,-0.0293,0.0082,-3.2
3.495,0.0157,-0.06,-0.024,0.108,-3.3
3.496,0.0142,-0.048,-0.0368,0.1297,-3.5
3.497,-0.0181,-0.054,-0.048,0.0195,-3.6
3.498,-0.033,-0.0361,-0.048,-0.0608,-3.8
3.499,-0.0346,0.0487,-0.039,-0.1095,-4.0
3.5,-0.0338,0.1665,-0.0203,-0.0353,-4.2
3.501,-0.0173,0.2422,-0.0068,0.0712,-4.2
3.502,-0.0098,0.1822,-0.003,0.0502,-4.2
3.503,0.0067,0.0502,0.0172,0.0495,-4.2
3.504,0.0307,-0.0135,0.033,0.0202,-4.3
3.505,0.0502,-0.0353,0.012,-0.0008,-4.3
3.506,0.054,-0.0495,0.0082,0.012,-4.3
3.507,0.027,-0.0488,-0.006,0.0142,-4.4
3.508,0.003,-0.0436,-0.015,0.042,-4.4
3.509,-0.021,-0.0368,-0.0105,0.0352,-4.4
3.51,-0.0405,-0.033,-0.0263,0.0315,-4.5
3.511,-0.0398,-0.0218,-0.0165,0.03,-4.5
3.512,-0.0428,-0.012,0.0022,0.0165,-4.5
3.513,-0.0315,-0.0105,0.0255,-0.0075,-4.5
3.514,-0.0233,-0.0105,0.0562,-0.0405,-4.6
3.515,-0.03,-0.0068,0.0645,-0.033,-4.6
3.516,-0.0158,0.0045,0.0465,-0.0091,-4.6
3.517,-0.003,0.0105,0.0352,0.0022,-4.7
3.518,0.012,0.0112,0.018,-0.0015,-4.7
3.519,0.0232,0.0067,-0.0143,-0.024,-4.7
3.52,0.0135,0.0067,-0.0308,-0.0368,-4.8
3.521,0.009,0.027,-0.0511,-0.0233,-4.7
3.522,0.0082,0.039,-0.0675,0.024,-4.7
3.523,0.0255,0.0202,-0.0728,0.0427,-4.6
3.524,0.0352,0.0082,-0.048,0.0232,-4.5
3.525,0.0142,0.003,-0.0091,0.0285,-4.5
3.526,0.0187,-0.0038,0.0082,0.0187,-4.4
3.527,0.0105,-0.0015,0.0255,0.0195,-4.3
3.528,-0.0128,-0.0068,0.0202,0.0112,-4.2
3.529,-0.0165,-0.0015,0.0045,-0.033,-4.1
3.53,-0.0293,-0.0038,-0.0083,-0.0578,-4.1
3.531,-0.012,-0.0053,-0.0256,-0.0278,-4.0
3.532,0.0067,0.0045,-0.0368,-0.006,-3.9
3.533,-0.0008,0.006,-0.0308,-0.0128,-3.9
3.534,0.0037,0.0052,0.0052,0.006,-3.8
3.535,-0.0015,0.003,0.033,0.0067,-3.7
3.536,0.0067,-0.0008,0.0495,0.012,-3.6
3.537,0.012,-0.0165,0.0562,0.006,-3.6
3.538,0.003,-0.0346,0.0427,-0.0053,-3.5
3.539,-0.0008,-0.0308,0.0292,-0.0023,-3.4
3.54,-0.0165,-0.0278,0.0097,-0.0023,-3.3
3.541,-0.012,-0.0188,0.0112,0.0075,-3.5
3.542,-0.0046,0.0015,0.0187,0.0037,-3.7
3.543,0.0052,0.0187,0.024,0.006,-3.9
3.544,0.0165,0.009,0.039,0.0007,-4.1
3.545,0.0015,-0.0165,0.0405,-0.0075,-4.4
3.546,-0.003,-0.0218,0.045,-0.0046,-4.6
3.547,-0.0195,-0.027,0.0442,-0.0053,-4.8
3.548,-0.0278,-0.0361,0.0405,-0.0008,-5.0
3.549,-0.0173,-0.048,0.0367,-0.0053,-5.2
3.55,-0.015,-0.0638,0.0345,-0.0091,-5.4
3.551,0.0052,-0.0645,0.0585,-0.0098,-5.7
3.552,0.0195,-0.0465,0.0825,-0.0075,-5.9
3.553,0.0352,-0.0278,0.066,-0.0091,-6.1
3.554,0.039,-0.0218,0.012,-0.0098,-6.3
3.555,0.024,-0.0181,-0.0548,-0.0083,-6.5
3.556,0.0217,-0.0135,-0.1133,-0.0053,-6.8
3.557,0.0067,-0.0098,-0.1411,0.0007,-7.0
3.558,-0.0053,-0.0068,-0.1441,-0.0023,-7.2
3.559,-0.0113,-0.0053,-0.123,-0.0008,-7.4
3.56,-0.0091,-0.003,-0.0908,0.0045,-7.7
3.561,0.009,0.0,-0.0533,0.0037,-7.9
3.562,0.0187,0.0007,-0.0368,0.003,-8.2
3.563,0.0367,0.003,-0.0413,0.003,-8.6
3.564,0.0465,0.0067,-0.0361,-0.0008,-8.9
3.565,0.0217,0.006,-0.0353,-0.0083,-9.2
3.566,0.0082,0.0067,-0.0203,-0.0091,-9.6
3.567,0.003,0.0105,-0.0015,-0.0008,-9.9
3.568,-0.0075,0.015,0.018,0.003,-10.2
3.569,-0.012,0.0195,0.045,0.0052,-10.5
3.57,-0.0158,0.0255,0.0532,0.0067,-10.9
3.571,-0.0203,0.027,0.0592,0.003,-11.2
3.572,-0.0308,0.0285,0.0637,0.0015,-11.5
3.573,-0.033,0.0285,0.0585,-0.003,-11.8
3.574,-0.027,0.024,0.0577,-0.0038,-12.2
3.575,-0.0218,0.0232,0.048,-0.0008,-12.5
3.576,-0.0165,0.0262,0.0315,0.0045,-12.8
3.577,-0.0143,0.027,0.0105,0.0045,-13.1
3.578,-0.0091,0.0232,-0.0195,-0.0015,-13.5
3.579,-0.0181,0.027,-0.0285,-0.0015,-13.8
3.58,-0.0315,0.03,-0.0353,0.003,-14.2
3.581,-0.024,0.0307,-0.0338,0.009,-14.3
3.582,-0.0105,0.033,-0.024,0.0142,-14.4
3.583,0.0127,0.042,-0.0113,0.0202,-14.5
3.584,0.0427,0.0457,0.0187,0.021,-14.7
3.585,0.057,0.0405,0.0412,0.0127,-14.8
3.586,0.0585,0.0405,0.0772,0.0052,-14.9
3.587,0.0442,0.0345,0.114,-0.0053,-15.0
3.588,0.0262,0.033,0.105,-0.0105,-15.2
3.589,0.0022,0.0345,0.075,-0.0083,-15.3
3.59,-0.0338,0.0277,0.0195,-0.0083,-15.4
3.591,-0.0548,0.0202,-0.0458,-0.006,-15.6
3.592,-0.0653,0.0112,-0.081,-0.003,-15.7
3.593,-0.0645,0.0112,-0.1043,-0.0023,-15.8
3.594,-0.0503,0.018,-0.093,-0.0015,-16.0
3.595,-0.0315,0.0315,-0.0593,0.0007,-16.1
3.596,-0.0128,0.027,-0.0128,0.0015,-16.2
3.597,-0.0098,0.0007,0.012,-0.0008,-16.3
3.598,-0.0068,-0.003,0.0165,0.0007,-16.5
3.599,-0.003,-0.0015,0.0315,-0.0023,-16.6
3.6,-0.0046,-0.0008,0.0277,-0.003,-16.8
3.601,-0.0015,0.012,0.0292,0.0007,-16.7
3.602,-0.0046,0.018,0.0232,0.0052,-16.6
3.603,-0.0075,0.009,0.0172,0.0067,-16.5
3.604,-0.0135,-0.0075,0.0172,0.0015,-16.4
3.605,-0.0181,-0.0143,0.009,0.0015,-16.2
3.606,-0.0091,-0.0128,0.0097,-0.0008,-16.2
3.607,0.0015,-0.0068,0.009,0.0067,-16.1
3.608,0.0165,0.0015,0.0465,0.012,-16.0
3.609,0.0262,0.0022,0.0892,0.0105,-15.8
3.61,0.0307,-0.0053,0.0795,0.0097,-15.8
3.611,0.0262,-0.015,0.0465,0.003,-15.7
3.612,0.0165,-0.0165,-0.0173,0.003,-15.5
3.613,0.0082,-0.0158,-0.0848,-0.0023,-15.4
3.614,-0.0105,-0.0195,-0.135,-0.0075,-15.3
3.615,-0.0233,-0.0165,-0.132,-0.0046,-15.2
3.616,-0.0338,-0.0128,-0.0443,-0.0023,-15.1
3.617,-0.048,-0.0105,0.0172,-0.0008,-15.0
3.618,-0.0555,-0.0113,0.0592,-0.0053,-14.9
3.619,-0.0645,-0.0113,0.0667,-0.0053,-14.8
3.62,-0.0578,-0.0075,0.0195,0.0022,-14.7
3.621,-0.03,-0.0068,0.0082,0.0075,-14.6
3.622,0.009,-0.006,-0.0195,0.012,-14.4
3.623,0.0315,-0.0113,-0.0383,0.0142,-14.3
3.624,0.0337,-0.0181,-0.0525,0.0045,-14.1
3.625,0.0502,-0.0188,-0.0555,0.0022,-14.0
3.626,0.0577,-0.0128,-0.0256,0.0067,-13.9
3.627,0.0802,-0.0083,-0.0248,0.0007,-13.7
3.628,0.114,-0.0105,0.0105,-0.0098,-13.5
3.629,0.1125,-0.012,0.0322,-0.03,-13.4
3.63,0.1042,-0.0128,0.0427,-0.0278,-13.3
3.631,0.0795,-0.0091,0.0487,-0.0098,-13.1
3.632,0.0532,-0.0075,0.027,-0.0105,-13.0
3.633,0.0412,-0.006,0.0292,-0.003,-12.8
3.634,0.0067,-0.003,0.0135,0.0022,-12.7
3.635,-0.0165,-0.003,0.009,0.0045,-12.6
3.636,-0.0346,-0.0015,0.0045,0.0082,-12.4
3.637,-0.0548,-0.003,-0.003,0.0067,-12.3
3.638,-0.057,-0.0015,0.0075,0.0052,-12.1
3.639,-0.0668,-0.0046,0.0,0.003,-12.0
3.64,-0.0593,-0.006,0.0015,0.0007,-11.8
3.641,-0.0495,-0.0068,-0.0075,-0.0015,-11.7
3.642,-0.0458,-0.0098,-0.0105,-0.0046,-11.6
3.643,-0.0308,-0.0091,0.003,-0.0083,-11.5
3.644,-0.027,-0.0068,0.0127,-0.0068,-11.4
3.645,-0.0188,-0.0068,0.033,-0.003,-11.3
3.646,-0.0143,-0.0053,0.042,-0.0008,-11.2
3.647,-0.0091,-0.0075,0.0495,0.0045,-11.1
3.648,0.003,-0.0083,0.057,0.0052,-11.0
3.649,0.0112,-0.0075,0.045,0.0052,-10.9
3.65,0.027,-0.0091,0.024,0.0045,-10.8
3.651,0.036,-0.0068,0.0015,0.0015,-10.7
3.652,0.0427,-0.0053,-0.0256,-0.0015,-10.6
3.653,0.0367,-0.0091,-0.0675,-0.0075,-10.4
3.654,0.0067,-0.012,-0.1043,-0.0091,-10.4
3.655,-0.0188,-0.0113,-0.135,-0.0053,-10.3
3.656,-0.0495,-0.0091,-0.1418,-0.0008,-10.1
3.657,-0.0683,-0.0068,-0.0953,0.0015,-10.0
3.658,-0.0608,-0.0046,-0.0368,0.0045,-9.9
3.659,-0.0398,-0.003,0.0127,0.0052,-9.8
3.66,-0.0105,-0.0046,0.0442,0.0007,-9.7
3.661,0.0255,-0.0068,0.0607,-0.0053,-9.7
3.662,0.042,-0.0105,0.063,-0.0105,-9.7
3.663,0.0082,-0.0128,0.0487,-0.0083,-9.7
3.664,-0.0233,-0.0105,0.039,-0.0038,-9.7
3.665,-0.0218,-0.0098,0.036,-0.0023,-9.7
3.666,-0.006,-0.0091,0.0345,-0.0015,-9.8
3.667,0.0292,-0.0113,0.024,-0.0015,-9.8
3.668,0.042,-0.012,0.0157,-0.0015,-9.8
3.669,0.0307,-0.0091,0.018,-0.0008,-9.8
3.67,0.0172,-0.0068,0.0247,0.0015,-9.8
3.671,0.0112,-0.003,0.0442,0.0045,-9.8
3.672,0.0232,-0.0046,0.0487,0.0022,-9.8
3.673,0.0165,-0.003,0.045,-0.0008,-9.8
3.674,0.0082,0.0007,0.0495,0.0007,-9.8
3.675,0.0045,0.0007,0.054,-0.0008,-9.9
3.676,-0.0053,0.0037,0.0292,0.0,-9.9
3.677,0.0015,0.0045,-0.024,0.0015,-9.9
3.678,-0.0008,0.0045,-0.0706,-0.0015,-9.9
3.679,-0.0113,0.0045,-0.12,-0.0015,-9.9
3.68,-0.0203,0.0067,-0.1365,-0.0008,-9.9
3.681,-0.027,0.009,-0.123,-0.0008,-9.9
3.682,-0.0248,0.009,-0.0915,-0.003,-9.9
3.683,-0.0218,0.0075,-0.0346,-0.003,-10.0
3.684,-0.0143,0.0052,0.024,0.0015,-10.0
3.685,-0.0068,0.0052,0.0675,0.0007,-10.1
3.686,-0.0015,0.0052,0.0712,0.003,-10.1
3.687,-0.0075,0.0067,0.0675,0.0022,-10.1
3.688,-0.0233,0.0082,0.0465,0.003,-10.2
3.689,-0.0278,0.0075,0.0255,0.0007,-10.2
3.69,-0.03,0.0052,0.0135,-0.0046,-10.2
3.691,-0.0233,0.0037,-0.012,-0.0015,-10.3
3.692,-0.0015,0.0037,-0.0256,-0.003,-10.3
3.693,0.0202,0.0045,-0.0458,0.0,-10.3
3.694,0.0382,0.0045,-0.048,0.0015,-10.4
3.695,0.0495,0.0045,-0.0361,-0.0008,-10.4
3.696,0.0577,0.0037,-0.0181,0.0007,-10.4
3.697,0.0555,0.0007,0.0052,-0.003,-10.4
3.698,0.054,-0.0008,0.024,-0.0023,-10.5
3.699,0.057,-0.0015,0.0457,-0.0015,-10.5
3.7,0.0367,-0.0008,0.0502,-0.0023,-10.6
3.701,0.009,-0.0008,0.0442,0.0,-10.6
3.702,-0.0143,0.0015,0.0412,-0.0046,-10.6
3.703,-0.0203,0.0022,0.033,-0.0068,-10.6
3.704,-0.0256,0.0,0.0165,-0.0053,-10.6
3.705,-0.0428,0.0037,0.0105,-0.0046,-10.6
3.706,-0.0443,0.0052,0.009,-0.0015,-10.6
3.707,-0.0428,0.0052,0.009,-0.0008,-10.6
3.708,-0.0278,0.0052,0.009,-0.0015,-10.6
3.709,-0.0091,0.0015,0.0067,-0.0038,-10.6
3.71,-0.0068,0.003,0.009,-0.003,-10.7
3.711,0.0022,0.003,0.006,0.0007,-10.7
3.712,0.0007,0.0052,0.0052,0.0022,-10.7
3.713,-0.0015,0.0067,0.0075,0.0052,-10.7
3.714,0.0,0.0082,0.0112,0.0045,-10.7
3.715,-0.0046,0.009,0.0195,0.0007,-10.7
3.716,-0.003,0.009,0.0195,0.0022,-10.7
3.717,-0.0015,0.0105,0.018,0.0007,-10.7
3.718,0.0015,0.0105,0.0135,0.0,-10.8
3.719,0.0045,0.0135,0.003,-0.0023,-10.8
3.72,0.003,0.0165,-0.0046,0.0,-10.8
3.721,0.0045,0.0127,0.0052,0.0022,-10.8
3.722,-0.0015,0.0082,0.0285,0.0015,-10.8
3.723,-0.0083,0.0082,0.0172,0.0022,-10.8
3.724,-0.0083,0.0097,-0.006,-0.0008,-10.8
3.725,-0.0105,0.009,-0.0293,0.0015,-10.8
3.726,-0.0068,0.0082,-0.0495,0.0045,-10.8
3.727,0.0,0.0067,-0.0533,0.0067,-10.8
3.728,0.003,0.0067,-0.054,0.009,-10.8
3.729,0.0082,0.0075,-0.0128,0.009,-10.8
3.73,0.0082,0.0052,0.0382,0.009,-10.8
3.731,-0.0053,0.003,0.0585,0.003,-10.8
3.732,-0.0158,-0.0023,0.045,-0.0046,-10.8
3.733,-0.0083,-0.0068,-0.0091,-0.0068,-10.8
3.734,0.012,-0.0091,-0.0548,-0.0046,-10.8
3.735,0.0352,-0.0098,-0.084,-0.0083,-10.8
3.736,0.0427,-0.0105,-0.0893,-0.015,-10.8
3.737,0.0382,-0.0091,-0.075,-0.0068,-10.8
3.738,0.0232,-0.0046,-0.0615,0.0007,-10.8
3.739,0.0015,-0.0038,-0.0293,0.0052,-10.8
3.74,-0.0091,-0.0046,-0.006,0.003,-10.8
3.741,-0.0293,-0.0053,0.0217,-0.0008,-10.8
3.742,-0.054,-0.0075,0.0442,-0.0008,-10.8
3.743,-0.0668,-0.0068,0.042,-0.0023,-10.8
3.744,-0.0675,-0.0068,0.045,-0.0015,-10.8
3.745,-0.042,-0.0046,0.0367,-0.0015,-10.8
3.746,-0.0128,-0.0015,0.0345,-0.0008,-10.8
3.747,0.0052,-0.0023,0.0277,0.0015,-10.8
3.748,0.0202,-0.003,0.0195,0.0045,-10.8
3.749,0.0232,-0.0008,0.0165,0.0045,-10.8
3.75,0.024,0.0007,0.0105,0.0022,-10.8
3.751,0.0217,0.0022,0.0142,0.0022,-10.8
3.752,0.0127,0.0037,0.0142,0.0007,-10.8
3.753,0.0105,0.0045,0.0165,0.0007,-10.8
3.754,0.0045,0.0052,0.0142,0.003,-10.8
3.755,-0.0008,0.0052,0.012,0.003,-10.8
3.756,0.0022,0.0037,0.0165,0.0045,-10.8
3.757,0.0015,0.0037,0.0157,0.003,-10.8
3.758,0.0045,0.003,0.015,0.0007,-10.8
3.759,0.0037,0.0037,0.0097,0.0,-10.8
3.76,0.0007,0.0022,0.009,-0.0015,-10.8
3.761,0.0007,0.0022,0.0067,-0.0015,-10.8
3.762,-0.0046,0.0022,0.0015,0.0,-10.8
3.763,-0.0046,-0.0008,0.0007,0.0007,-10.8
3.764,-0.003,0.0007,0.0022,0.0007,-10.9
3.765,-0.0023,0.0,0.0045,-0.0008,-10.9
3.766,-0.0008,0.0015,0.0067,-0.0008,-10.9
3.767,-0.0015,0.0015,0.0075,0.0007,-10.9
3.768,-0.0053,0.0015,0.0067,0.0015,-11.0
3.769,-0.0218,0.0022,0.0105,0.0007,-11.0
3.77,-0.042,0.0015,0.018,0.0,-11.0
3.771,-0.0413,-0.0008,0.0285,-0.0008,-11.0
3.772,-0.0218,-0.003,0.021,0.0,-11.0
3.773,0.0067,-0.0046,0.012,0.0007,-11.1
3.774,0.0382,-0.0046,0.0045,-0.0015,-11.1
3.775,0.0532,-0.0046,-0.0075,-0.0008,-11.1
3.776,0.054,-0.0068,-0.0083,0.0,-11.1
3.777,0.0435,-0.0098,-0.0091,-0.0015,-11.2
3.778,0.024,-0.0091,-0.0046,0.0007,-11.2
3.779,0.0045,-0.0083,-0.0015,-0.0008,-11.2
3.78,-0.0143,-0.0083,0.0007,-0.0015,-11.3
3.781,-0.0256,-0.0083,0.0067,-0.0008,-11.3
3.782,-0.0293,-0.0068,0.0067,-0.0015,-11.3
3.783,-0.027,-0.0053,0.0157,-0.0008,-11.3
3.784,-0.0181,-0.0053,0.0202,-0.0046,-11.3
3.785,-0.0135,-0.0068,0.0217,-0.0075,-11.3
3.786,-0.0091,-0.0053,0.0195,-0.006,-11.3
3.787,-0.0038,-0.003,0.0097,-0.003,-11.3
3.788,-0.003,-0.0023,0.0082,-0.003,-11.3
3.789,-0.006,-0.0008,0.003,-0.003,-11.3
3.79,-0.0068,-0.0023,0.0015,-0.003,-11.3
3.791,-0.006,-0.0023,0.0015,-0.0023,-11.3
3.792,-0.0053,-0.0015,0.0007,-0.0008,-11.3
3.793,-0.006,-0.0023,0.0045,0.0015,-11.3
