Time_s,RF,BF,VM,ST,FX
3.653,-0.0015,-0.003,0.021,0.0045,44.6
3.654,-0.0038,-0.0015,0.0232,0.0067,44.8
3.655,-0.0038,-0.0015,0.0232,0.0067,45.0
3.656,-0.0046,-0.0015,0.0225,0.006,45.2
3.657,-0.0075,-0.0046,0.0195,0.0067,45.4
3.658,-0.0068,-0.0053,0.0195,0.006,45.6
3.659,-0.0053,-0.0046,0.0165,0.003,45.8
3.66,-0.0053,-0.003,0.0127,0.0022,46.0
3.661,-0.0023,-0.0046,0.0127,0.0007,46.1
3.662,-0.003,-0.0053,0.009,-0.0015,46.3
3.663,-0.003,-0.003,0.009,0.0007,46.4
3.664,-0.0008,-0.0023,0.0142,0.003,46.6
3.665,-0.0008,-0.0008,0.018,0.006,46.8
3.666,0.0,0.0015,0.0217,0.009,46.9
3.667,-0.0008,0.0015,0.0262,0.0105,47.1
3.668,0.0022,0.0037,0.0277,0.0127,47.2
3.669,0.0052,0.0052,0.0292,0.0142,47.4
3.67,0.006,0.006,0.0277,0.012,47.6
3.671,0.0045,0.0045,0.024,0.0082,47.7
3.672,-0.0015,0.0015,0.021,0.0052,47.8
3.673,-0.0038,-0.0015,0.018,0.0037,48.0
3.674,-0.0091,-0.003,0.0172,0.003,48.1
3.675,-0.0128,-0.0046,0.0165,0.003,48.3
3.676,-0.0128,-0.0053,0.015,0.0007,48.5
3.677,-0.0128,-0.0038,0.0082,-0.0008,48.6
3.678,-0.0083,-0.003,0.0015,-0.0008,48.8
3.679,-0.0053,-0.0046,-0.0068,-0.0015,49.0
3.68,-0.003,-0.0038,-0.0113,-0.0023,49.1
3.681,-0.0015,-0.0038,-0.0098,-0.0046,49.2
3.682,0.0007,-0.0053,-0.0105,-0.003,49.3
3.683,0.003,-0.0068,-0.012,-0.0023,49.5
3.684,0.0045,-0.0053,-0.0143,-0.003,49.6
3.685,0.0037,-0.0046,-0.012,-0.003,49.7
3.686,0.0022,-0.003,-0.0091,-0.0038,49.9
3.687,0.0007,-0.003,-0.0091,-0.003,49.9
3.688,0.0007,0.0,-0.0143,-0.0053,50.1
3.689,0.0105,0.006,-0.0195,-0.0053,50.2
3.69,0.012,0.0067,-0.0046,0.0015,50.4
3.691,0.0097,0.0067,0.0007,0.0015,50.4
3.692,0.012,0.0067,-0.0075,-0.0015,50.6
3.693,0.0075,0.003,-0.0068,-0.0015,50.7
3.694,0.0045,0.0022,-0.0158,-0.0053,50.8
3.695,0.0067,0.0052,-0.0203,-0.0083,50.9
3.696,0.006,0.0045,-0.0225,-0.0083,51.1
3.697,0.0067,0.0067,-0.0293,-0.0075,51.2
3.698,0.006,0.009,-0.0338,-0.0075,51.3
3.699,0.0067,0.0105,-0.0323,-0.0083,51.4
3.7,0.003,0.006,-0.027,-0.0083,51.6
3.701,0.0022,0.0022,-0.0256,-0.0068,51.7
3.702,0.0082,0.0015,-0.0195,-0.0038,51.7
3.703,0.0112,0.0022,-0.0158,-0.0015,51.8
3.704,0.0105,0.0,-0.0158,-0.0023,51.9
3.705,0.0097,-0.0053,-0.0188,-0.0038,52.0
3.706,0.0082,-0.0128,-0.0233,-0.0046,52.1
3.707,0.0045,-0.0181,-0.027,-0.0075,52.2
3.708,0.0037,-0.0181,-0.03,-0.0105,52.2
3.709,0.0015,-0.015,-0.0308,-0.0091,52.3
3.71,0.0045,0.0075,-0.0293,-0.0083,52.4
3.711,0.0082,0.036,-0.0233,-0.006,52.5
3.712,0.009,0.021,-0.0165,-0.0068,52.6
3.713,0.0105,0.0022,-0.0181,-0.0091,52.7
3.714,0.009,0.0105,-0.0188,-0.0113,52.8
3.715,0.0082,0.0052,-0.0181,-0.012,52.9
3.716,0.009,0.0,-0.0158,-0.0128,52.9
3.717,0.0097,-0.0181,-0.012,-0.0128,53.0
3.718,0.009,-0.0285,-0.0105,-0.0091,53.1
3.719,0.0067,-0.0248,-0.012,-0.0091,53.2
3.72,0.0015,-0.0248,-0.0113,-0.0068,53.3
3.721,0.0007,-0.0158,-0.0105,-0.0053,53.4
3.722,-0.003,-0.0203,-0.0113,-0.0053,53.4
3.723,-0.0046,-0.015,-0.0105,-0.0008,53.5
3.724,-0.0008,0.0142,-0.012,0.0007,53.5
3.725,-0.003,0.0667,-0.0091,0.006,53.6
3.726,-0.0008,0.1125,-0.0075,0.012,53.7
3.727,0.0007,0.087,-0.0068,0.0067,53.8
3.728,0.0007,0.0367,-0.006,-0.0008,53.8
3.729,0.0,0.0157,-0.0091,-0.0038,53.9
3.73,0.0015,0.0022,-0.0113,-0.003,54.0
3.731,0.0007,-0.0046,-0.0098,-0.0015,54.0
3.732,-0.0008,-0.003,-0.003,0.0007,54.1
3.733,0.0007,-0.0091,0.0022,0.0015,54.2
3.734,0.0045,-0.0083,0.006,0.0,54.3
3.735,0.0067,-0.0135,0.0045,-0.0068,54.3
3.736,0.0045,-0.0195,0.003,-0.0128,54.4
3.737,0.003,-0.0203,0.006,-0.0128,54.4
3.738,-0.0023,-0.0256,0.0067,-0.012,54.5
3.739,-0.0053,-0.0218,0.0127,-0.0046,54.6
3.74,-0.0053,-0.0128,0.0187,0.0015,54.7
3.741,-0.0046,-0.0083,0.0217,0.0052,54.7
3.742,0.0015,-0.0113,0.0217,0.0067,54.8
3.743,0.0007,-0.0075,0.0165,0.0052,54.8
3.744,-0.0008,0.0082,0.012,0.0082,54.9
3.745,0.0007,0.0105,0.0015,0.0075,54.9
3.746,-0.0015,0.0007,-0.0068,0.0045,55.0
3.747,-0.0023,-0.006,-0.0128,-0.003,55.0
3.748,0.0,-0.0113,-0.0195,-0.0083,55.1
3.749,0.0045,-0.0068,-0.0233,-0.0068,55.1
3.75,0.0067,-0.0091,-0.024,-0.006,55.2
3.751,0.0082,-0.0046,-0.0203,-0.0046,55.2
3.752,0.0067,0.0142,-0.0165,0.0015,55.3
3.753,0.0075,0.0165,-0.0098,0.0052,55.3
3.754,0.0097,0.0037,-0.0083,-0.0008,55.3
3.755,0.0037,-0.0068,-0.0046,-0.0053,55.4
3.756,0.0015,0.003,0.0067,0.0052,55.5
3.757,0.0007,0.0292,0.0135,0.0112,55.5
3.758,-0.0008,0.0277,0.0105,0.0105,55.6
3.759,-0.0015,0.0007,0.0022,0.0037,55.6
3.76,-0.0053,-0.0143,-0.0015,-0.0046,55.7
3.761,-0.0068,-0.0256,-0.0053,-0.0068,55.7
3.762,-0.0053,-0.027,-0.0105,-0.0068,55.7
3.763,-0.0023,-0.0195,-0.0105,-0.0046,55.7
3.764,0.0007,-0.0128,-0.0046,0.0,55.7
3.765,0.0045,-0.0068,0.0045,0.003,55.6
3.766,0.0052,-0.006,0.006,0.003,55.6
3.767,0.0015,-0.0053,0.0052,0.003,55.6
3.768,-0.0008,-0.0053,0.0067,0.0007,55.6
3.769,-0.003,-0.0083,0.0097,-0.0015,55.6
3.77,-0.006,-0.0105,0.012,-0.0023,55.6
3.771,-0.0083,-0.0046,0.0172,-0.0008,55.6
3.772,-0.0091,0.015,0.0187,0.003,55.5
3.773,-0.0098,0.0292,0.0135,0.0007,55.5
3.774,-0.0083,0.024,0.0105,-0.0023,55.5
3.775,-0.0091,0.0052,0.0082,-0.0015,55.5
3.776,-0.0083,-0.0053,0.012,-0.0015,55.5
3.777,-0.006,-0.0068,0.0127,-0.0015,55.5
3.778,-0.006,-0.0068,0.0112,-0.0015,55.5
3.779,-0.0023,-0.0083,0.0127,0.0007,55.4
3.78,-0.0015,-0.0068,0.0157,0.003,55.4
3.781,-0.0015,-0.003,0.0232,0.0082,55.4
3.782,0.0007,-0.0068,0.027,0.0097,55.3
3.783,0.0007,-0.0128,0.0217,0.0052,55.3
3.784,-0.0008,-0.0181,0.0172,0.003,55.3
3.785,-0.003,-0.0173,0.0157,0.0022,55.2
3.786,-0.0083,-0.0113,0.0105,-0.0023,55.2
3.787,-0.0128,0.0007,0.0075,-0.0038,55.1
3.788,-0.012,0.015,0.0067,-0.0023,55.1
3.789,-0.0098,0.0202,-0.0008,-0.0046,55.0
3.79,-0.0105,0.0127,-0.0046,-0.0068,55.0
3.791,-0.0083,0.006,0.0,-0.0046,54.9
3.792,-0.0068,0.0082,0.0067,-0.0008,54.9
3.793,-0.0068,-0.003,0.0157,0.0045,54.9
3.794,-0.0023,-0.0068,0.0225,0.0105,54.8
3.795,0.0052,-0.0075,0.03,0.0142,54.8
3.796,0.009,-0.0113,0.0292,0.0105,54.7
3.797,0.0105,-0.0091,0.0195,0.0045,54.7
3.798,0.0097,-0.0068,0.0075,0.0015,54.6
3.799,0.0052,-0.0008,-0.003,-0.0008,54.6
3.8,0.0022,-0.0068,-0.0053,-0.0068,54.5
3.801,-0.0008,-0.0105,-0.0091,-0.0068,54.4
3.802,-0.0023,0.0007,-0.0091,-0.0083,54.4
3.803,-0.003,0.0142,-0.003,-0.006,54.3
3.804,-0.003,0.003,-0.0038,-0.0068,54.2
3.805,-0.003,-0.0225,-0.0075,-0.0068,54.1
3.806,-0.0015,-0.0285,0.0007,-0.0008,54.0
3.807,-0.0023,-0.0315,0.0067,0.003,53.9
3.808,-0.0008,-0.0315,0.0097,0.0052,53.8
3.809,-0.0008,-0.0278,0.0202,0.0082,53.7
3.81,-0.0008,-0.0285,0.0127,0.0075,53.6
3.811,-0.003,0.0007,0.0075,0.0097,53.5
3.812,-0.003,0.0592,-0.0008,0.009,53.4
3.813,0.0007,0.0825,-0.0068,0.0067,53.3
3.814,0.0015,0.0555,-0.0105,0.0082,53.2
3.815,0.006,0.0532,-0.027,0.0045,53.1
3.816,0.0052,0.0495,-0.012,0.0,53.1
3.817,-0.0015,0.006,-0.0015,-0.003,53.0
3.818,-0.003,-0.003,-0.0053,-0.0046,52.9
3.819,-0.003,-0.003,-0.003,-0.0046,52.8
3.82,-0.0015,-0.0083,-0.0068,-0.0053,52.6
3.821,-0.0046,-0.0023,0.0022,-0.0038,52.6
3.822,-0.006,-0.0068,0.0022,-0.0053,52.4
3.823,-0.0023,-0.0068,-0.0068,-0.0053,52.3
3.824,0.0015,-0.0083,-0.0053,-0.0046,52.1
3.825,0.003,-0.0091,-0.0046,-0.0053,52.0
3.826,0.003,-0.0068,-0.0068,-0.0053,51.8
3.827,0.0052,-0.0075,-0.0046,-0.0053,51.7
3.828,0.003,-0.0053,-0.0083,-0.0038,51.6
3.829,0.0045,-0.0023,-0.0128,-0.0015,51.4
3.83,0.0105,0.0,-0.0068,-0.0008,51.3
3.831,0.012,0.003,-0.0068,0.0022,51.1
3.832,0.0127,0.006,-0.0083,0.003,51.0
3.833,0.0112,0.0052,-0.012,-0.0008,50.8
3.834,0.009,0.0007,-0.0143,-0.0015,50.7
3.835,0.006,-0.0023,-0.0135,-0.003,50.6
3.836,0.0067,-0.0008,-0.0188,-0.0053,50.4
3.837,0.0052,-0.003,-0.0128,-0.003,50.3
3.838,0.003,-0.0023,-0.0075,-0.0038,50.1
3.839,0.0037,-0.0008,-0.0083,-0.0038,50.0
3.84,0.0037,-0.003,-0.0083,-0.0015,49.8
3.841,0.006,-0.0038,-0.012,-0.0015,49.7
3.842,0.003,-0.006,-0.0105,-0.003,49.5
3.843,-0.0023,-0.0038,-0.012,-0.003,49.3
3.844,-0.0008,-0.0008,-0.0165,-0.0053,49.1
3.845,-0.0015,-0.0038,-0.0143,-0.0053,48.9
3.846,0.0,-0.0053,-0.0105,-0.0015,48.7
3.847,0.0007,-0.0046,-0.006,0.0007,48.5
3.848,0.0015,-0.0053,-0.0015,0.0045,48.3
3.849,0.0075,-0.0046,0.0022,0.0082,48.1
3.85,0.0112,0.003,0.009,0.0105,47.9
3.851,0.0127,0.0052,0.0075,0.0097,47.7
3.852,0.0082,0.003,0.0105,0.0052,47.6
3.853,-0.0046,-0.0038,0.0127,0.003,47.4
3.854,-0.0083,-0.0046,0.0082,0.0015,47.2
3.855,-0.0075,-0.0046,0.0112,0.0015,47.0
3.856,-0.0068,-0.0053,0.0105,0.0015,46.8
3.857,-0.006,-0.0008,0.012,0.0015,46.6
3.858,-0.006,-0.0008,0.0157,0.0015,46.4
3.859,-0.0038,-0.0008,0.0172,0.003,46.2
3.86,-0.0008,-0.0008,0.015,0.0015,46.0
3.861,0.0007,0.0007,0.0105,-0.0008,45.8
3.862,0.0007,0.0,0.0082,-0.0015,45.6
3.863,0.0007,-0.003,0.0007,-0.0038,45.4
3.864,-0.0008,-0.0023,0.0,-0.0046,45.2
3.865,0.0007,-0.0015,-0.0008,-0.0053,45.0
3.866,0.0015,-0.0015,-0.0038,-0.0068,44.7
3.867,0.0015,-0.003,-0.0046,-0.0083,44.5
3.868,0.0,-0.0023,-0.0091,-0.0091,44.3
3.869,-0.0038,-0.0015,-0.0083,-0.0068,44.1
3.87,-0.0068,-0.0038,-0.0091,-0.0038,43.9
3.871,-0.006,-0.0046,-0.012,-0.003,43.6
3.872,-0.003,-0.0053,-0.0083,-0.0046,43.4
3.873,-0.0053,-0.0038,-0.0015,-0.0046,43.2
3.874,-0.0068,-0.003,0.003,-0.0038,43.0
3.875,-0.003,-0.0008,0.0075,-0.0015,42.8
3.876,-0.0008,0.003,0.0097,-0.003,42.6
3.877,0.0015,0.0022,0.009,-0.0046,42.3
3.878,0.0045,0.0052,0.0105,-0.0015,42.2
3.879,0.0082,0.0075,0.0105,0.0037,41.9
3.88,0.0082,0.0067,0.0067,0.0082,41.7
3.881,0.0045,0.0037,0.003,0.0082,41.5
3.882,0.003,0.0,0.0015,0.0015,41.3
3.883,0.0022,-0.0023,0.0015,-0.0015,41.0
3.884,0.0015,-0.0046,0.0007,0.0015,40.8
3.885,0.0015,-0.0091,-0.0008,0.0037,40.5
3.886,-0.0015,-0.0113,0.0015,0.006,40.3
3.887,-0.0046,-0.0098,0.0052,0.0067,40.1
3.888,-0.0046,-0.0083,0.003,0.0052,39.9
3.889,-0.0046,-0.0038,0.003,0.0015,39.6
3.89,-0.003,-0.0008,0.0015,0.0007,39.4
3.891,-0.003,0.0007,0.003,0.0,39.2
3.892,-0.0023,0.0015,0.0045,-0.0008,39.0
3.893,-0.0008,0.0007,0.0022,0.0,38.7
3.894,0.0,0.0,0.003,-0.0008,38.5
3.895,-0.0015,0.0,0.0007,-0.0023,38.2
3.896,-0.003,0.0007,-0.0008,-0.0023,38.0
3.897,-0.003,0.0022,-0.0008,-0.0046,37.8
3.898,-0.0053,0.0,-0.0015,-0.0038,37.6
3.899,-0.0068,-0.0008,-0.0015,-0.0053,37.3
3.9,-0.0046,-0.0015,-0.0046,-0.0038,37.1
3.901,-0.003,-0.0008,-0.0046,-0.0008,36.9
3.902,-0.0023,-0.0023,-0.0015,-0.0015,36.7
3.903,-0.0015,-0.0053,-0.0008,-0.0008,36.4
3.904,0.0,-0.0068,0.0007,0.0007,36.2
3.905,-0.0008,-0.006,0.0082,0.0045,36.0
3.906,0.0007,-0.0008,0.0157,0.0067,35.7
3.907,0.0052,0.0015,0.0195,0.0097,35.5
3.908,0.0075,0.0045,0.0202,0.012,35.2
3.909,0.0067,0.0052,0.0157,0.0067,35.0
3.91,0.0022,0.0037,0.0082,0.0022,34.8
3.911,0.003,0.0015,0.0015,0.0007,34.6
3.912,0.0022,0.0015,0.0015,0.0015,34.3
3.913,0.0007,0.0015,-0.0015,0.0007,34.1
3.914,0.0,0.0007,-0.0068,-0.0023,33.8
3.915,-0.0008,0.003,-0.0091,-0.0008,33.6
3.916,-0.0008,0.0007,-0.0113,-0.0008,33.4
3.917,-0.0015,0.0007,-0.0128,-0.003,33.2
3.918,-0.003,0.0,-0.0128,-0.0015,32.9
3.919,-0.0038,-0.0023,-0.0075,-0.0015,32.7
3.92,-0.0023,-0.0008,-0.0038,-0.0015,32.4
3.921,-0.0023,-0.0015,0.0022,-0.0008,32.2
3.922,-0.0046,-0.0008,0.0037,0.0015,32.0
3.923,-0.003,-0.0008,0.006,0.0015,31.7
3.924,-0.0008,0.0,0.012,0.0052,31.5
3.925,0.0015,-0.0008,0.0127,0.0067,31.3
3.926,0.0,-0.0023,0.0127,0.0015,31.0
3.927,-0.003,-0.003,0.0082,-0.0008,30.8
3.928,-0.0008,-0.0046,0.003,-0.0015,30.6
3.929,-0.0015,-0.0008,0.0022,-0.0023,30.3
3.93,-0.0038,-0.0008,-0.0008,-0.0015,30.1
3.931,-0.0046,-0.0008,-0.0008,-0.003,29.9
3.932,-0.0015,0.0007,0.0007,-0.0015,29.7
3.933,0.0015,0.0022,-0.0008,-0.003,29.4
3.934,0.003,0.003,-0.0053,-0.006,29.2
3.935,0.003,-0.0008,-0.0053,-0.0053,28.9
3.936,0.0045,0.0,-0.0053,-0.003,28.7
3.937,0.003,-0.0015,-0.003,-0.0023,28.5
3.938,0.0015,-0.003,-0.0015,-0.0023,28.2
3.939,0.0,0.0007,-0.003,-0.003,28.0
3.94,-0.0008,0.0,-0.0008,-0.003,27.7
3.941,-0.0015,-0.003,-0.0008,-0.0015,27.5
3.942,-0.0046,-0.0015,0.0007,-0.0008,27.3
3.943,-0.0046,-0.0008,-0.0008,-0.0015,27.1
3.944,-0.0015,0.0,-0.0046,-0.0038,26.9
3.945,-0.0008,0.0,-0.003,-0.0105,26.6
3.946,0.0007,-0.0008,-0.0083,-0.0158,26.4
3.947,0.0045,0.003,-0.0083,-0.0128,26.2
3.948,0.0037,0.0015,-0.0053,-0.0091,26.0
3.949,0.0052,0.0007,-0.006,-0.0068,25.7
3.95,0.0052,0.0037,-0.003,0.0,25.5
3.951,0.0045,0.0045,-0.0008,0.009,25.3
3.952,0.0045,0.0052,0.003,0.018,25.1
3.953,0.0045,0.0045,0.0052,0.0255,24.8
3.954,0.0082,0.003,0.006,0.0255,24.6
3.955,0.0052,0.003,0.0067,0.0195,24.4
3.956,0.0052,0.003,0.0097,0.012,24.2
3.957,0.003,0.003,0.009,0.0052,23.9
3.958,0.0007,0.0007,0.0037,-0.0015,23.7
3.959,-0.0008,-0.003,0.0007,-0.0068,23.5
3.96,-0.0023,-0.003,0.0007,-0.0091,23.2
3.961,-0.0015,-0.0046,-0.0023,-0.0105,23.0
3.962,0.0,-0.003,-0.0068,-0.0091,22.8
3.963,0.0007,-0.0023,-0.0098,-0.0046,22.6
3.964,0.0007,-0.0008,-0.0158,-0.003,22.4
3.965,0.003,0.0022,-0.0203,-0.003,22.1
3.966,0.003,0.0022,-0.0158,-0.0068,21.9
3.967,0.0015,0.0037,-0.0173,-0.0068,21.7
3.968,-0.0008,0.0045,-0.0173,-0.0015,21.5
3.969,-0.0008,0.003,-0.0158,0.0015,21.2
3.97,-0.0008,0.003,-0.0143,0.0015,21.0
3.971,0.0,0.003,-0.0128,-0.0008,20.8
3.972,0.0007,0.0007,-0.0113,-0.003,20.6
3.973,0.0015,-0.0015,-0.0038,-0.0015,20.4
3.974,0.0015,-0.0046,0.0,-0.0008,20.2
3.975,0.0052,-0.0038,-0.0053,-0.0015,19.9
3.976,0.0067,-0.0038,-0.0068,-0.0015,19.7
3.977,0.0052,-0.0038,-0.0038,-0.0008,19.5
3.978,0.0075,0.0015,-0.0053,-0.0015,19.3
3.979,0.009,0.0037,-0.0046,-0.0023,19.0
3.98,0.009,0.0037,-0.0046,0.0,18.8
3.981,0.0105,0.0037,-0.0083,-0.0015,18.6
3.982,0.0067,0.003,-0.012,-0.003,18.4
3.983,0.0037,0.003,-0.0143,0.003,18.1
3.984,0.003,0.0015,-0.015,0.0037,17.9
3.985,0.0007,0.0007,-0.0098,0.0022,17.7
3.986,0.0,-0.0008,-0.006,0.0007,17.5
3.987,-0.003,-0.0008,-0.0046,0.0,17.2
3.988,-0.0015,0.0,-0.0038,0.0015,17.0
3.989,0.0007,-0.0023,-0.0068,0.0022,16.8
3.99,0.0007,-0.0015,-0.0083,0.0022,16.6
3.991,0.0015,0.0015,-0.0091,-0.0015,16.4
3.992,0.0022,0.0015,-0.0083,-0.0046,16.2
3.993,0.003,0.0007,-0.0046,-0.0046,15.9
3.994,0.003,0.0,-0.0015,-0.0046,15.7
3.995,0.003,-0.0008,0.0,-0.0038,15.5
3.996,0.0022,-0.0008,0.0022,-0.0091,15.3
3.997,0.0,0.0,0.0015,-0.0315,15.0
3.998,0.0015,0.003,0.0007,-0.048,14.8
3.999,0.0037,0.0067,-0.0053,-0.0346,14.6
4.0,0.006,0.0075,-0.0075,-0.0278,14.3
4.001,0.0067,0.0067,-0.0038,-0.0181,14.2
4.002,0.0052,0.0052,-0.0046,0.0067,14.0
4.003,0.0045,0.0045,-0.0023,0.0405,13.8
4.004,0.0015,0.0037,0.003,0.0742,13.6
4.005,-0.0023,-0.0068,0.006,0.075,13.5
4.006,-0.0046,-0.012,0.0067,0.0547,13.3
4.007,-0.0038,-0.0128,0.0105,0.033,13.1
4.008,-0.0015,-0.0135,0.0112,0.0127,12.9
4.009,-0.0015,-0.0113,0.006,-0.0008,12.7
4.01,-0.0015,-0.0083,0.0015,-0.0105,12.5
4.011,-0.003,-0.0046,0.0022,-0.012,12.3
4.012,-0.003,-0.0023,0.003,-0.0091,12.1
4.013,-0.0015,0.0,-0.0008,-0.0091,12.0
4.014,-0.0008,0.0015,0.0,-0.0105,11.8
4.015,0.0007,0.0022,-0.0008,-0.0105,11.6
4.016,-0.0015,0.0045,-0.0046,-0.0083,11.4
4.017,0.0007,0.003,-0.0015,-0.0075,11.2
4.018,0.0,0.0045,-0.0008,-0.006,11.1
4.019,-0.0008,0.0045,0.0022,-0.0053,10.9
4.02,0.0,0.0015,0.0067,-0.0053,10.7
4.021,-0.0015,0.0015,0.0067,-0.0023,10.6
4.022,-0.0008,0.0,0.009,-0.0046,10.4
4.023,-0.0023,0.0015,0.0142,-0.0053,10.3
4.024,-0.006,-0.0008,0.0232,-0.0015,10.2
4.025,-0.0105,-0.0053,0.027,0.0007,10.0
4.026,-0.0113,-0.0046,0.0217,0.0,9.9
4.027,-0.0075,-0.0053,0.0142,0.0007,9.8
4.028,-0.0053,-0.003,0.0112,0.0007,9.6
4.029,-0.0023,-0.0008,0.0075,0.0007,9.5
4.03,-0.0015,0.0007,0.0037,0.003,9.4
4.031,-0.0023,-0.0008,0.0022,0.003,9.3
4.032,-0.003,-0.0038,0.0007,-0.0008,9.1
4.033,-0.0053,-0.003,0.0045,-0.003,9.0
4.034,-0.0023,-0.0023,0.0045,-0.0015,8.9
4.035,-0.0008,-0.0008,0.006,0.0007,8.7
4.036,-0.0046,-0.0015,0.0105,0.0007,8.6
4.037,-0.006,-0.0038,0.0112,-0.0008,8.5
4.038,-0.0068,-0.0023,0.0112,-0.0015,8.3
4.039,-0.0053,-0.003,0.0105,-0.0008,8.2
4.04,-0.003,-0.003,0.0127,-0.0008,8.0
4.041,-0.0046,-0.0023,0.0165,0.0022,8.0
4.042,-0.0038,-0.0008,0.021,0.0045,7.9
4.043,-0.0053,0.0,0.0232,0.0045,7.8
4.044,-0.0023,0.0007,0.0217,0.0045,7.7
4.045,0.0015,0.0015,0.0127,0.003,7.6
4.046,0.0015,0.003,0.0045,0.0022,7.5
4.047,0.0022,0.003,0.0007,0.0,7.4
4.048,0.0015,0.0037,-0.0053,-0.0008,7.3
4.049,0.0037,0.0045,-0.0091,-0.003,7.2
4.05,0.006,0.0015,-0.0053,-0.0015,7.1
4.051,0.0015,0.0007,-0.0008,0.0007,7.0
4.052,-0.0015,-0.0015,0.003,0.0015,6.9
4.053,-0.0023,-0.0015,0.0045,0.0022,6.8
4.054,-0.0008,0.0007,0.0082,0.0015,6.7
4.055,0.0007,-0.0008,0.0112,0.0015,6.7
4.056,-0.0015,-0.0015,0.0067,-0.0015,6.6
4.057,-0.0023,-0.0038,0.0105,-0.0015,6.5
4.058,-0.0046,-0.0068,0.0127,-0.0015,6.4
4.059,-0.0046,-0.0046,0.0112,0.0007,6.3
4.06,-0.0015,-0.0008,0.0105,0.0037,6.2
4.061,-0.0023,0.0,0.003,0.0022,6.1
4.062,0.0007,0.0007,-0.0091,-0.0008,6.0
4.063,0.0052,0.0015,-0.0203,-0.0105,5.9
4.064,0.0067,0.003,-0.0256,-0.0165,5.8
4.065,0.0067,0.0067,-0.027,-0.0188,5.7
4.066,0.0037,0.0045,-0.0225,-0.024,5.5
4.067,0.0052,0.006,-0.0158,-0.0248,5.4
4.068,0.006,0.0082,-0.0143,-0.0158,5.3
4.069,0.0022,0.0067,-0.012,0.0,5.2
4.07,0.0022,0.003,-0.0075,0.0195,5.1
4.071,0.0015,-0.0023,0.0015,0.0255,5.0
4.072,0.003,-0.0083,0.003,0.0157,4.9
4.073,0.0045,-0.0083,0.0052,-0.0008,4.8
4.074,0.0015,-0.0008,0.0082,-0.0173,4.7
4.075,0.0015,0.0007,0.0127,-0.0105,4.5
4.076,0.0007,-0.003,0.021,0.0007,4.5
4.077,0.0015,-0.0053,0.0187,0.0135,4.3
4.078,0.0015,-0.0053,0.0142,0.0352,4.2
4.079,0.003,-0.0008,0.0052,0.0495,4.1
4.08,0.0045,0.0007,0.0067,0.06,4.0
4.081,0.003,-0.0091,0.0082,0.0495,3.9
4.082,0.0015,-0.0165,0.0,0.0225,3.8
4.083,-0.0008,-0.0091,-0.0105,-0.0083,3.6
4.084,0.0015,-0.0023,-0.0173,-0.0361,3.6
4.085,0.0015,0.0007,-0.0128,-0.0346,3.4
4.086,0.0022,0.0045,-0.0158,-0.0233,3.3
4.087,0.0045,0.0045,-0.0256,-0.0225,3.2
4.088,0.003,0.0045,-0.0256,-0.0278,3.1
4.089,0.0052,0.0045,-0.027,-0.033,3.0
4.09,0.003,0.0067,-0.0285,-0.0256,2.9
4.091,0.0007,0.009,-0.0278,-0.0143,2.7
4.092,-0.0008,0.0105,-0.024,-0.0083,2.6
4.093,0.0,0.0105,-0.024,0.009,2.5
4.094,0.003,0.009,-0.0248,0.0277,2.4
4.095,0.0022,0.0037,-0.0203,0.0195,2.3
4.096,0.0007,0.0,-0.0181,-0.0053,2.2
4.097,0.0022,0.0007,-0.0143,-0.0158,2.1
4.098,0.0,0.0015,-0.0135,-0.0158,2.0
4.099,-0.003,0.0045,-0.012,-0.0188,1.9
4.1,0.0015,0.0037,0.0007,-0.0158,1.7
4.101,0.0007,0.0007,0.0157,-0.0158,1.7
4.102,0.0007,-0.0023,0.0165,-0.0203,1.7
4.103,0.003,-0.0068,0.009,-0.0218,1.6
4.104,0.0037,-0.0053,0.003,-0.0203,1.6
4.105,0.0052,0.0,-0.0091,-0.0091,1.5
4.106,0.0082,0.0007,-0.0165,0.003,1.5
4.107,0.0135,0.0015,-0.0203,0.006,1.4
4.108,0.0172,0.0015,-0.0181,0.006,1.4
4.109,0.0202,-0.003,-0.0181,-0.0023,1.3
4.11,0.0217,-0.0015,-0.0263,-0.0128,1.3
4.111,0.0202,-0.0008,-0.0278,-0.0053,1.2
4.112,0.012,-0.0008,-0.0248,-0.0135,1.2
4.113,0.003,0.0007,-0.0203,-0.0315,1.1
4.114,-0.0053,0.0052,-0.0173,-0.0248,1.1
4.115,-0.0083,0.012,-0.0218,-0.0075,1.0
4.116,-0.0128,0.009,-0.0263,0.0172,1.0
4.117,-0.0188,0.006,-0.0195,0.0195,0.9
4.118,-0.0165,-0.0023,-0.006,0.0082,0.9
4.119,-0.0195,-0.0158,0.0052,0.0052,0.9
4.12,-0.024,-0.0218,0.012,0.0082,0.8
4.121,-0.0256,-0.0218,0.0157,0.0255,0.8
4.122,-0.0233,-0.0165,0.018,0.0225,0.8
4.123,-0.0128,-0.0091,0.0217,0.0165,0.8
4.124,-0.0046,-0.003,0.033,0.0112,0.8
4.125,0.0,0.0037,0.0367,-0.0038,0.9
4.126,0.0037,0.0067,0.0382,-0.0008,0.9
4.127,-0.0015,0.0082,0.0442,-0.003,0.9
4.128,-0.0053,0.009,0.0495,-0.0015,0.9
4.129,-0.0053,0.009,0.0622,-0.0128,0.9
