Time_s,RF,BF,VM,ST,FX
4.191,-0.0046,0.0075,-0.0091,0.1252,1.7
4.192,-0.0046,0.009,-0.0105,0.0802,1.8
4.193,-0.0046,0.0067,-0.006,-0.0015,1.8
4.194,-0.0075,-0.0083,-0.012,-0.0803,1.8
4.195,-0.0105,-0.0053,-0.0165,-0.0885,1.9
4.196,-0.0038,0.0082,-0.0128,-0.0555,1.9
4.197,0.0052,0.0202,-0.0128,-0.0128,2.0
4.198,0.0082,0.0352,-0.0128,0.0015,2.0
4.199,0.0052,0.036,-0.0158,0.0135,2.1
4.2,0.0022,0.045,-0.0181,0.0187,2.1
4.201,0.0022,0.0547,-0.0158,0.033,2.1
4.202,0.0007,0.0555,-0.012,0.027,2.1
4.203,-0.0015,0.0285,-0.0008,-0.0195,2.1
4.204,-0.003,-0.0083,0.009,-0.0436,2.1
4.205,-0.0091,-0.024,0.0075,-0.0353,2.0
4.206,-0.0143,-0.0278,-0.0015,-0.006,2.0
4.207,-0.0128,-0.0091,-0.0091,0.033,2.0
4.208,-0.0098,0.0097,-0.0128,0.0532,2.0
4.209,-0.0053,0.0225,-0.0158,0.0517,1.9
4.21,-0.0008,0.0232,-0.0158,0.045,1.9
4.211,0.006,0.0045,-0.015,0.0195,1.9
4.212,0.0097,-0.0225,-0.0105,-0.03,1.8
4.213,0.0142,-0.027,0.0007,-0.0368,1.8
4.214,0.018,-0.024,0.012,-0.0353,1.8
4.215,0.0165,-0.0368,0.0217,-0.0428,1.8
4.216,0.0157,-0.048,0.0285,-0.0368,1.8
4.217,0.0105,-0.0555,0.0337,-0.0405,1.8
4.218,0.0007,-0.0413,0.033,-0.039,1.7
4.219,-0.0105,-0.0173,0.0345,-0.0315,1.7
4.22,-0.0135,-0.0158,0.0457,-0.0218,1.6
4.221,-0.0083,-0.0105,0.063,-0.0181,1.5
4.222,-0.0113,-0.003,0.0772,-0.0293,1.4
4.223,-0.012,-0.0046,0.09,-0.0503,1.3
4.224,-0.012,0.0022,0.099,-0.0555,1.2
4.225,-0.012,0.0015,0.1005,-0.048,1.0
4.226,-0.0105,-0.0053,0.0997,-0.0353,0.9
4.227,-0.0091,-0.0091,0.0952,-0.0256,0.8
4.228,-0.0046,-0.0083,0.09,-0.0225,0.6
4.229,-0.003,-0.0023,0.0847,-0.0173,0.5
4.23,-0.0008,0.0157,0.0787,-0.0068,0.4
4.231,0.003,0.027,0.069,0.0127,0.3
4.232,0.0007,0.0142,0.054,0.0427,0.1
4.233,-0.0015,0.0105,0.0442,0.0712,0.0
4.234,-0.0008,0.0142,0.0345,0.0922,-0.1
4.235,0.0045,-0.0015,0.021,0.0697,-0.3
4.236,0.0037,-0.0233,0.0067,0.0052,-0.4
4.237,-0.0023,-0.0091,-0.0105,-0.0143,-0.5
4.238,-0.0053,0.0277,-0.0225,0.0067,-0.6
4.239,-0.0046,0.042,-0.0308,0.0405,-0.8
4.24,-0.003,0.0247,-0.0375,0.0645,-0.9
4.241,-0.003,0.006,-0.0465,0.0367,-0.9
4.242,-0.006,-0.024,-0.054,0.0105,-1.0
4.243,-0.0046,-0.042,-0.0593,-0.0075,-1.0
4.244,0.0015,-0.024,-0.0615,-0.021,-1.1
4.245,0.0045,0.015,-0.0645,-0.0256,-1.1
4.246,0.0075,0.0525,-0.0668,-0.0353,-1.1
4.247,0.0105,0.0255,-0.0691,-0.0181,-1.2
4.248,0.009,-0.0008,-0.0728,-0.0075,-1.2
4.249,0.0075,-0.003,-0.075,-0.0083,-1.3
4.25,0.0007,-0.0143,-0.0773,-0.015,-1.3
4.251,-0.0008,-0.0068,-0.078,-0.0338,-1.4
4.252,-0.0008,-0.0068,-0.0773,-0.0436,-1.4
4.253,-0.0008,0.0037,-0.075,-0.0353,-1.4
4.254,0.0015,0.0105,-0.075,-0.0338,-1.5
4.255,-0.0008,-0.0083,-0.075,-0.033,-1.5
4.256,-0.0015,-0.0091,-0.0735,-0.0218,-1.5
4.257,-0.0015,-0.0105,-0.0713,-0.0128,-1.6
4.258,-0.0015,-0.0225,-0.0691,0.0097,-1.6
4.259,-0.0015,-0.0225,-0.0638,0.0427,-1.7
4.26,-0.0008,-0.0091,-0.057,0.0832,-1.8
4.261,0.0,0.003,-0.0488,0.132,-1.8
4.262,0.0007,0.0,-0.0428,0.1425,-1.8
4.263,0.003,-0.0015,-0.0383,0.0667,-1.8
4.264,0.0052,-0.0015,-0.0315,-0.0008,-1.9
4.265,0.006,-0.0008,-0.024,-0.0053,-1.9
4.266,0.0022,0.003,-0.0165,-0.0165,-2.0
4.267,0.0022,0.0045,-0.0113,-0.0195,-2.0
4.268,0.0007,0.0067,-0.006,-0.0128,-2.1
4.269,0.0007,0.0067,-0.0008,-0.0053,-2.1
4.27,0.0015,0.0067,0.0022,-0.0023,-2.2
4.271,-0.0008,0.006,0.009,-0.0075,-2.3
4.272,0.0007,0.0045,0.0142,-0.0046,-2.3
4.273,0.0007,0.003,0.0202,-0.0023,-2.3
4.274,0.0,0.0045,0.0247,-0.003,-2.4
4.275,-0.003,0.003,0.0247,-0.0068,-2.4
4.276,-0.0068,0.003,0.0277,-0.0068,-2.5
4.277,-0.0038,0.003,0.0285,-0.0075,-2.5
4.278,-0.003,-0.0053,0.0307,-0.0105,-2.6
4.279,-0.003,-0.0113,0.033,-0.012,-2.6
4.28,-0.003,-0.015,0.0337,-0.012,-2.7
4.281,-0.0008,-0.0158,0.0352,-0.0053,-2.7
4.282,0.0007,-0.0188,0.033,-0.0128,-2.7
4.283,0.0,-0.024,0.033,-0.0323,-2.7
4.284,0.0015,-0.0165,0.0322,-0.06,-2.7
4.285,0.0022,-0.0105,0.033,-0.1006,-2.8
4.286,0.0015,-0.0203,0.0307,-0.1178,-2.8
4.287,-0.0008,-0.0091,0.0285,-0.0825,-2.8
4.288,0.0007,0.027,0.0292,-0.0218,-2.8
4.289,0.0007,0.0427,0.027,0.0307,-2.8
4.29,-0.0008,0.0277,0.0255,0.0645,-2.9
4.291,-0.0008,0.024,0.024,0.093,-2.9
4.292,-0.0023,0.039,0.0195,0.1327,-2.9
4.293,-0.0008,0.0217,0.0187,0.183,-3.0
4.294,0.0,0.0172,0.0157,0.2047,-3.0
4.295,0.0015,0.0397,0.0172,0.1852,-3.0
4.296,0.0022,0.0285,0.015,0.1365,-3.0
4.297,0.0,-0.0098,0.015,0.0442,-3.0
4.298,-0.0008,-0.0383,0.0157,-0.039,-3.1
4.299,-0.003,-0.0368,0.0142,-0.054,-3.1
4.3,-0.0068,-0.0346,0.0142,-0.0533,-3.2
4.301,-0.0053,-0.033,0.015,-0.0525,-3.1
4.302,-0.003,-0.027,0.0195,-0.0383,-3.1
4.303,-0.003,-0.033,0.0202,-0.0458,-3.1
4.304,-0.0023,-0.039,0.0225,-0.048,-3.0
4.305,-0.0008,-0.0173,0.0255,-0.0315,-3.0
4.306,-0.0008,-0.003,0.0262,-0.0038,-3.0
4.307,0.0,-0.0091,0.0285,0.0142,-2.9
4.308,0.0,-0.0188,0.0292,-0.0218,-2.9
4.309,0.0015,-0.0203,0.0307,-0.078,-2.9
4.31,0.0037,0.024,0.0307,-0.1148,-2.8
4.311,0.0037,0.0502,0.0315,-0.0908,-2.8
4.312,0.006,0.012,0.0307,-0.0608,-2.8
4.313,0.0022,-0.012,0.0285,-0.0511,-2.8
4.314,-0.0008,-0.0181,0.0285,-0.0218,-2.7
4.315,-0.0008,-0.0135,0.0292,0.003,-2.7
4.316,-0.0008,0.009,0.0352,0.0225,-2.7
4.317,0.0007,0.0127,0.039,0.0367,-2.7
4.318,0.0007,0.0052,0.0382,0.0457,-2.6
4.319,0.0007,0.012,0.0322,0.0457,-2.6
4.32,-0.0015,0.0172,0.0202,0.0615,-2.6
4.321,-0.003,0.0187,0.009,0.063,-2.6
4.322,-0.003,0.012,0.0052,0.0517,-2.6
4.323,-0.0053,-0.0248,0.0,0.0412,-2.7
4.324,-0.0068,-0.0383,-0.003,-0.006,-2.7
4.325,-0.0083,-0.0361,-0.0053,-0.0203,-2.7
4.326,-0.006,-0.024,-0.0068,-0.024,-2.7
4.327,-0.0046,-0.003,-0.0083,-0.0338,-2.8
4.328,-0.0046,-0.0091,-0.012,-0.0256,-2.8
4.329,-0.0015,0.0105,-0.012,-0.0248,-2.9
4.33,-0.0008,0.027,-0.0143,-0.0143,-2.9
4.331,-0.0008,0.024,-0.0158,-0.0128,-2.9
4.332,0.0007,0.0015,-0.021,-0.0128,-3.0
4.333,0.0007,-0.0203,-0.0256,-0.0135,-3.0
4.334,0.0015,-0.0165,-0.027,-0.0128,-3.1
4.335,0.0037,-0.0181,-0.0278,-0.0105,-3.1
4.336,0.003,-0.0158,-0.027,-0.0091,-3.2
4.337,0.0045,-0.0143,-0.027,-0.006,-3.2
4.338,0.0045,-0.0098,-0.0263,-0.0046,-3.2
4.339,0.0052,-0.0053,-0.0256,-0.0038,-3.2
4.34,0.0037,-0.006,-0.024,-0.0038,-3.3
4.341,0.0015,-0.0068,-0.0195,0.0,-3.3
4.342,-0.0008,-0.0083,-0.0158,-0.0008,-3.4
4.343,-0.0046,-0.0046,-0.0128,0.0022,-3.4
4.344,-0.0038,-0.0053,-0.0083,0.0045,-3.5
4.345,-0.003,-0.003,-0.0046,0.0045,-3.5
4.346,-0.003,-0.0015,-0.003,0.0052,-3.5
4.347,-0.003,0.0007,-0.0015,0.0067,-3.6
4.348,-0.0015,0.012,-0.003,0.0082,-3.6
4.349,-0.0008,0.024,-0.0053,0.0082,-3.6
4.35,-0.0008,0.0217,-0.0091,0.0045,-3.7
4.351,-0.0015,-0.0008,-0.0128,0.0015,-3.7
4.352,-0.0046,-0.0008,-0.0158,-0.0015,-3.8
4.353,-0.0046,0.0037,-0.0203,-0.0091,-3.8
4.354,-0.0068,-0.0008,-0.0225,-0.006,-3.9
4.355,-0.0075,-0.0015,-0.024,0.0015,-3.9
4.356,-0.0046,-0.003,-0.0248,0.0052,-3.9
4.357,-0.0053,-0.0038,-0.0278,0.0142,-4.0
4.358,-0.0053,0.0015,-0.0293,0.027,-4.0
4.359,-0.0053,0.021,-0.0308,0.0397,-4.1
4.36,-0.0046,0.0232,-0.0285,0.039,-4.1
4.361,0.0007,0.0045,-0.0256,0.0232,-4.1
4.362,0.003,0.0067,-0.0233,0.003,-4.1
4.363,0.0022,0.0172,-0.0203,-0.0015,-4.1
4.364,0.0037,0.0037,-0.0165,-0.0008,-4.2
4.365,0.006,-0.0091,-0.0158,-0.0046,-4.2
4.366,0.0045,-0.0083,-0.0165,-0.0038,-4.2
4.367,0.003,-0.0105,-0.0128,-0.003,-4.2
4.368,0.0022,-0.0105,-0.0128,0.0165,-4.3
4.369,0.0,-0.0158,-0.0113,0.03,-4.3
4.37,-0.0015,-0.0195,-0.0068,0.0202,-4.3
4.371,-0.0023,-0.012,-0.0053,0.012,-4.3
4.372,-0.0015,-0.0053,-0.003,-0.0068,-4.3
4.373,-0.003,-0.0113,-0.003,-0.0368,-4.4
4.374,-0.0008,-0.0353,-0.0008,-0.0788,-4.4
4.375,0.0015,-0.0488,0.0022,-0.1125,-4.4
4.376,-0.0023,-0.0383,0.0045,-0.1088,-4.4
4.377,-0.0023,-0.0353,0.0067,-0.0908,-4.5
4.378,-0.0008,-0.0293,0.0105,-0.0585,-4.5
4.379,0.0,-0.0098,0.0112,-0.0203,-4.5
4.38,-0.0023,0.0052,0.012,0.012,-4.5
4.381,-0.0046,0.0217,0.0135,0.0607,-4.5
4.382,-0.0008,0.0757,0.0172,0.1275,-4.5
4.383,0.006,0.153,0.0232,0.2025,-4.5
4.384,0.009,0.1537,0.0232,0.225,-4.5
4.385,0.0082,0.0727,0.0195,0.1387,-4.5
4.386,0.0045,0.009,0.018,0.054,-4.5
4.387,0.0015,-0.0128,0.015,0.0187,-4.5
4.388,-0.0008,-0.0203,0.012,0.0007,-4.4
4.389,-0.0023,-0.0203,0.0105,0.003,-4.4
4.39,-0.0023,-0.012,0.0112,-0.0195,-4.4
4.391,-0.0008,-0.0113,0.0127,-0.039,-4.4
4.392,-0.003,-0.003,0.0105,-0.0346,-4.4
4.393,-0.0053,-0.006,0.012,-0.0593,-4.3
4.394,-0.0046,-0.0165,0.0127,-0.0593,-4.3
4.395,-0.0053,-0.0105,0.0127,-0.0353,-4.3
4.396,-0.0046,-0.0233,0.0127,0.0015,-4.3
4.397,-0.003,-0.0375,0.009,0.0495,-4.3
4.398,-0.0053,-0.048,0.0067,0.03,-4.3
4.399,-0.0098,-0.057,0.006,0.0,-4.2
4.4,-0.0091,-0.0495,0.0045,-0.0128,-4.2
4.401,-0.0053,-0.0443,0.003,-0.0143,-4.2
4.402,-0.0038,-0.0398,0.0015,-0.0165,-4.2
4.403,-0.003,-0.0428,0.0007,-0.0225,-4.2
4.404,-0.0046,-0.0353,0.003,-0.021,-4.2
4.405,-0.0015,-0.0278,0.0037,-0.0218,-4.2
4.406,0.003,-0.0308,0.0052,-0.0173,-4.2
4.407,0.003,-0.027,0.0037,-0.0195,-4.2
4.408,0.0022,-0.027,0.0007,-0.0195,-4.2
4.409,0.0015,-0.0315,0.0007,-0.0248,-4.2
4.41,0.0,-0.0405,-0.0008,-0.0233,-4.2
4.411,0.0007,-0.0443,-0.0008,-0.0143,-4.2
4.412,-0.0008,-0.0383,-0.0023,-0.0053,-4.2
4.413,-0.0008,-0.0413,-0.0046,0.0097,-4.2
4.414,-0.0008,-0.0398,-0.0053,0.012,-4.2
4.415,-0.0008,-0.0383,-0.0046,-0.003,-4.2
4.416,0.0007,-0.012,-0.0046,-0.0128,-4.2
4.417,-0.0015,0.054,-0.0068,-0.0046,-4.2
4.418,-0.0015,0.084,-0.0083,-0.0015,-4.2
4.419,-0.0008,0.054,-0.0083,-0.0075,-4.2
4.42,-0.0008,0.0172,-0.0068,-0.0165,-4.2
4.421,0.0007,0.021,-0.0046,-0.0256,-4.2
4.422,0.0,0.0592,-0.0008,-0.0315,-4.2
4.423,-0.0008,0.0742,0.0,-0.0293,-4.2
4.424,0.0,0.0592,0.0007,-0.0195,-4.2
4.425,0.0007,0.0352,0.0037,-0.033,-4.2
4.426,0.0015,0.0075,0.0045,-0.0361,-4.2
4.427,0.0022,0.0045,0.0022,0.0097,-4.3
4.428,0.0015,0.0232,0.0007,0.0405,-4.3
4.429,0.0,0.0217,0.0007,0.0427,-4.3
4.43,-0.0015,-0.0015,0.003,0.033,-4.3
4.431,0.0,-0.0128,0.0052,0.0202,-4.3
4.432,0.0037,-0.0113,0.0052,0.024,-4.4
4.433,0.0052,-0.0098,0.0045,0.0285,-4.4
4.434,0.003,0.0105,0.0045,0.042,-4.4
4.435,0.0052,0.0285,0.006,0.0607,-4.4
4.436,0.0052,0.012,0.0075,0.0427,-4.4
4.437,0.0015,0.0015,0.0052,0.0202,-4.5
4.438,0.0007,0.0052,0.003,0.0022,-4.5
4.439,-0.0015,0.0127,0.0037,-0.0195,-4.5
4.44,-0.0008,0.006,0.0015,-0.0128,-4.5
4.441,-0.0015,-0.0053,0.0007,-0.015,-4.5
4.442,-0.0008,-0.0008,0.0022,-0.0158,-4.5
4.443,0.0015,-0.0053,0.0007,-0.0181,-4.5
4.444,0.0007,-0.0068,-0.0023,-0.0173,-4.5
4.445,-0.0008,-0.0068,-0.0008,-0.012,-4.5
4.446,-0.0015,-0.0083,0.0007,-0.0105,-4.5
4.447,-0.0023,-0.006,0.003,-0.0068,-4.5
4.448,-0.003,-0.0091,0.003,-0.0083,-4.6
4.449,-0.0046,-0.0068,0.0015,-0.0046,-4.6
4.45,-0.0038,-0.0046,0.0022,-0.0053,-4.6
4.451,-0.0053,-0.0046,0.0015,-0.0015,-4.6
4.452,-0.0068,-0.006,0.003,0.0,-4.6
4.453,-0.006,-0.0075,0.0037,-0.003,-4.6
4.454,-0.0038,-0.0091,0.0,-0.0128,-4.6
4.455,-0.0038,-0.0158,-0.0008,-0.0263,-4.6
4.456,-0.0068,-0.0218,0.0007,-0.0278,-4.6
4.457,-0.0053,-0.0315,0.0015,-0.0315,-4.6
4.458,-0.0068,-0.0383,0.0015,-0.033,-4.7
4.459,-0.0053,-0.0428,0.0015,-0.0495,-4.7
4.46,-0.0046,-0.0413,-0.0008,-0.0608,-4.7
4.461,-0.003,-0.0165,-0.0008,-0.0495,-4.7
4.462,0.0007,0.0052,-0.0015,-0.0368,-4.7
4.463,0.0015,0.024,0.0015,-0.0075,-4.7
4.464,0.0015,0.0465,0.0022,0.039,-4.7
4.465,0.0015,0.0787,0.0007,0.093,-4.7
4.466,0.0007,0.0892,0.0045,0.1402,-4.7
4.467,0.0015,0.0307,0.003,0.1822,-4.7
4.468,-0.0008,0.006,0.003,0.1965,-4.7
4.469,-0.0015,0.0075,0.0022,0.141,-4.7
4.47,-0.003,-0.0015,0.003,0.1027,-4.7
4.471,-0.003,-0.0008,0.003,0.1252,-4.7
4.472,-0.0008,-0.012,0.003,0.1192,-4.7
4.473,-0.0015,-0.003,0.0067,0.0405,-4.7
4.474,0.0022,0.0082,0.0097,-0.0375,-4.7
4.475,0.0067,0.0015,0.0127,-0.054,-4.8
4.476,0.0082,-0.039,0.0135,-0.048,-4.8
4.477,0.0052,-0.0383,0.0142,-0.033,-4.8
4.478,0.0,-0.0248,0.0105,-0.024,-4.8
4.479,-0.0046,-0.0263,0.0067,-0.0203,-4.8
4.48,-0.003,0.0075,0.006,-0.0113,-4.8
4.481,0.0007,0.0127,0.0067,-0.0225,-4.8
4.482,-0.0015,-0.0015,0.0082,-0.0293,-4.8
4.483,-0.0015,-0.006,0.0067,-0.0263,-4.8
4.484,0.0007,-0.0053,0.0052,-0.0203,-4.8
4.485,-0.0008,-0.0195,0.0052,-0.0091,-4.7
4.486,0.0007,-0.0173,0.0052,-0.0091,-4.7
4.487,0.0007,-0.0195,0.0037,-0.0203,-4.7
4.488,0.0007,-0.0218,0.0007,-0.0256,-4.7
4.489,-0.0008,-0.015,0.0015,-0.0278,-4.7
4.49,-0.0015,-0.0188,0.0007,-0.0293,-4.7
4.491,-0.0008,-0.012,0.003,-0.0293,-4.7
4.492,-0.0008,-0.012,0.003,-0.03,-4.6
4.493,0.0022,-0.0128,0.0007,-0.0278,-4.6
4.494,0.0015,-0.0195,0.0015,-0.0263,-4.6
4.495,-0.0008,-0.0173,0.0007,-0.0225,-4.6
4.496,0.0015,-0.0128,0.0007,-0.0195,-4.6
4.497,0.0007,-0.0143,-0.0015,-0.0181,-4.6
4.498,0.0007,-0.0091,-0.003,-0.0158,-4.6
4.499,0.0007,-0.003,-0.003,-0.0143,-4.5
4.5,0.0007,0.0097,-0.0023,-0.0105,-4.5
4.501,0.0015,0.0292,-0.0015,-0.0053,-4.5
4.502,0.0015,0.0465,-0.0015,0.0007,-4.5
4.503,0.0,0.027,-0.0023,-0.0015,-4.5
4.504,-0.0008,-0.0046,-0.0053,-0.0091,-4.5
4.505,-0.0015,0.0015,-0.006,-0.0075,-4.5
4.506,-0.0015,-0.0038,-0.0068,-0.003,-4.5
4.507,-0.0015,-0.0113,-0.0068,0.009,-4.5
4.508,-0.0015,-0.0091,-0.0075,0.021,-4.5
4.509,-0.0008,-0.0165,-0.0075,0.0157,-4.5
4.51,0.0,-0.0181,-0.0068,0.0052,-4.5
4.511,-0.0008,-0.0165,-0.006,-0.0091,-4.5
4.512,0.0007,-0.003,-0.0075,-0.0203,-4.5
4.513,0.0015,0.009,-0.0053,-0.0225,-4.5
4.514,0.003,0.0165,-0.003,-0.0383,-4.5
4.515,0.0045,0.0082,-0.003,-0.0548,-4.5
4.516,0.0022,-0.0195,-0.0015,-0.0555,-4.5
4.517,0.0015,-0.0181,-0.0023,-0.0668,-4.5
4.518,0.003,-0.0008,-0.0015,-0.0893,-4.5
4.519,0.0007,0.033,0.0007,-0.0608,-4.5
4.52,-0.0023,0.0307,0.0015,-0.027,-4.5
4.521,-0.0023,-0.012,0.0052,-0.0113,-4.5
4.522,-0.003,-0.0165,0.0045,0.024,-4.5
4.523,-0.0038,-0.0105,0.0045,0.0555,-4.5
4.524,-0.003,0.0067,0.0052,0.093,-4.5
4.525,-0.0046,0.0127,0.0037,0.1342,-4.5
4.526,-0.0015,-0.0068,0.003,0.1642,-4.4
4.527,-0.0015,-0.0158,0.0037,0.1342,-4.4
4.528,-0.003,-0.021,0.0045,0.072,-4.4
4.529,-0.0023,-0.0225,0.0052,0.0217,-4.4
4.53,-0.0015,-0.0195,0.0067,-0.012,-4.4
4.531,-0.003,-0.0203,0.0082,-0.0143,-4.4
4.532,-0.0053,-0.012,0.009,-0.0165,-4.4
4.533,-0.0046,-0.0075,0.009,-0.0135,-4.4
4.534,-0.0038,-0.006,0.009,-0.015,-4.4
4.535,-0.006,-0.003,0.0097,-0.0128,-4.3
4.536,-0.0038,-0.0015,0.009,-0.0105,-4.3
4.537,-0.0038,0.0015,0.0067,-0.012,-4.3
4.538,-0.003,0.0007,0.0082,-0.0091,-4.3
4.539,-0.003,0.0045,0.009,-0.012,-4.3
4.54,-0.0023,0.0097,0.0067,-0.0098,-4.3
4.541,-0.0015,0.0127,0.006,-0.0098,-4.3
4.542,-0.0023,0.0157,0.003,-0.0083,-4.3
4.543,-0.0015,0.015,0.003,-0.0068,-4.3
4.544,-0.0015,0.0142,0.003,-0.0053,-4.3
4.545,-0.0008,0.0105,0.003,-0.0053,-4.3
4.546,0.0,0.0097,0.0045,-0.0053,-4.3
4.547,-0.0008,0.009,0.0045,-0.0053,-4.3
4.548,0.0007,0.0082,0.0037,-0.0053,-4.3
4.549,-0.0015,0.0097,0.0022,-0.0046,-4.3
4.55,-0.0023,0.0112,0.0022,-0.003,-4.3
4.551,-0.0015,0.0097,0.003,-0.0008,-4.3
4.552,-0.0008,0.0082,0.003,0.0007,-4.3
4.553,-0.0008,0.009,0.003,0.0015,-4.3
4.554,-0.0015,0.0082,-0.0008,0.0015,-4.3
4.555,-0.0015,0.0082,-0.0023,0.0022,-4.3
4.556,0.0,0.006,-0.003,0.003,-4.3
4.557,0.0,0.0045,-0.0046,0.0052,-4.3
4.558,0.0007,0.0015,-0.0023,0.0067,-4.3
4.559,0.0007,0.0,-0.0023,0.0052,-4.3
4.56,0.0015,-0.0015,-0.0015,0.0052,-4.3
4.561,0.0007,-0.0083,-0.003,0.0045,-4.3
4.562,0.0007,-0.0105,-0.0046,0.0067,-4.3
4.563,0.0015,-0.0105,-0.006,0.0067,-4.3
4.564,0.0007,-0.0105,-0.0068,0.0075,-4.3
4.565,-0.0008,-0.012,-0.0046,0.0082,-4.3
4.566,-0.0008,-0.012,-0.003,0.006,-4.3
4.567,-0.0008,-0.0091,-0.0046,0.0052,-4.3
4.568,-0.0015,-0.0008,-0.0023,0.0105,-4.3
4.569,-0.003,0.0165,0.0007,0.0157,-4.3
4.57,-0.0008,0.0247,-0.0008,0.0142,-4.3
4.571,-0.0008,0.0082,0.0,0.0105,-4.3
4.572,0.0,-0.003,0.0007,0.0067,-4.3
4.573,-0.0008,-0.0068,0.0007,0.0052,-4.3
4.574,-0.0015,-0.0105,0.003,0.0052,-4.3
4.575,0.0015,-0.0113,0.0045,0.003,-4.3
4.576,0.0015,-0.0128,0.0052,0.0,-4.3
4.577,0.0007,-0.012,0.0052,-0.003,-4.3
4.578,0.0022,-0.0128,0.0045,-0.0008,-4.3
4.579,0.003,-0.0091,0.0045,0.0007,-4.3
4.58,0.0022,-0.0105,0.0052,-0.0008,-4.3
4.581,0.0007,-0.0143,0.0015,-0.0008,-4.3
4.582,-0.003,-0.015,0.0007,-0.0015,-4.3
4.583,-0.0015,-0.0105,0.0007,-0.0015,-4.3
4.584,-0.0008,0.0052,-0.0015,-0.0038,-4.3
4.585,-0.003,0.0202,-0.0008,-0.003,-4.3
4.586,-0.0015,0.0135,-0.0038,-0.003,-4.3
4.587,-0.0008,-0.003,-0.0038,-0.0075,-4.3
4.588,-0.0008,-0.0015,-0.0015,-0.0105,-4.3
4.589,-0.0015,-0.006,-0.003,-0.012,-4.3
4.59,-0.0008,-0.0158,-0.0038,-0.0075,-4.2
4.591,0.0007,-0.0181,-0.0015,-0.0128,-4.2
4.592,0.0007,-0.0181,-0.0015,-0.0181,-4.2
4.593,0.0007,-0.006,-0.0008,-0.0165,-4.2
4.594,-0.0015,-0.0068,0.0007,-0.0105,-4.2
4.595,-0.0046,-0.0075,0.0007,0.0,-4.2
4.596,-0.006,-0.0068,0.0015,0.0105,-4.2
4.597,-0.0038,-0.012,-0.0008,0.0202,-4.2
4.598,-0.0008,-0.0015,-0.0008,0.021,-4.2
4.599,0.0015,-0.0015,-0.0008,0.0097,-4.2
4.6,0.0015,-0.0083,-0.0015,0.0007,-4.2
4.601,0.0007,-0.0046,-0.0008,0.0,-4.2
4.602,0.003,-0.0015,-0.0015,-0.0015,-4.2
4.603,0.0015,0.0037,-0.003,-0.0008,-4.2
4.604,-0.0008,0.0045,-0.003,0.0015,-4.2
4.605,0.0007,0.0067,-0.0038,0.0,-4.2
4.606,0.0007,0.0067,-0.0046,0.0015,-4.2
4.607,0.0015,0.0037,-0.0068,0.0007,-4.2
4.608,-0.0008,0.003,-0.0053,0.0015,-4.2
4.609,-0.0008,0.0015,-0.0053,0.003,-4.2
4.61,-0.0008,0.0007,-0.0053,0.003,-4.1
4.611,0.0,-0.003,-0.0038,0.0037,-4.1
4.612,-0.0008,-0.0053,-0.0053,0.003,-4.1
4.613,-0.0023,-0.0053,-0.0053,0.0015,-4.1
4.614,-0.0038,-0.006,-0.0046,0.0015,-4.1
4.615,-0.0038,-0.0046,-0.0053,0.0037,-4.1
4.616,-0.0023,-0.0091,-0.006,0.003,-4.1
4.617,-0.0008,-0.0195,-0.0083,0.0007,-4.1
4.618,-0.0008,-0.0248,-0.0053,0.0022,-4.1
4.619,-0.0015,-0.0225,-0.0015,0.0022,-4.1
4.62,-0.003,-0.0218,0.0007,0.0007,-4.1
4.621,-0.003,-0.0218,0.0015,0.0007,-4.1
4.622,-0.0015,-0.0203,0.0015,0.0015,-4.1
4.623,-0.0023,-0.0181,0.003,0.003,-4.1
4.624,-0.0015,-0.0158,0.003,0.003,-4.1
4.625,-0.003,-0.012,0.0037,0.003,-4.1
4.626,-0.0038,-0.0083,0.0052,0.003,-4.0
4.627,-0.003,-0.0053,0.0075,0.0037,-4.0
4.628,-0.0015,-0.0068,0.0082,0.0022,-4.0
4.629,-0.0023,-0.0083,0.0082,0.0007,-4.0
4.63,-0.003,-0.0143,0.0082,-0.0046,-4.0
4.631,-0.0008,-0.0225,0.0082,-0.003,-4.0
4.632,-0.0008,-0.0278,0.0067,0.0037,-4.0
4.633,0.0007,-0.0181,0.0052,0.0045,-4.0
4.634,0.0,0.003,0.0045,0.0015,-4.0
4.635,-0.0015,0.0142,0.003,-0.0008,-3.9
4.636,-0.0023,0.0105,0.003,-0.0083,-3.9
4.637,-0.003,0.003,0.0015,-0.0195,-3.9
4.638,-0.0023,0.0075,0.0007,-0.0256,-3.9
4.639,-0.0008,0.0352,0.0015,-0.0181,-3.9
4.64,0.0,0.0517,0.003,-0.003,-3.9
4.641,-0.0008,0.0262,0.003,0.003,-3.9
4.642,0.0,0.0082,0.0015,0.003,-3.8
4.643,-0.0008,0.0037,0.0007,0.0022,-3.8
4.644,-0.0015,-0.0068,0.0015,0.0007,-3.8
4.645,-0.0015,-0.0083,0.0015,-0.0015,-3.8
4.646,-0.003,-0.012,0.0,-0.0038,-3.8
4.647,-0.0023,-0.0098,-0.0015,-0.0023,-3.8
4.648,-0.0015,-0.0098,-0.003,-0.0046,-3.7
4.649,-0.0008,-0.0143,-0.0023,-0.0098,-3.7
4.65,-0.0015,-0.0098,-0.0008,-0.012,-3.7
4.651,-0.0015,0.0007,-0.0008,-0.0098,-3.7
4.652,0.0,0.0547,0.0,-0.0015,-3.7
