Time_s,RF,BF,VM,ST,FX
2.905,0.0007,-0.003,0.0037,-0.0075,45.4
2.906,0.0,-0.0038,0.003,-0.0053,45.1
2.907,0.0007,0.0007,0.003,0.0022,44.8
2.908,0.0,0.0022,0.003,0.0045,44.5
2.909,0.0,-0.003,0.0015,0.003,44.3
2.91,-0.0008,-0.003,0.003,0.0037,44.0
2.911,-0.0008,-0.0015,0.0007,-0.0023,43.7
2.912,-0.0008,-0.0023,0.0007,-0.0128,43.4
2.913,-0.0008,-0.0008,0.0045,-0.012,43.1
2.914,-0.0008,0.009,0.0022,-0.0015,42.9
2.915,0.0007,0.0157,0.0037,0.015,42.6
2.916,0.0007,0.009,0.003,0.033,42.3
2.917,0.0,0.0052,0.003,0.0367,42.0
2.918,-0.0008,0.0007,0.0037,0.0157,41.8
2.919,-0.0008,-0.0091,0.003,-0.003,41.5
2.92,-0.0008,-0.0128,0.0052,-0.0008,41.2
2.921,0.0007,-0.0128,0.0045,-0.0023,40.9
2.922,0.0007,-0.0083,0.0052,-0.0023,40.6
2.923,0.0,-0.0053,0.0082,-0.0015,40.2
2.924,0.0007,-0.0023,0.0082,-0.003,39.9
2.925,0.0015,0.0,0.0067,-0.0038,39.6
2.926,0.0022,0.0022,0.0052,-0.0098,39.2
2.927,0.003,0.006,0.006,-0.0143,38.9
2.928,0.0022,0.0127,0.0015,-0.0218,38.6
2.929,0.0007,0.0217,0.0007,-0.0195,38.3
2.93,0.0007,0.0172,-0.0015,-0.0023,37.9
2.931,-0.0008,0.0037,-0.0038,0.0067,37.6
2.932,-0.0008,-0.0023,-0.003,0.0172,37.3
2.933,0.0007,-0.0015,-0.0015,0.0292,37.0
2.934,-0.0008,-0.003,0.0022,0.0255,36.7
2.935,-0.0008,-0.0015,0.0037,0.0052,36.3
2.936,0.0007,-0.0015,0.003,-0.0068,36.0
2.937,0.0015,0.0,0.0045,-0.0038,35.7
2.938,0.0015,0.003,0.0067,-0.0015,35.3
2.939,0.0015,-0.0053,0.0052,0.0082,35.0
2.94,0.0015,-0.0083,0.0052,0.0165,34.6
2.941,0.0015,0.0045,0.0045,0.009,34.3
2.942,0.0015,0.003,0.0007,-0.0068,34.0
2.943,0.0007,-0.0083,0.0015,-0.0143,33.6
2.944,-0.0008,-0.0075,0.0015,-0.0105,33.3
2.945,-0.0008,-0.006,-0.0015,-0.0008,32.9
2.946,-0.0008,0.009,-0.0015,0.0165,32.6
2.947,0.0,0.015,-0.003,0.0217,32.2
2.948,0.0,-0.0023,-0.003,0.0082,31.9
2.949,0.0007,-0.0053,0.0,0.003,31.5
2.95,0.0007,0.0007,0.0015,0.0015,31.1
2.951,0.0007,0.0007,0.0,0.0015,30.8
2.952,0.0,0.0007,0.0,0.0007,30.5
2.953,0.0007,-0.0008,0.0007,-0.0046,30.1
2.954,0.0007,-0.003,0.0015,-0.0128,29.7
2.955,0.0015,-0.0046,0.0007,-0.0233,29.4
2.956,0.0,-0.006,-0.0008,-0.0308,29.0
2.957,0.0007,-0.0038,-0.0015,-0.03,28.7
2.958,0.0,-0.0038,-0.0038,-0.0233,28.3
2.959,-0.0008,-0.0015,-0.003,-0.003,28.0
2.96,0.0015,0.0007,-0.003,0.0172,27.6
2.961,0.0007,0.0007,-0.003,0.0255,27.3
2.962,0.0007,0.003,0.0022,0.0397,27.0
2.963,0.0007,0.0015,0.0037,0.0487,26.6
2.964,0.0007,0.0,0.0045,0.0315,26.3
2.965,0.0007,-0.0015,-0.0008,0.0022,26.0
2.966,0.0007,-0.0023,-0.0023,-0.027,25.6
2.967,0.0015,-0.0023,-0.006,-0.033,25.3
2.968,0.0015,-0.003,-0.0091,-0.03,25.0
2.969,0.003,-0.0008,-0.0083,-0.0218,24.6
2.97,0.003,0.0007,-0.0068,-0.0023,24.3
2.971,0.0015,0.0022,-0.003,0.0195,24.0
2.972,0.003,0.003,-0.003,0.0292,23.6
2.973,0.0015,0.0015,-0.0015,0.0097,23.3
2.974,0.0015,-0.003,0.0015,-0.0046,22.9
2.975,0.0015,-0.003,0.003,-0.0015,22.6
2.976,0.0015,-0.0015,0.0037,-0.003,22.3
2.977,0.0015,-0.003,0.0022,-0.0038,22.0
2.978,-0.0008,0.0007,-0.0015,0.0045,21.6
2.979,0.0007,0.0105,-0.0046,0.0202,21.3
2.98,-0.003,0.0097,-0.0068,0.003,20.9
2.981,-0.0068,-0.0008,-0.0075,-0.027,20.7
2.982,-0.0091,0.0015,-0.0075,-0.021,20.3
2.983,-0.012,0.0067,-0.0046,-0.006,20.0
2.984,-0.0098,0.006,0.0007,0.0067,19.6
2.985,-0.003,0.0045,0.0022,0.0007,19.3
2.986,0.0007,-0.0015,0.006,-0.0158,18.9
2.987,0.0,-0.0046,0.0105,0.003,18.6
2.988,0.0007,-0.0008,0.0135,0.0472,18.3
2.989,0.0022,0.0052,0.0112,0.0517,18.0
2.99,0.0045,0.0015,0.0067,0.0037,17.6
2.991,0.003,-0.003,-0.0015,-0.0113,17.3
2.992,0.0007,-0.0038,-0.012,-0.0091,17.0
2.993,-0.003,-0.0046,-0.015,-0.024,16.6
2.994,-0.0008,-0.003,-0.0158,-0.015,16.3
2.995,-0.0008,-0.0008,-0.0128,-0.0008,15.9
2.996,0.0007,0.0045,-0.0128,0.0015,15.6
2.997,-0.0015,0.006,-0.012,-0.0053,15.3
2.998,-0.0038,0.0052,-0.0113,-0.0113,14.9
2.999,-0.003,0.0052,-0.0068,-0.0083,14.6
3.0,-0.0015,0.0052,0.0105,0.0045,14.2
3.001,-0.0008,0.003,0.033,0.0052,13.9
3.002,0.0015,-0.0008,0.0345,-0.0143,13.6
3.003,0.0052,-0.003,0.0285,-0.027,13.2
3.004,0.009,-0.0075,0.0232,-0.0181,12.9
3.005,0.0105,-0.0091,0.0052,0.006,12.6
3.006,0.009,-0.0053,-0.0068,0.0172,12.2
3.007,0.0165,-0.0046,-0.0135,0.0315,11.9
3.008,0.0285,0.0007,-0.006,0.0277,11.6
3.009,0.0307,0.0127,0.0067,-0.0053,11.2
3.01,0.0367,0.03,0.0045,-0.0383,10.9
3.011,0.042,0.0315,0.0007,-0.0675,10.5
3.012,0.027,0.0232,-0.0053,-0.06,10.2
3.013,-0.0038,0.0285,-0.0113,-0.039,9.9
3.014,-0.033,0.0105,-0.0143,-0.0165,9.5
3.015,-0.0428,-0.0075,-0.0165,0.0187,9.2
3.016,-0.027,-0.0128,-0.0158,0.0652,8.9
3.017,-0.03,-0.0203,-0.0143,0.0765,8.5
3.018,-0.0495,-0.021,-0.0128,0.0412,8.2
3.019,-0.0608,-0.024,-0.0128,0.0082,7.9
3.02,-0.0593,-0.024,-0.012,-0.0315,7.5
3.021,-0.0458,-0.0308,-0.0075,-0.0353,7.2
3.022,-0.042,-0.0195,0.0015,-0.0436,7.0
3.023,-0.0315,0.0105,0.006,-0.054,6.7
3.024,-0.0046,0.0127,-0.0098,-0.0293,6.5
3.025,0.0232,-0.0105,-0.0098,-0.021,6.3
3.026,0.0405,-0.0315,0.0082,0.0045,6.0
3.027,0.0382,-0.0436,0.006,0.0195,5.8
3.028,0.0367,-0.0436,-0.0023,-0.0008,5.5
3.029,0.036,-0.0465,-0.0083,-0.0181,5.3
3.03,0.0442,-0.0405,-0.0143,0.0007,5.0
3.031,0.0547,-0.0218,-0.0158,0.0157,4.7
3.032,0.057,-0.0128,-0.0263,-0.0135,4.5
3.033,0.0502,0.0007,-0.0293,-0.0053,4.2
3.034,0.027,0.021,-0.0195,0.0165,4.0
3.035,-0.003,0.063,-0.0135,0.042,3.7
3.036,-0.0315,0.1237,-0.0113,0.0607,3.5
3.037,-0.0563,0.1027,-0.0105,0.036,3.2
3.038,-0.057,0.0367,0.0015,0.0165,3.0
3.039,-0.0375,0.0382,0.0157,0.0105,2.7
3.04,-0.0248,0.0322,0.0232,0.0127,2.4
3.041,-0.0098,0.0202,0.0315,-0.0091,2.3
3.042,-0.0015,-0.0053,0.0142,-0.0368,2.2
3.043,-0.0023,-0.0375,-0.0038,-0.0578,2.0
3.044,0.0,-0.0218,-0.0165,-0.054,1.9
3.045,0.0045,-0.0181,-0.021,-0.0195,1.7
3.046,0.0127,-0.0098,-0.0053,-0.0046,1.6
3.047,0.012,-0.0068,0.0045,0.0217,1.4
3.048,0.0157,-0.0008,0.0232,0.0465,1.3
3.049,0.0195,0.0382,0.0352,0.057,1.1
3.05,0.024,0.069,0.0405,0.0615,1.0
3.051,0.0292,0.0592,0.0495,0.0427,0.9
3.052,0.0255,0.0345,0.0585,0.0157,0.7
3.053,0.0142,0.0105,0.0615,-0.012,0.5
3.054,-0.0015,-0.0053,0.0547,-0.0165,0.4
3.055,-0.0165,-0.0053,0.0525,-0.021,0.2
3.056,-0.0293,-0.0173,0.0547,-0.021,0.1
3.057,-0.0293,-0.0203,0.0495,-0.0105,0.0
3.058,-0.0233,-0.0195,0.0442,-0.0068,-0.2
3.059,-0.0195,-0.0181,0.0525,-0.0023,-0.4
3.06,-0.0165,-0.0195,0.0525,-0.0091,-0.5
3.061,-0.0008,-0.0256,0.0382,-0.0143,-0.7
3.062,0.024,-0.024,0.0217,-0.0143,-0.9
3.063,0.048,-0.0165,0.0045,-0.0091,-1.0
3.064,0.0607,-0.006,-0.0083,-0.0068,-1.2
3.065,0.0495,-0.0075,-0.0158,-0.012,-1.4
3.066,0.0277,-0.0091,-0.0165,-0.0105,-1.5
3.067,-0.0008,-0.0091,-0.0128,-0.0068,-1.7
3.068,-0.024,-0.0053,0.0022,0.0007,-1.9
3.069,-0.0346,-0.0023,0.0195,0.0067,-2.1
3.07,-0.0315,-0.0105,0.0112,0.0097,-2.3
3.071,-0.0225,-0.015,0.0015,0.0135,-2.4
3.072,-0.0135,-0.0091,-0.0023,0.0082,-2.6
3.073,-0.0091,-0.0083,-0.0203,-0.0083,-2.8
3.074,-0.0083,-0.024,-0.0405,-0.0225,-3.0
3.075,-0.0098,-0.0353,-0.0503,-0.0308,-3.2
3.076,-0.0135,-0.0346,-0.0578,-0.0353,-3.3
3.077,-0.012,-0.0315,-0.0578,-0.0278,-3.5
3.078,-0.0053,-0.0405,-0.0511,-0.0143,-3.6
3.079,0.0022,-0.0308,-0.0413,0.0045,-3.8
3.08,0.012,0.0052,-0.0315,0.033,-4.1
3.081,0.0277,0.0015,-0.0338,0.0345,-4.1
3.082,0.0315,-0.0405,-0.024,-0.0008,-4.2
3.083,0.024,-0.03,-0.0098,-0.0143,-4.3
3.084,0.0277,0.0097,0.0037,0.0135,-4.5
3.085,0.0292,0.0442,0.0142,0.057,-4.5
3.086,0.0052,0.063,0.0105,0.0682,-4.6
3.087,0.0045,0.0427,0.0052,0.0675,-4.8
3.088,0.045,0.0397,0.0022,0.078,-4.9
3.089,0.0607,0.0247,0.0052,0.0802,-5.0
3.09,0.057,0.0345,0.0045,0.0772,-5.1
3.091,0.0187,0.0495,0.0052,0.054,-5.2
3.092,-0.0615,0.027,0.0052,0.0255,-5.3
3.093,-0.123,0.0712,0.003,0.0052,-5.4
3.094,-0.126,0.0892,-0.0008,-0.0098,-5.5
3.095,-0.0668,0.0352,-0.006,-0.0225,-5.6
3.096,-0.0038,0.009,-0.0038,-0.027,-5.7
3.097,0.012,-0.0158,-0.0046,-0.0293,-5.9
3.098,0.0067,-0.0361,0.0,-0.0383,-5.9
3.099,-0.0053,-0.0195,0.0037,-0.0428,-6.1
3.1,-0.0383,-0.0203,0.0127,-0.039,-6.2
3.101,-0.0638,-0.0315,0.0277,-0.027,-6.2
3.102,-0.054,-0.0353,0.0232,-0.0173,-6.1
3.103,-0.024,-0.0338,-0.0008,-0.0128,-6.0
3.104,-0.0053,-0.0068,-0.024,-0.0091,-5.9
3.105,0.0187,-0.0053,-0.0443,-0.0083,-5.9
3.106,0.039,-0.0233,-0.0645,-0.0053,-5.8
3.107,0.0337,-0.0165,-0.078,-0.0068,-5.8
3.108,0.03,0.0067,-0.078,-0.0105,-5.7
3.109,0.03,0.0345,-0.0533,-0.0143,-5.6
3.11,0.0277,0.0345,-0.0518,-0.0233,-5.5
3.111,0.018,0.003,-0.0585,-0.0256,-5.5
3.112,0.0135,-0.0165,-0.0548,-0.0195,-5.4
3.113,0.0217,-0.0218,-0.0533,-0.012,-5.4
3.114,0.0337,-0.027,-0.0368,-0.0053,-5.3
3.115,0.0367,-0.03,-0.0181,0.0007,-5.2
3.116,0.0352,-0.0315,-0.0008,0.0082,-5.2
3.117,0.0315,-0.0173,0.0075,0.0075,-5.1
3.118,0.003,-0.0015,0.0142,-0.003,-5.0
3.119,-0.0346,0.0052,0.027,-0.003,-5.0
3.12,-0.0383,0.0082,0.0517,-0.0023,-4.9
3.121,-0.0233,0.0045,0.0645,-0.0008,-4.7
3.122,-0.0188,0.0052,0.057,0.0045,-4.5
3.123,-0.0158,0.0045,0.048,0.003,-4.2
3.124,-0.0091,0.0082,0.033,0.0037,-4.0
3.125,0.021,0.0172,0.0225,0.003,-3.8
3.126,0.021,0.0187,0.0217,-0.0008,-3.6
3.127,-0.0285,0.0067,0.0165,-0.0075,-3.4
3.128,-0.054,-0.0008,0.0052,-0.0113,-3.2
3.129,-0.0353,-0.0015,-0.0113,-0.0128,-2.9
3.13,-0.0008,-0.012,-0.0165,-0.012,-2.7
3.131,0.0,-0.0083,-0.0083,-0.0068,-2.5
3.132,-0.003,0.003,-0.0015,-0.0023,-2.3
3.133,-0.0075,0.0015,-0.0068,0.0052,-2.0
3.134,-0.0135,-0.003,-0.0135,0.0157,-1.8
3.135,-0.006,-0.003,0.003,0.0135,-1.6
3.136,-0.003,0.0067,0.0142,-0.0023,-1.4
3.137,0.0097,0.0112,0.003,-0.0083,-1.2
3.138,0.0165,0.0067,-0.003,0.003,-0.9
3.139,0.018,0.0105,-0.0143,0.0045,-0.7
3.14,0.0232,0.0165,-0.021,0.0007,-0.5
3.141,0.0307,0.0277,-0.027,0.0045,-0.3
3.142,0.0307,0.0382,-0.0278,0.0097,-0.1
3.143,0.027,0.024,-0.0203,0.0052,0.1
3.144,0.027,0.0015,-0.0181,0.0037,0.3
3.145,0.0142,-0.0195,-0.0091,0.003,0.5
3.146,0.0127,-0.0405,0.0082,-0.0046,0.7
3.147,0.018,-0.0368,0.009,-0.0038,0.9
3.148,0.0292,-0.0188,-0.003,-0.006,1.0
3.149,0.0457,-0.0015,-0.0015,-0.0083,1.3
3.15,0.0315,0.0082,0.0052,-0.0015,1.4
3.151,-0.0068,0.0052,0.0075,0.0052,1.6
3.152,-0.0503,0.0007,0.003,-0.0008,1.8
3.153,-0.075,-0.0015,0.0007,-0.0225,2.0
3.154,-0.048,-0.0038,0.0052,-0.0405,2.2
3.155,-0.0083,-0.0008,0.0052,-0.0405,2.4
3.156,-0.0053,-0.0038,0.003,-0.0315,2.6
3.157,-0.0083,-0.0068,0.0007,-0.0181,2.8
3.158,-0.012,-0.0008,-0.0098,0.0202,3.0
3.159,-0.0083,0.006,-0.027,0.0615,3.2
3.16,0.0127,0.012,-0.0181,0.0787,3.4
3.161,0.036,0.0247,0.012,0.0862,3.3
3.162,0.063,0.033,0.0285,0.072,3.3
3.163,0.0682,0.0277,0.0375,0.0405,3.2
3.164,0.0577,0.0217,0.0412,0.0082,3.1
3.165,0.0457,0.0015,0.0435,-0.0068,3.1
3.166,0.0277,-0.0368,0.03,-0.0046,3.0
3.167,0.0345,-0.042,0.018,-0.0098,2.9
3.168,0.0727,-0.0083,0.0307,-0.0173,2.9
3.169,0.12,0.0075,0.0345,-0.024,2.8
3.17,0.1035,0.0015,0.0442,-0.0263,2.7
3.171,-0.0315,-0.0053,0.0322,-0.024,2.6
3.172,-0.222,-0.0165,0.0157,-0.027,2.6
3.173,-0.3255,-0.0105,-0.0038,-0.0263,2.5
3.174,-0.2761,-0.0135,-0.0256,-0.0263,2.4
3.175,-0.15,-0.0143,-0.024,-0.0203,2.4
3.176,-0.0465,-0.0053,-0.0256,-0.0128,2.3
3.177,-0.006,-0.0053,-0.0075,-0.0143,2.2
3.178,-0.0008,0.0007,0.0067,-0.0105,2.2
3.179,0.0165,0.0007,0.0075,-0.0091,2.1
3.18,0.021,0.0052,-0.0046,-0.0091,2.0
3.181,0.0307,0.0082,0.0015,-0.0091,2.1
3.182,0.0412,0.0052,0.0075,-0.0068,2.2
3.183,0.042,0.0067,-0.0075,-0.0053,2.4
3.184,0.0457,0.0082,-0.0068,-0.0098,2.5
3.185,0.0397,0.0157,-0.0046,-0.0098,2.6
3.186,0.0285,0.009,0.0037,-0.0091,2.7
3.187,0.0292,0.0007,0.006,-0.0053,2.9
3.188,0.0382,-0.0015,-0.0015,-0.003,3.0
3.189,0.0307,-0.0038,-0.0083,0.0015,3.1
3.19,0.0247,-0.0046,-0.0158,0.018,3.3
3.191,0.0195,-0.0046,-0.015,0.0217,3.4
3.192,0.0082,0.0,-0.0165,0.0142,3.5
3.193,0.0052,0.0082,-0.0113,0.009,3.6
3.194,0.0105,0.0142,-0.0083,0.0022,3.8
3.195,0.0105,0.0195,-0.012,0.009,3.9
3.196,0.0105,0.0142,-0.006,0.012,4.0
3.197,0.015,0.0045,-0.0015,0.0097,4.1
3.198,0.012,-0.0015,-0.0008,0.012,4.3
3.199,0.0097,-0.0046,-0.0046,-0.0015,4.4
3.2,0.0097,-0.003,-0.006,-0.0091,4.5
3.201,0.0082,-0.0038,0.0045,-0.0128,4.6
3.202,0.012,-0.0008,0.015,-0.0203,4.8
3.203,0.012,0.0015,0.0127,-0.0158,4.9
3.204,0.0097,0.0015,0.0097,-0.006,5.0
3.205,0.0082,-0.0008,0.0135,0.0052,5.1
3.206,0.0075,-0.0015,0.0172,0.0135,5.2
3.207,0.009,-0.0015,0.0217,0.027,5.3
3.208,0.006,-0.0008,0.0165,0.0352,5.4
3.209,-0.0023,0.0022,0.0082,0.0172,5.5
3.21,-0.0218,0.0015,0.0187,0.0007,5.7
3.211,-0.0383,-0.0015,0.048,-0.003,5.8
3.212,-0.0315,-0.0015,0.057,-0.0083,5.8
3.213,-0.0225,-0.0008,0.0345,-0.0023,6.0
3.214,-0.0105,0.0067,-0.0495,0.0052,6.1
3.215,0.0007,0.0217,-0.1696,0.006,6.2
3.216,0.0172,0.0097,-0.162,0.0052,6.3
3.217,0.0502,-0.0053,-0.0608,0.0045,6.4
3.218,0.0907,0.006,0.0442,0.0052,6.5
3.219,0.1282,-0.0015,0.1162,0.0067,6.7
3.22,0.1162,-0.0195,0.141,0.0082,6.7
3.221,0.0472,-0.0413,0.1522,0.0052,6.8
3.222,-0.0113,-0.0503,0.1237,-0.0015,6.9
3.223,-0.0293,-0.0038,0.0585,-0.0046,7.0
3.224,-0.0105,0.0457,0.0105,-0.0068,7.1
3.225,0.0217,0.0427,0.0112,-0.0098,7.2
3.226,-0.0315,0.0157,0.0465,-0.0075,7.2
3.227,-0.1073,0.0045,0.0615,-0.0015,7.3
3.228,-0.0915,0.0105,0.0232,0.003,7.4
3.229,-0.078,0.021,-0.0091,0.003,7.4
3.23,-0.0405,0.0045,-0.006,0.0007,7.5
3.231,0.021,-0.0068,-0.0233,-0.003,7.6
3.232,0.0135,0.0075,-0.0548,0.0007,7.6
3.233,0.0247,0.0142,-0.0645,0.0,7.7
3.234,0.0202,0.0007,-0.078,-0.0008,7.8
3.235,-0.0488,-0.0083,-0.0615,0.0015,7.9
3.236,-0.1103,-0.0188,-0.0436,0.0,8.0
3.237,-0.1118,-0.033,-0.0465,0.003,8.1
3.238,-0.0645,-0.0308,-0.0383,0.0052,8.1
3.239,-0.003,-0.0361,-0.0346,0.0015,8.2
3.24,0.0337,-0.0285,-0.0203,0.0007,8.3
3.241,-0.0075,-0.0008,-0.03,0.0037,8.3
3.242,0.0232,0.012,-0.024,0.003,8.2
3.243,0.0412,0.0082,-0.0143,0.0022,8.2
3.244,0.024,0.0037,-0.0225,0.003,8.1
3.245,0.0457,0.0022,-0.0135,0.0015,8.1
3.246,0.0142,0.0045,-0.0105,0.003,8.1
3.247,-0.0046,0.0037,-0.0105,0.0007,8.0
3.248,-0.0375,0.0052,-0.012,-0.003,8.0
3.249,-0.0278,0.0045,-0.0068,-0.0046,7.9
3.25,-0.0023,0.0022,-0.0015,-0.0038,7.8
3.251,-0.0038,0.003,-0.0023,0.0015,7.8
3.252,0.0157,0.003,-0.0053,0.0037,7.7
3.253,0.015,0.0045,0.0022,0.0045,7.7
3.254,0.0232,0.0045,0.015,0.0067,7.6
3.255,0.0195,0.0052,0.0142,0.0052,7.6
3.256,0.0202,0.0052,0.0112,0.0052,7.6
3.257,0.024,0.0105,0.0007,0.0082,7.5
3.258,0.0277,0.0232,-0.0165,0.0045,7.5
3.259,0.0352,0.0202,-0.0233,-0.003,7.4
3.26,0.0352,0.0082,-0.0263,-0.0023,7.3
3.261,0.0412,-0.0046,-0.033,-0.0008,7.4
3.262,0.0277,-0.0128,-0.0308,-0.0023,7.4
3.263,-0.0113,-0.015,-0.0143,-0.0008,7.5
3.264,-0.0728,-0.0105,0.0022,0.0015,7.6
3.265,-0.0818,-0.0038,0.018,0.0,7.6
3.266,-0.0503,0.009,0.03,-0.0068,7.7
3.267,-0.057,0.0195,0.0307,-0.0091,7.7
3.268,-0.0405,0.0157,0.0397,-0.003,7.8
3.269,-0.0068,0.0105,0.051,-0.0038,7.8
3.27,0.0007,-0.0015,0.0427,-0.0046,7.9
3.271,-0.003,-0.0188,0.0217,-0.0053,8.0
3.272,0.0082,-0.0143,0.0112,-0.0053,8.0
3.273,0.0292,0.0,0.0202,-0.0053,8.1
3.274,0.024,-0.006,0.039,-0.006,8.1
3.275,0.0067,-0.012,0.048,-0.006,8.2
3.276,0.0052,-0.012,0.0375,-0.006,8.2
3.277,0.003,-0.0105,0.0255,-0.003,8.3
3.278,-0.0068,-0.0038,0.0105,0.0,8.4
3.279,-0.0083,-0.0015,-0.0083,0.0,8.4
3.28,-0.0008,0.0037,-0.0188,0.0007,8.5
3.281,0.0165,0.0082,-0.0128,-0.0023,8.5
3.282,0.042,0.0135,-0.0075,-0.0046,8.5
3.283,0.0682,0.0225,-0.003,-0.003,8.5
3.284,0.0607,0.021,0.0015,-0.0023,8.5
3.285,0.0097,0.012,-0.0038,-0.003,8.5
3.286,-0.0008,0.0052,-0.003,-0.003,8.5
3.287,0.0352,0.0015,0.006,-0.0023,8.5
3.288,0.057,-0.0046,0.015,-0.0015,8.5
3.289,0.0457,-0.006,0.0082,-0.0015,8.5
3.29,-0.0203,-0.0046,0.0,-0.0015,8.5
3.291,-0.0443,-0.0053,-0.0015,-0.003,8.5
3.292,-0.0188,-0.0053,-0.0046,-0.003,8.5
3.293,-0.0361,-0.0053,-0.0091,-0.0015,8.5
3.294,-0.0315,-0.0046,-0.0158,-0.0015,8.5
3.295,-0.024,-0.0038,-0.0165,-0.0015,8.5
3.296,-0.0195,-0.0046,-0.0165,-0.0015,8.5
3.297,-0.0075,-0.003,-0.012,-0.0038,8.6
3.298,-0.0075,-0.0038,-0.0083,-0.0068,8.6
3.299,-0.0008,-0.0046,-0.0083,-0.0068,8.6
3.3,-0.006,-0.0046,-0.0075,-0.0113,8.6
3.301,-0.003,-0.003,-0.0053,-0.0143,8.6
3.302,0.0007,-0.0015,0.0,-0.0046,8.6
3.303,0.0015,-0.0008,0.0022,0.0067,8.6
3.304,0.0045,0.0015,0.0015,0.0045,8.6
3.305,0.0045,0.0007,0.003,0.006,8.6
3.306,0.0142,0.0015,0.003,0.0157,8.6
3.307,0.0127,0.0015,-0.0015,0.0202,8.6
3.308,0.0052,0.0022,-0.0053,0.024,8.6
3.309,0.0015,0.003,-0.003,0.0307,8.6
3.31,-0.0008,0.0015,0.0007,0.0292,8.6
3.311,-0.0008,0.0045,0.0007,0.009,8.6
3.312,-0.003,0.0007,-0.0023,-0.0128,8.6
3.313,-0.0038,-0.0038,-0.0038,-0.0158,8.6
3.314,-0.0015,-0.0046,-0.0046,-0.012,8.6
3.315,0.003,0.0015,-0.0053,-0.0046,8.6
3.316,0.0127,0.0015,-0.003,0.0037,8.6
3.317,0.0142,-0.003,-0.003,0.0067,8.6
3.318,0.0127,-0.003,-0.012,0.0067,8.6
3.319,0.0127,0.0007,-0.0256,-0.0015,8.6
3.32,0.0127,0.0187,-0.0225,-0.0053,8.6
3.321,0.012,0.0322,-0.0218,-0.003,8.6
3.322,0.0052,0.027,-0.0203,-0.0046,8.6
3.323,0.0015,0.003,-0.0075,-0.003,8.5
3.324,-0.0008,-0.0173,0.0045,-0.003,8.5
3.325,-0.0105,-0.0083,0.0127,-0.0046,8.5
3.326,-0.0353,-0.0068,0.0157,-0.003,8.5
3.327,-0.0645,-0.0068,0.0165,-0.0015,8.5
3.328,-0.042,0.0052,0.0262,0.0007,8.5
3.329,-0.0203,0.0045,0.048,0.0022,8.5
3.33,-0.0398,-0.003,0.0472,-0.0008,8.4
3.331,-0.057,-0.0075,0.027,-0.0008,8.4
3.332,-0.0503,-0.0091,0.0172,-0.003,8.4
3.333,0.0,-0.0053,-0.0015,-0.0053,8.3
3.334,0.0255,0.0,-0.0105,-0.0023,8.3
3.335,0.042,0.0045,-0.0083,-0.0015,8.3
3.336,0.0705,-0.0015,-0.0008,-0.0008,8.3
3.337,0.0667,-0.006,0.0015,-0.0008,8.3
3.338,0.0502,-0.0023,0.0142,-0.0008,8.2
3.339,0.027,0.003,0.0232,0.0015,8.2
3.34,0.0135,0.015,-0.0068,0.0015,8.1
3.341,-0.0105,0.0127,-0.0278,0.0052,8.1
3.342,-0.012,0.006,-0.045,0.0105,8.1
3.343,-0.0128,0.0007,-0.0443,0.0142,8.1
3.344,-0.0473,-0.0075,-0.0308,0.0127,8.1
3.345,-0.0368,-0.0105,-0.0225,0.009,8.0
3.346,-0.012,-0.0083,-0.0091,0.009,8.0
3.347,-0.003,0.0142,-0.0068,0.0082,7.9
3.348,0.0007,0.0277,-0.0075,0.0067,7.9
3.349,-0.0008,0.018,-0.0068,0.0052,7.8
3.35,0.0045,0.0037,-0.0113,0.0052,7.8
3.351,0.0045,-0.012,-0.0143,0.0045,7.8
3.352,0.009,-0.0203,-0.0023,0.0045,7.7
3.353,0.0105,-0.0293,0.0045,0.003,7.7
3.354,0.009,-0.0323,0.009,0.003,7.6
3.355,0.0015,-0.0083,0.0187,0.0037,7.6
3.356,-0.0233,0.0075,0.018,0.0015,7.6
3.357,-0.0323,0.0052,0.012,-0.0008,7.6
3.358,-0.0203,0.006,0.0045,-0.0008,7.5
3.359,-0.0091,0.006,-0.0015,-0.0046,7.5
3.36,-0.0068,0.0067,-0.0068,-0.0046,7.4
3.361,-0.0091,0.006,-0.0068,-0.0046,7.4
3.362,-0.012,0.0067,-0.003,-0.0053,7.4
3.363,-0.0075,0.0067,0.0007,-0.0053,7.3
3.364,0.0142,0.0052,0.0045,-0.0053,7.3
3.365,0.0405,0.0067,0.0075,-0.0046,7.3
3.366,0.042,0.0067,0.0037,-0.0053,7.3
3.367,0.0367,0.006,0.0007,-0.0083,7.2
3.368,0.042,0.0045,0.0037,-0.0083,7.2
3.369,0.0525,0.003,0.009,-0.0083,7.2
3.37,0.0502,0.0007,0.0127,-0.0105,7.2
3.371,0.003,-0.0008,0.0082,-0.0105,7.2
3.372,-0.0195,-0.0008,0.006,-0.0091,7.1
3.373,-0.0015,-0.0008,0.0037,-0.0091,7.1
3.374,-0.0113,-0.0008,0.003,-0.0091,7.1
3.375,-0.0068,-0.0015,0.0007,-0.0068,7.1
3.376,-0.0053,-0.0008,-0.003,-0.0046,7.0
3.377,-0.0091,0.0,-0.0038,-0.0015,7.0
3.378,-0.0038,0.0015,-0.003,0.0015,7.0
3.379,-0.0068,0.0015,-0.0008,0.0022,7.0
3.38,-0.0053,0.0015,-0.0008,-0.0023,6.9
3.381,-0.0091,-0.0008,0.0015,-0.0083,6.9
