Time_s,RF,BF,VM,ST,FX
2.639,-0.0015,-0.003,0.0,-0.0023,45.0
2.64,0.0,-0.003,-0.0015,-0.0015,45.1
2.641,0.0037,-0.003,-0.003,-0.0008,45.1
2.642,0.0082,-0.0015,-0.003,-0.0008,45.1
2.643,0.0112,-0.0015,-0.0038,-0.003,45.1
2.644,0.0105,-0.0023,-0.0053,-0.0038,45.1
2.645,0.0097,-0.0046,-0.0046,-0.003,45.1
2.646,0.0075,-0.0046,-0.0038,-0.0023,45.1
2.647,0.0037,-0.0023,-0.0053,-0.0046,45.1
2.648,0.0015,-0.003,-0.0053,-0.0046,45.1
2.649,0.0015,-0.003,-0.0038,-0.003,45.1
2.65,0.0007,-0.0046,-0.0038,-0.003,45.1
2.651,-0.0008,-0.0083,-0.003,-0.0046,45.1
2.652,-0.0015,-0.0098,-0.0038,-0.0046,45.1
2.653,-0.0015,-0.0105,-0.0015,-0.0038,45.1
2.654,-0.003,-0.0105,0.0007,-0.0046,45.1
2.655,-0.003,-0.0105,0.0007,-0.0046,45.2
2.656,-0.0046,-0.012,-0.0008,-0.0053,45.2
2.657,-0.0046,-0.0128,-0.0015,-0.0053,45.2
2.658,-0.0046,-0.0113,-0.003,-0.006,45.2
2.659,-0.0053,-0.0105,-0.0038,-0.006,45.2
2.66,-0.0046,-0.0091,-0.003,-0.0083,45.2
2.661,-0.0046,-0.006,-0.0038,-0.0091,45.2
2.662,-0.0053,-0.0046,-0.003,-0.0098,45.1
2.663,-0.0053,-0.003,-0.0015,-0.0105,45.1
2.664,-0.0053,-0.003,-0.0008,-0.012,45.0
2.665,-0.006,-0.0015,0.0007,-0.0135,45.0
2.666,-0.0068,-0.003,0.0015,-0.012,45.0
2.667,-0.0068,-0.0038,0.0015,-0.0113,45.0
2.668,-0.0068,-0.003,0.0022,-0.0128,44.9
2.669,-0.0046,-0.0046,0.003,-0.0128,44.9
2.67,-0.0038,-0.003,0.0037,-0.0113,44.8
2.671,-0.0046,-0.0008,0.0045,-0.0113,44.8
2.672,-0.0046,0.003,0.0052,-0.0098,44.7
2.673,-0.0053,0.0045,0.0045,-0.0091,44.7
2.674,-0.0038,0.0052,0.0022,-0.0091,44.6
2.675,-0.003,0.006,0.003,-0.0083,44.6
2.676,-0.0046,0.0067,0.003,-0.0091,44.6
2.677,-0.0046,0.0082,0.0022,-0.0083,44.5
2.678,-0.0038,0.0075,0.0015,-0.006,44.5
2.679,-0.003,0.0075,0.0007,-0.0068,44.5
2.68,-0.0038,0.0075,-0.0008,-0.006,44.4
2.681,-0.0038,0.0067,-0.0015,-0.003,44.3
2.682,-0.0053,0.0052,-0.0015,-0.0015,44.2
2.683,-0.0046,0.003,-0.003,-0.0023,44.1
2.684,-0.0038,0.0045,-0.003,-0.003,44.1
2.685,-0.0023,0.0052,-0.003,-0.0015,44.0
2.686,-0.003,0.0045,-0.0015,-0.0015,43.9
2.687,-0.0038,0.0045,-0.0015,-0.0008,43.8
2.688,-0.003,0.0052,-0.0008,0.0007,43.7
2.689,-0.003,0.0045,-0.0008,0.0015,43.6
2.69,-0.0015,0.0022,-0.0008,0.0015,43.5
2.691,-0.0023,0.0045,-0.0015,0.0007,43.4
2.692,-0.003,0.0052,-0.0008,0.0,43.3
2.693,-0.003,0.003,-0.0008,0.0007,43.2
2.694,-0.003,0.0015,0.0,0.0015,43.1
2.695,-0.0046,0.003,0.0007,0.0007,43.0
2.696,-0.0038,0.0,0.003,0.003,42.9
2.697,-0.0015,-0.0015,0.0037,0.0052,42.8
2.698,-0.0015,-0.0015,0.0045,0.006,42.7
2.699,-0.003,-0.003,0.0045,0.0052,42.7
2.7,-0.0023,-0.0046,0.0045,0.006,42.5
2.701,-0.0008,-0.003,0.003,0.006,42.5
2.702,-0.0015,-0.0023,0.0015,0.0052,42.3
2.703,-0.0008,-0.0015,0.003,0.0045,42.3
2.704,-0.0015,0.0007,0.0,0.0045,42.1
2.705,-0.003,0.0007,-0.0008,0.003,42.0
2.706,-0.0015,0.0015,-0.0015,0.0,41.9
2.707,-0.0038,0.0022,-0.0046,0.0007,41.8
2.708,-0.0023,0.0015,-0.0038,0.0,41.7
2.709,-0.003,0.003,-0.003,-0.0008,41.6
2.71,-0.0038,0.0015,-0.0015,-0.0015,41.5
2.711,-0.0053,0.0045,-0.0015,-0.0023,41.4
2.712,-0.0053,0.0045,-0.0008,-0.0008,41.3
2.713,-0.0038,0.003,0.0,0.0007,41.2
2.714,-0.0038,0.0052,0.0007,0.0015,41.0
2.715,-0.0015,0.003,0.0015,0.0007,40.9
2.716,-0.0015,0.0,-0.0008,-0.0038,40.9
2.717,-0.003,-0.0015,-0.0008,-0.006,40.7
2.718,-0.0015,0.0007,-0.0008,-0.0113,40.6
2.719,-0.0015,0.0,-0.0008,-0.015,40.5
2.72,-0.0015,-0.0083,-0.0008,-0.0143,40.4
2.721,-0.0023,-0.012,0.0007,-0.0143,40.3
2.722,-0.0023,-0.0008,0.0007,-0.0128,40.1
2.723,-0.0008,0.0045,0.0022,-0.0113,40.0
2.724,0.0007,0.006,0.0015,-0.0135,39.9
2.725,0.0,0.0067,-0.0008,-0.0158,39.7
2.726,0.0007,0.0,-0.003,-0.0135,39.6
2.727,-0.0008,-0.0008,-0.0046,-0.0105,39.4
2.728,-0.0008,-0.0015,-0.0053,-0.0068,39.3
2.729,-0.0008,0.0015,-0.0068,-0.003,39.1
2.73,-0.003,0.003,-0.0053,0.0015,39.0
2.731,-0.0008,0.0067,-0.0053,0.0067,38.9
2.732,0.0007,0.0202,-0.0046,0.0135,38.7
2.733,-0.0015,0.0277,-0.003,0.018,38.6
2.734,0.0007,0.0165,-0.0046,0.0112,38.5
2.735,0.0015,0.0015,-0.0008,0.006,38.3
2.736,0.0022,0.0,-0.0008,0.0067,38.2
2.737,0.0015,-0.0015,-0.0008,0.0052,38.0
2.738,0.0007,-0.003,-0.0008,0.0045,37.9
2.739,-0.0008,-0.0053,-0.0008,0.0045,37.8
2.74,-0.003,-0.0068,-0.0008,0.006,37.6
2.741,-0.0023,-0.0105,0.0007,0.0052,37.4
2.742,-0.0015,-0.0143,0.003,0.003,37.3
2.743,-0.003,-0.0248,0.0037,0.0,37.1
2.744,-0.003,-0.0346,0.003,-0.0015,36.9
2.745,-0.0023,-0.0293,0.0015,0.0007,36.7
2.746,-0.003,-0.0248,0.0015,0.0007,36.5
2.747,-0.0023,-0.0165,0.0007,0.0022,36.4
2.748,-0.0023,-0.0083,-0.0008,0.0045,36.2
2.749,-0.003,-0.0038,0.0007,0.0075,36.0
2.75,-0.0038,0.0217,0.0022,0.0142,35.8
2.751,-0.0015,0.0675,0.0015,0.018,35.7
2.752,-0.0008,0.1012,0.0,0.0105,35.5
2.753,-0.0008,0.0585,-0.0015,-0.0008,35.3
2.754,-0.0008,-0.0256,-0.0023,-0.003,35.1
2.755,-0.0008,-0.0383,-0.0008,-0.0023,35.0
2.756,-0.0008,-0.0398,-0.0015,-0.0068,34.8
2.757,-0.0023,-0.0675,-0.0053,-0.0091,34.6
2.758,-0.0015,-0.0458,-0.0053,-0.0023,34.4
2.759,-0.0008,-0.0173,-0.006,0.0052,34.2
2.76,-0.0008,0.0262,-0.0053,0.009,34.0
2.761,-0.0023,0.0847,-0.0046,0.0165,33.8
2.762,-0.0038,0.0547,-0.003,0.0127,33.6
2.763,-0.003,0.0007,-0.0008,0.0052,33.4
2.764,-0.003,-0.012,-0.0008,0.0045,33.2
2.765,-0.003,-0.0278,-0.0008,0.0052,32.9
2.766,-0.003,-0.0293,0.0,0.003,32.7
2.767,-0.003,-0.0083,-0.0008,0.0037,32.5
2.768,-0.003,0.009,0.0007,0.0067,32.3
2.769,-0.0023,0.0195,0.0015,0.0067,32.0
2.77,-0.0015,0.0075,0.0,-0.003,31.8
2.771,-0.0046,-0.0353,-0.0015,-0.0203,31.5
2.772,-0.0038,-0.048,-0.003,-0.0181,31.3
2.773,-0.003,-0.0338,-0.003,-0.012,31.1
2.774,-0.003,-0.0383,-0.0053,-0.0105,30.9
2.775,-0.0015,-0.0383,-0.003,-0.0046,30.6
2.776,-0.0015,-0.0383,-0.0008,-0.0008,30.4
2.777,-0.0008,-0.0285,0.0007,0.0052,30.2
2.778,0.0,-0.0195,0.003,0.0142,30.0
2.779,0.0,-0.021,0.0015,0.018,29.7
2.78,0.0,-0.0233,0.0007,0.0127,29.5
2.781,0.0007,0.0247,0.0015,0.0135,29.2
2.782,-0.0008,0.0915,0.0015,0.015,29.0
2.783,-0.0008,0.057,0.0022,0.0067,28.8
2.784,-0.0015,0.0007,0.0007,-0.0008,28.5
2.785,-0.0015,-0.0203,0.0,-0.0068,28.2
2.786,0.0015,-0.0398,0.0045,-0.0053,27.9
2.787,0.0022,-0.0443,0.0052,-0.0046,27.7
2.788,-0.0015,-0.0511,0.0007,-0.0135,27.4
2.789,-0.003,-0.057,0.0,-0.0218,27.2
2.79,-0.0008,-0.075,-0.0015,-0.027,26.9
2.791,0.0,-0.0908,-0.0008,-0.0225,26.7
2.792,0.0015,-0.0713,0.0,-0.0083,26.4
2.793,0.003,-0.0361,0.0015,0.0082,26.1
2.794,0.003,0.0232,0.0015,0.0202,25.9
2.795,0.0,0.0292,0.0007,0.0067,25.6
2.796,-0.003,-0.0398,0.0015,-0.0083,25.4
2.797,-0.0038,0.0487,0.003,0.0037,25.1
2.798,-0.0023,0.2062,0.0075,0.0097,24.8
2.799,-0.003,0.186,0.0052,0.0082,24.6
2.8,-0.0053,0.0787,0.0015,-0.0068,24.3
2.801,-0.006,-0.0165,0.0007,-0.0128,24.1
2.802,-0.0053,0.0225,0.0045,0.0,23.8
2.803,-0.0046,0.153,0.0045,0.006,23.6
2.804,-0.0046,0.1957,0.0015,0.0052,23.3
2.805,-0.0015,0.1035,0.003,-0.0046,23.0
2.806,0.0007,-0.003,0.0022,-0.0068,22.8
2.807,0.003,-0.0353,-0.0008,-0.0068,22.5
2.808,0.0045,-0.0593,-0.003,-0.0105,22.3
2.809,0.0037,-0.0495,-0.003,-0.012,22.0
2.81,0.0045,-0.0165,-0.0015,-0.0158,21.7
2.811,0.003,-0.0181,0.0,-0.0181,21.5
2.812,0.0007,-0.0698,0.0015,-0.0203,21.2
2.813,-0.0008,-0.0893,0.0,-0.0203,21.0
2.814,-0.0068,-0.0856,-0.0015,-0.0181,20.7
2.815,-0.0158,-0.075,0.0007,-0.0091,20.5
2.816,-0.0165,-0.0346,0.0015,-0.0105,20.2
2.817,-0.0068,-0.003,0.0015,-0.0256,19.9
2.818,0.006,-0.0091,0.003,-0.0263,19.7
2.819,0.0135,0.003,0.003,-0.0165,19.4
2.82,0.0105,0.0367,0.0037,-0.0046,19.1
2.821,0.0082,0.0097,0.003,0.0157,18.9
2.822,0.0052,0.0067,0.0015,0.0135,18.7
2.823,-0.0015,-0.0091,0.0015,0.0127,18.4
2.824,-0.0046,0.0015,0.0,0.0397,18.2
2.825,-0.0038,0.0352,0.0022,0.06,18.0
2.826,-0.0015,0.0075,0.0052,0.0592,17.7
2.827,-0.0008,0.018,0.0052,0.0315,17.5
2.828,-0.003,0.0195,0.003,0.0082,17.2
2.829,-0.0105,0.0052,0.0007,0.0052,17.0
2.83,-0.012,-0.0263,-0.0015,-0.0083,16.7
2.831,-0.0091,-0.048,-0.003,-0.0091,16.5
2.832,-0.0068,-0.0293,-0.003,-0.0046,16.2
2.833,-0.0068,-0.012,-0.0008,-0.003,16.0
2.834,-0.0075,-0.0053,0.0007,0.003,15.7
2.835,-0.0083,-0.0353,0.0015,0.0067,15.5
2.836,-0.0105,-0.0383,0.003,0.0165,15.3
2.837,-0.0105,-0.0375,0.003,0.0112,15.0
2.838,-0.0083,-0.0623,0.0022,-0.0053,14.8
2.839,-0.0068,-0.0488,0.0007,-0.012,14.5
2.84,-0.0053,-0.0383,-0.0008,-0.012,14.2
2.841,-0.0068,-0.0398,-0.0015,-0.012,14.0
2.842,-0.0083,-0.0046,-0.003,-0.0225,13.9
2.843,-0.0091,0.0592,-0.0023,-0.0436,13.6
2.844,-0.0068,0.033,-0.0015,-0.0525,13.5
2.845,-0.0023,-0.0818,-0.0023,-0.0495,13.2
2.846,-0.0008,-0.117,-0.0015,-0.0465,13.0
2.847,0.0015,-0.1223,-0.0008,-0.033,12.9
2.848,-0.0008,-0.1095,0.0007,-0.0113,12.6
2.849,-0.0023,-0.0675,0.0015,0.0,12.5
2.85,-0.0015,0.0405,0.0045,0.0165,12.2
2.851,0.0,0.204,0.0045,0.042,12.0
2.852,0.0007,0.144,0.0015,0.0577,11.8
2.853,-0.0008,0.0795,0.0007,0.0465,11.6
2.854,-0.0015,0.0855,0.003,0.0322,11.4
2.855,-0.0008,0.0195,0.0015,0.0382,11.2
2.856,0.0015,0.0555,-0.0046,0.03,11.0
2.857,0.003,0.1537,-0.0068,0.0202,10.8
2.858,0.003,0.246,-0.0068,0.0232,10.6
2.859,0.003,0.1792,-0.0068,0.0082,10.4
2.86,0.0045,0.0307,-0.0046,-0.0225,10.2
2.861,0.0037,-0.0968,-0.0091,-0.0375,10.0
2.862,-0.0023,-0.1545,-0.0113,-0.0503,9.9
2.863,-0.0075,-0.1523,-0.0105,-0.057,9.7
2.864,-0.0053,-0.1426,-0.0091,-0.0473,9.5
2.865,0.0007,-0.1185,-0.006,-0.045,9.4
2.866,0.0015,-0.0818,-0.0046,-0.0158,9.2
2.867,0.0007,0.054,-0.0015,0.0195,9.0
2.868,0.0,0.1327,-0.0008,0.0345,8.9
2.869,0.0007,0.1732,0.0007,0.054,8.7
2.87,-0.0053,0.15,-0.003,0.0705,8.5
2.871,-0.0083,0.027,-0.0046,0.0652,8.4
2.872,0.003,0.0157,0.0022,0.0345,8.2
2.873,0.0165,0.0765,0.0052,0.0255,8.1
2.874,0.024,0.0705,0.0075,0.033,7.9
2.875,0.0202,-0.0346,0.0067,0.018,7.7
2.876,0.0082,-0.0691,0.0015,-0.0008,7.6
2.877,-0.0046,-0.06,-0.003,-0.0195,7.4
2.878,-0.0143,-0.1095,-0.003,-0.0368,7.2
2.879,-0.024,-0.1185,0.003,-0.0368,7.1
2.88,-0.03,-0.1125,0.0067,-0.0165,6.8
2.881,-0.0285,-0.099,0.0097,-0.0053,6.7
2.882,-0.0293,-0.0803,0.009,-0.0083,6.6
2.883,-0.0293,-0.0593,0.0067,-0.003,6.5
2.884,-0.0195,-0.0113,0.0067,0.0052,6.4
2.885,-0.003,0.0345,0.0052,0.0165,6.3
2.886,0.0037,0.0772,0.003,0.0292,6.1
2.887,0.0022,0.1087,0.0007,0.0217,6.0
2.888,0.0022,0.0765,0.0007,-0.012,5.8
2.889,0.0015,0.0105,0.0037,-0.0368,5.7
2.89,0.0067,-0.0653,0.0045,-0.0443,5.6
2.891,0.0105,-0.0818,0.0045,-0.0503,5.5
2.892,0.0142,-0.0833,0.0037,-0.054,5.3
2.893,0.015,-0.1185,0.0007,-0.0458,5.2
2.894,0.0105,-0.0593,0.003,-0.0195,5.1
2.895,0.0112,0.0075,0.0097,0.0075,4.9
2.896,0.012,0.057,0.0105,0.0255,4.8
2.897,0.0082,0.0277,0.003,0.0345,4.7
2.898,0.0037,-0.0181,-0.0008,0.018,4.6
2.899,-0.0015,0.141,-0.003,0.0142,4.5
2.9,-0.0046,0.2692,-0.0046,0.018,4.3
2.901,-0.0053,0.114,-0.0038,0.003,4.2
2.902,-0.0083,-0.0923,-0.0046,0.0,4.2
2.903,-0.0143,-0.0788,-0.0068,-0.0105,4.1
2.904,-0.0195,-0.1028,-0.0105,-0.0091,4.0
2.905,-0.012,-0.1058,-0.0105,-0.0046,3.9
2.906,-0.0038,-0.0555,-0.0068,-0.0158,3.9
2.907,0.0007,0.0015,0.0037,-0.0053,3.8
2.908,0.0165,0.126,0.009,0.0,3.7
2.909,0.024,0.1455,0.0052,0.009,3.6
2.91,0.0112,0.1185,0.0037,-0.003,3.6
2.911,-0.0015,-0.0195,0.0022,-0.0158,3.5
2.912,-0.0075,-0.063,0.0015,-0.0158,3.4
2.913,-0.0173,-0.063,-0.0038,-0.0413,3.3
2.914,-0.0263,-0.1245,-0.0105,-0.0465,3.2
2.915,-0.0278,-0.066,-0.0113,-0.045,3.1
2.916,-0.021,-0.0383,0.0037,-0.0428,3.1
2.917,-0.0091,0.0225,0.018,-0.0233,3.0
2.918,-0.006,0.0532,0.012,-0.0015,2.9
2.919,0.0067,0.012,0.0,0.0075,2.9
2.92,0.0217,-0.0203,-0.0113,0.0195,2.7
2.921,0.03,-0.0053,-0.0158,0.0585,2.7
2.922,0.0345,0.045,-0.0098,0.069,2.7
2.923,0.0187,0.0705,-0.0105,0.0457,2.6
2.924,0.0097,0.1012,-0.0135,0.0315,2.6
2.925,0.0082,0.0735,-0.0053,0.0217,2.6
2.926,0.0037,0.0592,-0.0008,-0.0015,2.6
2.927,-0.0008,-0.024,0.0007,-0.0308,2.5
2.928,-0.0053,-0.1523,-0.003,-0.0458,2.5
2.929,-0.0105,-0.2041,-0.006,-0.0555,2.4
2.93,-0.0218,-0.2213,-0.0091,-0.0465,2.4
2.931,-0.0346,-0.1515,-0.0113,-0.0293,2.4
2.932,-0.03,-0.1313,-0.0091,-0.015,2.3
2.933,-0.0181,-0.0353,-0.0053,0.027,2.3
2.934,-0.015,0.1215,0.0007,0.0697,2.2
2.935,-0.0105,0.3112,0.0075,0.1035,2.2
2.936,-0.003,0.4897,0.0157,0.1087,2.2
2.937,0.0045,0.3637,0.018,0.0855,2.2
2.938,0.006,0.138,0.012,0.0337,2.1
2.939,0.009,-0.024,0.0082,-0.0233,2.1
2.94,0.0172,-0.0638,0.0052,-0.0308,2.0
2.941,0.0187,-0.0533,0.009,-0.0346,2.0
2.942,0.0217,-0.0645,0.0202,-0.0338,2.0
2.943,0.0105,-0.0383,0.0202,-0.027,2.1
2.944,-0.0181,-0.0585,0.009,-0.0346,2.1
2.945,-0.024,-0.054,-0.0008,-0.033,2.1
2.946,-0.0038,-0.0555,-0.0083,-0.0181,2.2
2.947,0.0232,-0.0488,-0.0105,0.0007,2.2
2.948,0.018,-0.0443,-0.012,-0.0015,2.2
2.949,-0.0008,-0.0825,-0.0046,-0.0091,2.2
2.95,0.0007,-0.1013,0.0,-0.0158,2.3
2.951,0.009,-0.0938,-0.0068,-0.0165,2.3
2.952,0.0277,-0.057,-0.0091,-0.015,2.3
2.953,0.081,-0.057,-0.0091,-0.0105,2.3
2.954,0.114,-0.0548,-0.0053,0.003,2.4
2.955,0.0517,-0.0533,-0.0038,-0.0128,2.4
2.956,-0.0068,-0.0803,-0.0038,-0.0315,2.4
2.957,-0.0338,-0.0938,-0.0046,-0.0413,2.5
2.958,-0.06,-0.075,-0.0068,-0.0315,2.5
2.959,-0.054,-0.0308,-0.0053,-0.0053,2.5
2.96,-0.0668,0.003,-0.0053,0.0082,2.6
2.961,-0.0721,0.0367,-0.0068,0.0405,2.6
2.962,-0.0706,0.0862,-0.0068,0.0652,2.7
2.963,-0.0871,0.1845,-0.0046,0.0652,2.8
2.964,-0.0698,0.2062,-0.0008,0.048,2.9
2.965,-0.0165,0.1102,0.0,0.0315,3.0
2.966,0.0315,0.036,0.0015,0.0022,3.1
2.967,0.0562,-0.1028,0.0075,-0.0346,3.1
2.968,0.0577,-0.09,0.0075,-0.0293,3.2
2.969,0.0405,-0.0158,-0.0083,-0.0375,3.3
2.97,0.0285,-0.0706,-0.0158,-0.03,3.4
2.971,0.0367,-0.0405,-0.0188,-0.0173,3.4
2.972,0.0457,-0.0256,-0.0181,-0.0068,3.5
2.973,0.033,0.0495,-0.0023,0.0097,3.6
2.974,0.0105,0.1125,0.0015,-0.0053,3.6
2.975,-0.0091,0.0705,0.0105,0.0075,3.7
2.976,-0.0195,0.0345,0.018,0.0232,3.8
2.977,-0.0278,0.0165,0.0255,0.027,3.9
2.978,-0.0368,0.0345,0.027,0.0142,4.0
2.979,-0.03,0.0307,0.0202,-0.0091,4.0
2.98,-0.024,-0.0038,0.0202,-0.012,4.1
2.981,-0.0256,-0.012,0.018,-0.0091,4.2
2.982,-0.0285,0.084,0.0112,0.0097,4.2
2.983,-0.033,0.0975,0.0045,0.0202,4.3
2.984,-0.042,-0.0555,0.009,0.0195,4.3
2.985,-0.033,-0.075,0.0172,0.018,4.4
2.986,-0.0053,-0.0368,0.0195,0.012,4.4
2.987,0.0037,-0.021,0.003,0.009,4.5
2.988,0.0142,-0.0046,-0.0091,0.0052,4.5
2.989,0.033,-0.0143,-0.0053,-0.0046,4.5
2.99,0.0315,0.033,-0.0008,-0.021,4.6
2.991,0.003,-0.027,0.0037,-0.039,4.7
2.992,-0.0098,-0.1088,-0.0075,-0.054,4.7
2.993,0.0157,-0.1058,-0.0135,-0.063,4.8
2.994,0.0232,-0.1433,-0.0083,-0.0668,4.8
2.995,0.0465,-0.1515,-0.0075,-0.0728,4.9
2.996,0.087,-0.1268,-0.0105,-0.0683,4.9
2.997,0.0832,-0.1148,-0.0053,-0.0361,4.9
2.998,0.0765,-0.0368,0.0127,0.0052,5.0
2.999,0.0667,0.2062,0.039,0.063,5.0
3.0,0.0375,0.3952,0.0502,0.129,5.1
3.001,-0.0046,0.2797,0.018,0.1485,5.0
3.002,-0.0405,0.0742,-0.0135,0.0877,5.0
3.003,-0.0593,-0.0398,-0.0256,-0.0105,4.9
3.004,-0.0638,-0.0368,-0.024,-0.0278,4.8
3.005,-0.0443,0.036,-0.0083,-0.0128,4.7
3.006,-0.0383,-0.0143,0.003,-0.0436,4.7
3.007,-0.027,-0.0091,0.0157,-0.0473,4.6
3.008,-0.0015,0.0697,0.0195,-0.0256,4.5
3.009,-0.0098,-0.0256,0.0082,-0.012,4.5
3.01,-0.0195,-0.0825,-0.0143,-0.0068,4.4
3.011,-0.03,-0.0871,-0.0278,-0.0135,4.3
3.012,-0.0346,-0.114,-0.0188,-0.0375,4.2
3.013,-0.012,-0.0503,-0.0083,-0.0323,4.1
3.014,-0.0091,-0.0105,-0.0008,-0.003,4.0
3.015,-0.0248,-0.0383,-0.0023,0.015,4.0
3.016,-0.0375,-0.084,-0.0008,0.0232,3.9
3.017,-0.0293,-0.0743,0.0045,0.0045,3.8
3.018,-0.0068,-0.0346,0.0037,-0.0046,3.7
3.019,-0.0008,0.0157,0.0067,0.006,3.7
3.02,-0.0038,0.0877,0.0157,0.018,3.6
3.021,-0.0105,0.042,0.0172,0.0202,3.5
3.022,0.0142,-0.0158,0.0202,0.03,3.5
3.023,0.0817,0.0157,0.0202,0.0285,3.4
3.024,0.105,-0.012,0.0142,-0.0008,3.3
3.025,0.0375,-0.0721,0.0105,-0.0015,3.2
3.026,-0.0105,-0.0368,0.0075,0.009,3.2
3.027,-0.039,-0.0015,0.0037,0.0105,3.1
3.028,-0.0818,-0.0225,0.0022,0.0127,3.1
3.029,-0.0825,0.0045,0.009,0.0277,3.0
3.03,-0.063,0.0502,0.0112,0.0517,2.9
3.031,-0.0465,0.0907,0.012,0.0675,2.8
3.032,-0.066,0.0892,0.015,0.0735,2.8
3.033,-0.0428,0.0442,0.0165,0.039,2.7
3.034,0.0045,0.012,0.0165,0.0045,2.6
3.035,-0.0083,-0.0023,0.0067,0.0105,2.6
3.036,-0.0248,0.0045,-0.0046,0.0097,2.5
3.037,-0.0075,-0.0053,0.0007,0.0067,2.5
3.038,0.0345,-0.003,-0.0023,0.0007,2.4
3.039,0.0442,-0.0083,-0.0225,-0.0091,2.3
3.04,0.0525,-0.0143,-0.03,-0.0053,2.2
3.041,0.093,-0.0105,-0.0315,-0.0053,2.3
3.042,0.0877,-0.0218,-0.027,-0.015,2.4
3.043,0.0517,-0.0181,-0.012,-0.0203,2.6
3.044,0.0397,-0.0128,-0.006,-0.0278,2.7
3.045,0.0187,-0.0083,-0.0135,-0.0315,2.8
3.046,0.0105,-0.0046,-0.0098,-0.0338,2.9
3.047,0.0232,-0.0105,0.0142,-0.048,3.1
3.048,0.0127,-0.0293,0.0307,-0.0578,3.2
3.049,-0.0368,-0.0368,0.018,-0.054,3.3
3.05,-0.099,-0.033,-0.0015,-0.0405,3.4
3.051,-0.1133,-0.0458,-0.0181,-0.0256,3.6
3.052,-0.0511,-0.042,-0.0338,-0.0098,3.6
3.053,0.0232,0.0,-0.0375,0.0067,3.8
3.054,0.0397,0.0577,-0.0353,0.0232,3.9
3.055,0.033,0.0615,-0.0308,0.0315,4.0
3.056,0.0127,0.0345,-0.0308,0.033,4.1
3.057,0.0,0.0825,-0.0278,0.0165,4.3
3.058,-0.003,0.054,-0.0225,-0.0165,4.4
3.059,-0.006,-0.0098,-0.0188,-0.0158,4.5
3.06,-0.0105,-0.0068,-0.0075,-0.0128,4.6
3.061,-0.0188,-0.0818,0.0045,-0.0181,4.8
3.062,-0.0068,-0.1328,0.0082,-0.006,4.9
3.063,0.0015,-0.129,0.012,-0.0068,5.1
3.064,0.0022,-0.075,0.012,-0.0068,5.3
3.065,-0.0091,-0.0158,0.006,0.009,5.4
3.066,-0.0143,0.0757,0.003,0.0285,5.6
3.067,-0.0113,0.2805,0.0015,0.03,5.7
3.068,-0.0053,0.4987,0.003,0.042,5.9
3.069,0.0097,0.3975,0.003,0.0607,6.0
3.07,0.0052,-0.027,-0.0023,0.045,6.2
3.071,0.0007,-0.1028,-0.003,0.018,6.4
3.072,-0.0008,-0.0525,-0.0053,-0.0143,6.5
3.073,-0.0008,-0.0848,-0.0068,-0.0293,6.7
3.074,0.003,-0.0533,-0.0083,-0.0353,6.8
3.075,0.0037,-0.1088,-0.0158,-0.039,7.0
3.076,0.006,-0.0915,-0.0158,-0.033,7.2
3.077,0.0,-0.1006,-0.0181,-0.0346,7.3
3.078,-0.0158,-0.111,-0.0181,-0.0256,7.5
3.079,-0.0225,-0.0833,-0.0188,-0.0053,7.6
3.08,-0.0143,-0.0555,-0.0233,0.0082,7.8
3.081,-0.0083,-0.0113,-0.0181,0.006,7.9
3.082,-0.0046,-0.0083,-0.0173,0.0067,7.9
3.083,0.0082,-0.0091,-0.0218,0.018,8.0
3.084,0.018,0.036,-0.0113,0.0225,8.1
3.085,0.0277,0.0607,-0.0015,0.0045,8.1
3.086,0.0345,-0.0548,0.0067,-0.0248,8.2
3.087,0.0337,-0.1583,0.006,-0.0653,8.3
3.088,0.0262,-0.1883,-0.0091,-0.0923,8.3
3.089,0.0142,-0.1478,-0.0143,-0.09,8.4
3.09,0.0097,-0.0803,-0.0181,-0.093,8.5
3.091,0.0075,-0.0158,-0.0143,-0.084,8.5
3.092,0.0075,0.0877,-0.0091,-0.063,8.6
3.093,-0.0038,0.21,-0.0038,-0.0091,8.7
3.094,-0.0105,0.3262,0.0187,0.0502,8.8
3.095,-0.0105,0.2572,0.0472,0.0645,8.8
3.096,0.0007,0.1185,0.0427,0.0622,8.9
3.097,0.036,0.0487,0.0172,0.0825,9.0
3.098,0.0742,0.0232,0.0157,0.075,9.0
3.099,0.096,0.0052,0.0195,0.03,9.1
3.1,0.0577,-0.0473,0.0157,0.0082,9.2
3.101,-0.0083,-0.027,0.0015,0.0015,9.1
3.102,-0.0398,-0.0113,-0.012,-0.0046,9.1
3.103,-0.0713,-0.0443,-0.0165,-0.024,9.0
3.104,-0.1178,-0.06,-0.0181,-0.0338,8.9
3.105,-0.1426,-0.0548,-0.0135,-0.0353,8.8
3.106,-0.1223,-0.0525,-0.0158,-0.0315,8.7
3.107,-0.0728,-0.0511,-0.0135,-0.0218,8.7
3.108,-0.0158,-0.0533,-0.0023,-0.0218,8.6
3.109,0.0375,-0.054,0.0067,-0.0158,8.5
3.11,0.0435,-0.048,0.0165,-0.0181,8.4
3.111,0.0217,-0.0518,0.0277,-0.0165,8.4
3.112,0.0142,-0.048,0.0262,-0.0105,8.3
3.113,0.012,-0.0503,0.0202,-0.0053,8.2
