Time_s,RF,BF,VM,ST,FX
2.729,-0.159,0.0045,0.1522,-0.0046,11.2
2.73,-0.297,-0.0465,-0.1441,0.042,11.4
2.731,-0.4823,-0.078,-0.4748,-0.0068,11.5
2.732,-0.6083,-0.0698,-0.6931,-0.0128,11.8
2.733,-0.7043,-0.0488,-0.8865,0.0195,11.9
2.734,-0.7785,-0.0405,-1.0748,-0.0548,11.7
2.735,-0.7988,-0.006,-1.206,-0.1845,11.9
2.736,-0.8708,0.024,-1.335,-0.2235,12.1
2.737,-0.9173,0.0165,-1.4865,-0.2011,12.1
2.738,-0.9548,0.009,-1.644,-0.1365,12.4
2.739,-0.9555,-0.0105,-1.5563,-0.057,12.3
2.74,-0.9135,-0.024,-1.4206,-0.0361,12.6
2.741,-0.885,-0.03,-1.2758,-0.0165,12.4
2.742,-0.8138,-0.0263,-1.1401,-0.0046,12.6
2.743,-0.6945,-0.0105,-1.0905,0.0007,12.6
2.744,-0.5843,-0.0128,-1.0035,-0.0023,12.6
2.745,-0.4913,-0.0218,-0.9195,-0.027,12.8
2.746,-0.4125,-0.0263,-0.8438,0.0045,13.3
2.747,-0.3615,-0.0256,-0.774,0.0592,13.3
2.748,-0.3233,-0.015,-0.7103,0.069,13.7
2.749,-0.3068,-0.0098,-0.5805,0.0547,13.5
2.75,-0.3015,0.0022,-0.2851,0.0502,14.1
2.751,-0.318,0.006,0.0442,0.0457,14.2
2.752,-0.3428,-0.003,0.339,0.042,14.7
2.753,-0.2798,-0.003,0.645,0.0457,15.0
2.754,-0.1403,-0.0023,0.984,0.0435,15.6
2.755,-0.015,0.0007,1.2405,0.0487,15.9
2.756,0.0712,0.0067,1.4325,0.0495,16.2
2.757,0.0997,0.018,1.596,0.0517,16.8
2.758,0.0052,0.0165,1.692,0.0465,17.0
2.759,0.0127,0.0105,1.743,0.0382,17.8
2.76,0.1372,0.0067,1.7085,0.033,18.1
2.761,0.129,0.0007,1.5697,0.024,18.4
2.762,0.189,0.0045,1.4347,0.0262,18.8
2.763,0.2767,0.006,1.314,0.0255,19.4
2.764,0.3555,0.0045,1.2045,0.0232,19.8
2.765,0.4635,0.0045,1.0972,0.018,20.2
2.766,0.507,0.0052,0.9855,0.0172,20.4
2.767,0.6022,0.0067,0.8497,0.0165,21.1
2.768,0.714,0.003,0.6945,0.0127,21.3
2.769,0.804,0.003,0.4665,0.015,21.8
2.77,0.81,0.0007,0.2047,0.009,22.0
2.771,0.7612,0.0022,-0.0706,0.0007,22.5
2.772,0.7095,0.0052,-0.3158,-0.0105,22.7
2.773,0.6,0.003,-0.5205,-0.0128,22.8
2.774,0.4537,-0.0008,-0.6803,-0.003,23.2
2.775,0.318,-0.0046,-0.7785,-0.0083,23.4
2.776,0.1935,-0.0038,-0.861,-0.0203,23.6
2.777,0.0742,0.0015,-0.9203,-0.0015,23.5
2.778,-0.0098,0.009,-0.9443,0.0525,23.7
2.779,-0.075,0.0022,-0.9413,0.024,23.9
2.78,-0.1335,0.0022,-0.9233,-0.0285,24.0
2.781,-0.192,0.0007,-0.8498,0.0292,24.2
2.782,-0.2753,-0.0068,-0.7328,0.057,24.3
2.783,-0.3533,0.003,-0.6105,0.009,24.3
2.784,-0.3773,0.0105,-0.4935,-0.033,24.4
2.785,-0.3833,0.009,-0.3668,-0.0346,24.3
2.786,-0.3638,0.0045,-0.2295,-0.0293,24.4
2.787,-0.2948,0.0007,-0.1095,-0.0308,24.3
2.788,-0.2423,0.0,0.0097,-0.0008,24.6
2.789,-0.2123,-0.0046,0.1125,0.0487,24.5
2.79,-0.1643,-0.0083,0.1957,0.0532,24.3
2.791,-0.0878,-0.0015,0.2625,-0.012,24.3
2.792,-0.0623,0.0037,0.3367,-0.012,24.4
2.793,-0.0315,0.0097,0.4125,-0.0128,24.4
2.794,0.0105,0.0187,0.4492,-0.0285,24.4
2.795,-0.0256,0.0157,0.4537,-0.0113,24.2
2.796,-0.0436,0.0082,0.4297,-0.0375,24.4
2.797,0.0015,0.009,0.3885,-0.0458,24.1
2.798,0.0405,0.009,0.3277,-0.0091,24.6
2.799,0.0892,-0.0015,0.2475,0.0735,24.6
2.8,0.123,-0.0091,0.18,0.0675,24.2
2.801,0.1042,-0.0128,0.1312,-0.0046,24.2
2.802,0.084,-0.024,0.1207,0.0405,24.0
2.803,0.0232,-0.0278,0.1192,0.084,24.2
2.804,-0.0315,-0.0203,0.0855,0.0412,24.2
2.805,-0.048,-0.0091,0.0577,-0.0135,24.1
2.806,-0.0608,0.0,0.0345,-0.0645,24.1
2.807,-0.0555,0.0007,0.0015,-0.1388,24.0
2.808,-0.0721,0.0007,-0.0278,-0.1875,23.9
2.809,-0.12,0.003,-0.0533,-0.1245,24.0
2.81,-0.1995,0.0015,-0.063,-0.0495,24.0
2.811,-0.2423,0.0,-0.0608,-0.0405,24.1
2.812,-0.2258,0.0015,-0.0503,-0.0105,23.8
2.813,-0.1785,0.0052,-0.0353,-0.0075,24.1
2.814,-0.1155,0.0022,-0.0593,-0.0091,23.7
2.815,-0.0885,-0.0015,-0.1178,0.0007,24.2
2.816,-0.0878,-0.0053,-0.1845,-0.0105,23.9
2.817,-0.0593,-0.0083,-0.2723,-0.0008,23.6
2.818,0.0105,-0.0083,-0.3428,-0.0053,23.8
2.819,0.1087,-0.0105,-0.393,0.0015,23.5
2.82,0.1957,-0.0083,-0.4013,0.0082,23.8
2.821,0.2175,-0.0075,-0.369,0.0075,23.4
2.822,0.2722,-0.0068,-0.3525,0.0127,23.7
2.823,0.3877,-0.0068,-0.3383,0.0082,23.3
2.824,0.468,-0.012,-0.3421,0.009,23.3
2.825,0.5347,-0.012,-0.3675,0.0052,23.3
2.826,0.5685,-0.006,-0.3788,0.0082,23.3
2.827,0.5587,0.003,-0.3975,0.0112,23.1
2.828,0.5512,0.0082,-0.3885,0.0127,23.1
2.829,0.5535,0.0105,-0.3368,0.0135,23.1
2.83,0.5197,0.0045,-0.2505,0.0082,23.4
2.831,0.4522,-0.0008,-0.1741,0.0097,23.3
2.832,0.396,0.0007,-0.135,0.009,23.4
2.833,0.324,-0.0015,-0.159,0.0075,23.5
2.834,0.2422,-0.0008,-0.2123,0.0075,23.5
2.835,0.1672,-0.0008,-0.2115,0.0052,23.6
2.836,0.084,-0.0015,-0.237,0.0045,23.4
2.837,-0.0225,0.0015,-0.2708,0.0052,23.7
2.838,-0.1441,0.003,-0.2453,0.0067,23.6
2.839,-0.237,0.0,-0.1995,0.0045,23.8
2.84,-0.3225,-0.0068,-0.1568,0.003,23.7
2.841,-0.4133,-0.003,-0.1028,0.0045,23.6
2.842,-0.4725,0.0052,-0.0263,0.0097,23.6
2.843,-0.486,0.0067,0.021,0.0105,23.6
2.844,-0.48,0.0022,0.0517,0.009,23.4
2.845,-0.4605,0.0015,0.033,0.0097,23.7
2.846,-0.4328,0.003,0.0045,0.0045,23.4
2.847,-0.3855,0.0022,0.009,0.003,23.8
2.848,-0.3345,0.003,0.0195,0.006,23.6
2.849,-0.2843,0.0037,0.0345,0.0082,23.7
2.85,-0.2333,0.0045,0.0472,0.0067,23.7
2.851,-0.2063,0.0052,0.0997,0.0067,23.9
2.852,-0.1845,0.0052,0.1477,0.0052,24.1
2.853,-0.1553,0.003,0.1852,0.003,23.8
2.854,-0.1043,0.0037,0.2145,0.0037,24.0
2.855,-0.0473,0.003,0.2355,0.0022,23.9
2.856,-0.0046,0.0037,0.24,0.0037,23.9
2.857,0.0322,0.0067,0.2325,0.0015,24.1
2.858,0.0615,0.006,0.225,-0.0023,24.1
2.859,0.0915,0.003,0.1837,-0.0015,23.8
2.86,0.1395,0.0007,0.1425,0.0052,23.9
2.861,0.1875,-0.0008,0.1027,0.0202,23.6
2.862,0.2115,-0.003,0.0645,0.0247,23.9
2.863,0.2227,0.0,0.0217,0.018,23.6
2.864,0.2362,0.0007,-0.0038,0.0022,23.8
2.865,0.2422,0.0022,-0.003,-0.0375,23.7
2.866,0.2265,0.006,0.0127,-0.0773,23.8
2.867,0.2212,0.0127,0.0277,-0.0608,23.8
2.868,0.2332,0.0157,0.0112,-0.0338,23.7
2.869,0.2257,0.0112,-0.0008,-0.0353,23.8
2.87,0.2137,0.006,-0.0091,-0.0068,23.6
2.871,0.2085,-0.0046,-0.0135,0.0045,23.8
2.872,0.189,-0.0075,-0.0143,0.0037,23.6
2.873,0.1672,-0.0143,-0.0225,0.0742,23.8
2.874,0.1462,-0.0218,-0.0256,0.0457,23.8
2.875,0.1215,-0.0105,-0.0263,-0.0653,23.8
2.876,0.0982,0.0045,-0.0315,0.0142,23.8
2.877,0.0735,0.0015,-0.0405,0.1065,23.9
2.878,0.0382,-0.003,-0.0375,0.0802,24.0
2.879,-0.0046,-0.0068,-0.0375,0.0487,23.9
2.88,-0.03,-0.0135,-0.0346,0.0382,23.9
2.881,-0.0428,-0.0143,-0.0256,0.0555,23.9
2.882,-0.06,-0.012,-0.0165,0.0667,24.1
2.883,-0.0758,-0.0023,0.0105,0.0532,23.9
2.884,-0.0893,0.0045,0.045,0.0135,24.2
2.885,-0.09,0.0015,0.069,-0.0158,24.0
2.886,-0.0856,0.0007,0.093,0.0172,24.3
2.887,-0.0923,0.0015,0.1275,0.066,24.0
2.888,-0.1006,0.0052,0.1612,-0.003,24.1
2.889,-0.1103,0.0067,0.195,-0.0788,23.9
2.89,-0.1163,-0.0008,0.2272,-0.1298,23.8
2.891,-0.12,-0.0046,0.2512,-0.246,23.7
2.892,-0.123,-0.0023,0.2722,-0.234,23.8
2.893,-0.1163,0.0007,0.2865,-0.0691,23.8
2.894,-0.1103,0.0067,0.2947,-0.0046,23.7
2.895,-0.093,0.012,0.3007,0.0067,23.4
2.896,-0.0706,0.0105,0.309,0.075,23.6
2.897,-0.0585,-0.0015,0.3165,0.0667,23.5
2.898,-0.0518,-0.0105,0.3165,0.0315,23.6
2.899,-0.0518,-0.0046,0.306,-0.0428,23.5
2.9,-0.0555,-0.0023,0.2887,-0.0698,23.6
2.901,-0.0713,-0.0008,0.2647,0.0127,23.6
2.902,-0.093,0.0015,0.2347,0.0007,23.6
2.903,-0.0915,0.0007,0.2092,-0.0008,23.6
2.904,-0.075,0.0052,0.1777,0.006,23.6
2.905,-0.0675,0.0067,0.1402,-0.0158,23.6
2.906,-0.0593,0.0007,0.1035,0.0045,23.6
2.907,-0.0503,-0.0068,0.0637,-0.0008,23.3
2.908,-0.0428,-0.006,0.0232,0.0045,23.5
2.909,-0.0293,-0.012,-0.0173,0.0052,23.3
2.91,-0.0203,-0.0203,-0.0503,0.0,23.3
2.911,-0.0256,-0.0165,-0.0735,0.0165,23.4
2.912,-0.033,-0.0091,-0.0893,0.0442,23.2
2.913,-0.042,0.0,-0.1006,0.054,23.4
2.914,-0.045,0.0075,-0.1155,0.0397,23.2
2.915,-0.048,0.0105,-0.135,0.0202,23.1
2.916,-0.054,0.0142,-0.1613,-0.0158,23.1
2.917,-0.0548,0.0157,-0.192,-0.0233,23.0
2.918,-0.057,0.0082,-0.2213,-0.0218,23.1
2.919,-0.0525,0.0015,-0.2408,-0.0091,22.8
2.92,-0.0405,-0.003,-0.252,0.0307,22.8
2.921,-0.033,-0.0068,-0.2573,0.0202,22.8
2.922,-0.0218,-0.0053,-0.258,0.0075,22.7
2.923,-0.012,-0.003,-0.252,-0.0053,22.6
2.924,-0.003,-0.0038,-0.2423,-0.0195,22.5
2.925,0.0007,0.0,-0.237,-0.0278,22.6
2.926,0.0007,0.0045,-0.2288,-0.0128,22.3
2.927,0.0052,-0.006,-0.2168,0.0465,22.2
2.928,0.0075,-0.0173,-0.2018,0.0532,22.2
2.929,0.0067,-0.0233,-0.1756,0.0562,22.0
2.93,0.012,-0.0256,-0.1418,0.0555,22.0
2.931,0.0172,-0.0105,-0.1163,0.0165,21.9
2.932,0.0202,0.0007,-0.0945,0.0142,21.9
2.933,0.0187,0.0007,-0.0765,0.0045,22.0
2.934,0.0127,0.0015,-0.0706,0.006,21.7
2.935,0.0127,0.0,-0.0548,0.009,21.9
2.936,0.0135,0.0015,-0.0225,0.0135,21.7
2.937,0.0135,0.0,0.0142,0.0352,21.6
2.938,0.0127,0.0007,0.0442,-0.006,21.7
2.939,0.0157,0.0052,0.0667,-0.0555,21.5
2.94,0.027,0.006,0.0877,-0.0503,21.6
2.941,0.0307,0.0067,0.105,-0.0353,21.3
2.942,0.024,0.0045,0.1192,-0.0353,21.4
2.943,0.0015,0.0022,0.1297,-0.0188,21.2
2.944,-0.0248,0.0007,0.141,0.0367,21.1
2.945,-0.0578,0.0007,0.1462,0.0352,21.2
2.946,-0.0825,0.0045,0.1515,-0.0218,21.0
2.947,-0.0803,0.0067,0.1567,-0.0158,21.0
2.948,-0.0728,0.003,0.1575,0.0382,20.8
2.949,-0.0525,-0.0015,0.1597,0.0765,21.0
2.95,-0.0346,-0.0015,0.1567,0.0442,20.7
2.951,-0.027,-0.0068,0.1462,-0.0015,20.7
2.952,-0.0091,-0.0091,0.1335,-0.045,20.5
2.953,0.0105,-0.0068,0.1215,-0.0923,20.5
2.954,0.0322,-0.0046,0.1102,-0.0495,20.3
2.955,0.0495,-0.0015,0.0945,-0.0023,20.3
2.956,0.0607,0.0007,0.0795,0.0007,20.1
2.957,0.063,0.0067,0.0667,0.0,20.2
2.958,0.0592,0.0105,0.0502,-0.0068,19.9
2.959,0.0562,0.0105,0.027,-0.0128,19.9
2.96,0.0465,0.0112,0.006,-0.024,19.8
2.961,0.042,0.0105,-0.0128,-0.0346,19.7
2.962,0.0435,0.009,-0.0346,-0.0256,19.8
2.963,0.0427,0.003,-0.0518,-0.006,19.3
2.964,0.039,-0.0046,-0.0698,-0.003,19.5
2.965,0.0345,-0.0083,-0.0856,0.009,19.3
2.966,0.0345,-0.0105,-0.0938,0.0232,19.3
2.967,0.0382,-0.0091,-0.1028,-0.0143,19.2
2.968,0.0397,-0.0053,-0.1133,-0.0368,19.2
2.969,0.0367,-0.0053,-0.1185,0.0105,19.0
2.97,0.039,-0.0075,-0.12,0.0277,19.0
2.971,0.0367,-0.006,-0.1163,0.042,18.7
2.972,0.0352,-0.0068,-0.1095,0.075,18.8
2.973,0.0405,-0.0068,-0.105,0.0082,18.5
2.974,0.0382,-0.003,-0.0998,-0.0788,18.7
2.975,0.0255,-0.0015,-0.093,-0.015,18.4
2.976,0.0157,-0.003,-0.0856,0.0457,18.5
2.977,0.012,-0.0008,-0.0825,0.0202,18.3
2.978,-0.0053,0.0015,-0.0788,0.027,18.3
2.979,-0.0075,0.0007,-0.0735,-0.0278,18.1
2.98,0.0007,0.0015,-0.0691,-0.0915,18.0
2.981,-0.0008,0.003,-0.0653,-0.054,17.9
2.982,0.0015,0.0015,-0.0615,-0.006,18.0
2.983,-0.0008,-0.0008,-0.057,-0.0128,17.9
2.984,0.0045,-0.0008,-0.054,-0.0128,17.8
2.985,0.006,-0.003,-0.0465,0.0007,17.6
2.986,0.003,-0.0046,-0.039,0.0037,17.5
2.987,0.0037,-0.0053,-0.0308,0.0315,17.4
2.988,-0.0008,-0.0038,-0.0195,0.0405,17.2
2.989,0.0037,-0.0015,-0.0075,0.0127,17.2
2.99,0.0052,0.0015,0.0045,-0.0105,17.0
2.991,0.0015,0.006,0.0127,-0.012,17.1
2.992,-0.003,0.0082,0.0187,-0.0203,16.9
2.993,-0.0083,0.003,0.0255,-0.003,16.9
2.994,-0.0053,-0.0023,0.03,0.0135,16.9
2.995,-0.0046,-0.0023,0.0315,0.009,16.4
2.996,-0.0053,-0.0046,0.0352,0.0165,16.6
2.997,-0.006,-0.0053,0.042,-0.0008,16.4
2.998,-0.003,-0.0053,0.0532,0.018,16.5
2.999,-0.0023,-0.003,0.06,0.024,16.4
3.0,0.0007,-0.0038,0.0615,-0.0046,16.2
3.001,0.0037,-0.0008,0.06,-0.0158,16.1
3.002,-0.0008,0.0105,0.063,-0.0113,16.1
3.003,-0.0008,0.0142,0.0637,0.033,15.9
3.004,-0.0015,0.0105,0.0562,0.0217,15.9
3.005,-0.0038,-0.0008,0.045,0.0105,15.8
3.006,-0.003,-0.0143,0.0345,0.0052,15.8
3.007,-0.003,-0.012,0.027,-0.0173,15.7
3.008,-0.0046,-0.0008,0.0232,0.0405,15.6
3.009,-0.0083,-0.003,0.0202,0.0502,15.5
3.01,-0.0083,-0.003,0.018,0.012,15.5
3.011,-0.0046,-0.0008,0.0165,-0.006,15.6
3.012,0.003,-0.006,0.012,-0.0488,15.3
3.013,0.0105,-0.0023,0.0067,-0.063,15.4
3.014,0.0195,0.0015,-0.0008,-0.0346,15.1
3.015,0.021,0.0015,-0.0068,-0.006,15.0
3.016,0.0232,0.0007,-0.0143,0.0082,14.9
3.017,0.0225,0.0,-0.0181,0.0472,14.9
3.018,0.0195,0.0,-0.0181,0.0502,14.8
3.019,0.0195,0.0022,-0.0203,-0.0053,14.8
3.02,0.0157,0.0052,-0.0233,-0.0113,14.5
3.021,0.0135,0.0045,-0.0285,0.0007,14.6
3.022,0.0105,-0.0008,-0.0315,0.0067,14.4
3.023,0.009,-0.0046,-0.0323,-0.003,14.4
3.024,0.0082,-0.003,-0.0353,-0.0135,14.1
3.025,0.003,-0.0046,-0.039,-0.0091,14.1
3.026,-0.0023,-0.0053,-0.042,-0.0105,14.1
3.027,-0.0128,-0.0091,-0.0436,0.0052,13.9
3.028,-0.0203,-0.0105,-0.048,0.0127,13.8
3.029,-0.0278,0.0,-0.0465,-0.0225,13.6
3.03,-0.0338,0.0067,-0.0361,-0.0413,13.7
3.031,-0.0353,0.006,-0.0293,-0.003,13.5
3.032,-0.0375,0.0015,-0.0256,0.0082,13.5
3.033,-0.0398,0.0007,-0.0195,-0.0053,13.1
3.034,-0.0405,0.0007,-0.0091,0.0052,13.2
3.035,-0.0368,-0.003,0.0015,-0.0015,13.1
3.036,-0.0323,-0.003,0.0037,0.0007,13.0
3.037,-0.033,-0.0015,0.0022,0.0045,12.9
3.038,-0.0308,0.0007,-0.0046,0.0015,13.0
3.039,-0.0233,0.0022,-0.012,0.0052,12.6
3.04,-0.0195,0.0,-0.0143,-0.0015,12.8
3.041,-0.0195,0.0,-0.0105,-0.0023,12.4
3.042,-0.0203,0.0007,-0.0008,-0.006,12.5
3.043,-0.0218,0.0007,0.0037,-0.0023,12.4
3.044,-0.0195,0.0,0.009,-0.0008,12.2
3.045,-0.0188,-0.0008,0.0202,-0.0008,12.3
3.046,-0.0143,-0.0008,0.0307,0.0037,11.9
3.047,-0.012,0.0015,0.0367,0.0007,11.9
3.048,-0.0248,0.003,0.0367,-0.0008,11.8
3.049,-0.0293,0.0007,0.042,-0.003,11.8
3.05,-0.012,-0.0015,0.0442,-0.0008,11.6
3.051,-0.0098,-0.003,0.0322,-0.0008,11.4
3.052,-0.0263,-0.0046,0.0217,0.0097,11.6
3.053,-0.0218,-0.0008,0.0112,0.0165,11.3
3.054,-0.0203,-0.0008,0.0082,0.0045,11.2
3.055,-0.0346,-0.0015,0.0082,0.0007,11.2
3.056,-0.0518,-0.0015,0.0022,0.0007,11.0
3.057,-0.078,-0.003,-0.0015,-0.0015,10.9
3.058,-0.0893,-0.0015,0.0007,-0.0015,10.7
3.059,-0.0728,-0.0023,0.006,0.0007,10.7
3.06,-0.0338,-0.0008,0.012,0.0,10.7
3.061,0.0,0.0007,0.0202,-0.0008,10.5
3.062,0.0157,0.0015,0.027,-0.0023,10.7
3.063,0.0502,-0.0008,0.0225,-0.0015,10.3
3.064,0.0855,-0.0015,0.0105,0.0,10.4
3.065,0.0982,0.0007,0.006,-0.0008,10.3
3.066,0.108,0.0007,0.006,0.0007,10.2
3.067,0.1155,-0.0008,0.0052,0.0015,10.1
3.068,0.1162,0.0,0.0127,0.0022,10.1
3.069,0.1117,0.0045,0.018,0.003,10.0
3.07,0.1005,0.0007,0.015,-0.0008,10.0
3.071,0.0787,-0.0038,0.0052,0.006,9.7
3.072,0.063,-0.006,0.003,0.0292,9.9
3.073,0.057,-0.006,0.0007,0.0322,9.7
3.074,0.036,-0.0046,-0.0075,0.0202,9.8
3.075,0.0052,-0.003,-0.0158,0.0067,9.5
3.076,-0.0158,0.0015,-0.027,-0.0398,9.5
3.077,-0.0218,0.003,-0.0218,-0.075,9.4
3.078,-0.0353,0.0015,-0.0015,-0.0375,9.5
3.079,-0.0615,0.0007,0.0142,-0.0091,9.5
3.08,-0.0743,-0.0015,0.0202,-0.0091,9.5
3.081,-0.0825,-0.0008,0.0255,0.0135,9.5
3.082,-0.0915,0.0015,0.0255,0.0142,9.3
3.083,-0.1013,0.0022,0.0195,0.0045,9.3
3.084,-0.1215,0.0007,0.0082,-0.0181,9.3
3.085,-0.1455,-0.0008,-0.0105,-0.0465,9.2
3.086,-0.1381,-0.0008,0.0045,-0.0308,9.1
3.087,-0.1185,-0.0015,0.0315,-0.003,9.0
3.088,-0.1043,0.0007,0.027,0.0322,9.0
3.089,-0.0833,0.0022,0.0345,0.0562,9.1
3.09,-0.0698,0.0052,0.0367,0.0225,8.9
3.091,-0.054,0.009,0.0277,-0.0046,9.1
3.092,-0.0428,0.0082,0.0165,-0.0053,8.9
3.093,-0.042,0.003,-0.0091,0.0075,8.8
3.094,-0.0233,-0.0098,-0.024,0.0225,8.8
3.095,-0.003,-0.0105,-0.0495,0.0195,8.7
3.096,0.0345,-0.012,-0.0713,0.048,8.9
3.097,0.117,-0.0165,-0.0878,0.0037,8.6
3.098,0.153,-0.0098,-0.0945,-0.0458,8.7
3.099,0.1267,-0.012,-0.0848,0.0787,8.7
3.1,0.1327,-0.0135,-0.081,0.12,8.5
3.101,0.1282,-0.0068,-0.075,0.042,8.8
3.102,0.1177,-0.003,-0.0706,0.0315,8.5
3.103,0.1395,-0.003,-0.0638,-0.024,8.7
3.104,0.2077,-0.0008,-0.057,-0.1088,8.5
3.105,0.288,0.006,-0.0511,-0.1043,8.4
3.106,0.318,0.0112,-0.0473,-0.0458,8.7
3.107,0.3577,0.0082,-0.0398,-0.0248,8.5
3.108,0.3742,0.0022,-0.0315,-0.0788,8.6
3.109,0.3202,0.0067,-0.027,-0.108,8.5
3.11,0.1462,0.0105,-0.0308,-0.0368,8.4
3.111,-0.0218,0.009,-0.0315,0.0015,8.5
3.112,-0.0728,0.0112,-0.033,-0.0405,8.5
3.113,0.0157,0.0045,-0.0458,-0.0315,8.4
3.114,0.195,-0.0053,-0.0638,0.0015,8.4
3.115,0.2422,-0.012,-0.0885,0.0487,8.4
3.116,0.216,-0.0143,-0.1028,0.1432,8.6
3.117,0.1267,-0.0203,-0.1088,0.0825,8.2
3.118,-0.003,-0.0091,-0.1185,-0.0675,8.5
3.119,-0.1155,0.0082,-0.1193,-0.0008,8.4
3.12,-0.2123,0.0135,-0.1125,0.069,8.2
3.121,-0.2618,0.0202,-0.093,0.0795,8.4
3.122,-0.3436,0.018,-0.0473,0.1275,8.1
3.123,-0.432,0.0127,0.009,0.0765,8.4
3.124,-0.4823,-0.0023,0.0705,-0.027,8.1
3.125,-0.4673,-0.0105,0.126,-0.0361,8.4
3.126,-0.3615,-0.0195,0.1612,0.1125,8.2
3.127,-0.2153,-0.0315,0.192,0.0637,8.1
3.128,-0.0968,-0.0233,0.2107,-0.0998,8.1
3.129,-0.0353,-0.0158,0.2212,-0.084,8.1
3.13,0.0067,-0.0135,0.2407,-0.0353,8.1
3.131,0.0187,-0.0195,0.2437,0.0007,8.3
3.132,0.0052,-0.0143,0.2445,-0.048,8.1
3.133,-0.0008,0.0052,0.243,-0.1118,8.1
3.134,-0.0083,0.024,0.2437,-0.0728,8.0
3.135,-0.0128,0.0382,0.2482,0.0082,8.0
3.136,-0.0263,0.0172,0.2362,0.0772,8.0
3.137,-0.0405,0.0007,0.2137,0.15,8.1
3.138,-0.0458,-0.0075,0.18,0.1432,7.9
3.139,-0.0518,-0.0181,0.1605,0.0727,7.9
3.14,-0.0165,-0.0091,0.207,-0.0691,8.0
3.141,0.057,0.0045,0.2797,-0.2048,7.7
3.142,0.0795,0.0202,0.3157,-0.216,7.8
3.143,0.0615,0.024,0.3202,-0.1935,7.9
3.144,0.0787,0.0255,0.312,-0.0503,7.8
3.145,0.093,0.0202,0.309,0.0532,7.9
3.146,0.0997,0.0045,0.2392,0.0712,8.0
3.147,0.1125,0.006,0.0817,0.0712,7.7
3.148,0.1537,0.006,-0.09,0.0105,7.8
3.149,0.195,0.0037,-0.2348,0.078,7.8
3.15,0.1747,-0.0008,-0.3278,0.0532,7.9
3.151,0.1522,-0.0128,-0.423,-0.0091,7.7
3.152,0.1185,-0.0218,-0.516,-0.0203,7.8
3.153,0.0765,-0.0128,-0.5723,-0.1088,7.8
3.154,0.0532,0.0015,-0.591,-0.0758,8.0
3.155,0.0427,0.0097,-0.579,-0.045,7.8
3.156,0.0412,0.003,-0.5348,0.0097,7.8
3.157,0.0345,-0.0143,-0.5048,0.0937,7.8
3.158,0.0195,-0.0225,-0.5235,0.0802,7.8
3.159,0.0127,-0.0248,-0.5056,-0.0008,7.9
3.16,0.0217,-0.0113,-0.45,-0.0721,8.1
3.161,0.0097,-0.0046,-0.3765,0.0105,8.0
3.162,0.006,0.0082,-0.2655,0.0532,7.8
3.163,0.003,0.0307,-0.1313,0.0607,8.0
3.164,-0.0083,0.0367,0.027,0.0652,8.1
3.165,-0.0105,0.0277,0.1845,0.0232,7.8
3.166,-0.0181,0.0037,0.3495,0.0405,7.8
3.167,-0.006,-0.0023,0.4807,-0.021,8.0
3.168,-0.0075,-0.0046,0.5557,-0.081,7.7
3.169,-0.0098,-0.0083,0.6007,-0.078,8.0
3.17,-0.0023,-0.0143,0.5932,-0.048,7.8
3.171,-0.0143,-0.0285,0.5557,0.0037,8.0
3.172,-0.0293,-0.0188,0.498,-0.0091,7.8
3.173,-0.0315,-0.0023,0.4342,0.003,8.0
3.174,-0.0165,0.003,0.3727,0.0142,8.1
3.175,-0.0105,0.0037,0.3142,0.0067,7.8
3.176,-0.015,0.0007,0.243,0.0082,8.0
3.177,-0.0165,0.0037,0.1522,0.0007,8.0
3.178,-0.0346,0.009,0.0577,0.009,7.9
3.179,-0.0548,0.0037,-0.0518,0.0105,8.0
3.18,-0.0368,-0.0008,-0.159,0.0165,7.8
3.181,0.0127,-0.003,-0.2333,0.0172,8.1
3.182,-0.0046,-0.006,-0.2723,0.0165,8.1
3.183,-0.21,-0.0046,-0.294,0.0187,8.1
3.184,-0.4538,-0.0015,-0.312,0.015,8.3
3.185,-0.5865,-0.0008,-0.303,0.0187,8.1
3.186,-0.6975,-0.0015,-0.2843,0.012,8.4
3.187,-0.7155,-0.0015,-0.2625,0.012,8.3
3.188,-0.6038,0.0022,-0.2273,0.0255,8.5
3.189,-0.363,0.0007,-0.195,0.0435,8.4
3.19,-0.0585,-0.003,-0.1568,0.0367,8.4
3.191,0.1957,-0.0008,-0.1155,0.0195,8.6
3.192,0.4162,-0.0008,-0.075,-0.0091,8.6
3.193,0.54,-0.003,-0.0353,-0.066,8.5
3.194,0.597,0.0007,0.0052,-0.06,8.7
3.195,0.582,0.0007,0.0405,-0.0181,8.7
3.196,0.5295,0.003,0.0667,-0.0158,8.9
3.197,0.5107,0.0045,0.0922,-0.0038,8.6
3.198,0.495,0.0015,0.117,0.0007,9.0
3.199,0.4762,0.0037,0.1372,-0.0068,8.8
3.2,0.4267,-0.0015,0.156,-0.0098,8.9
3.201,0.3502,-0.0091,0.1695,-0.0075,9.0
3.202,0.2377,-0.003,0.1702,0.03,9.0
3.203,0.1245,0.0052,0.1665,0.0562,9.2
3.204,0.102,-0.0083,0.1605,0.0067,9.1
3.205,0.0787,-0.0135,0.147,-0.0893,9.4
3.206,0.0015,0.0007,0.1245,-0.0833,9.3
3.207,-0.057,0.0045,0.0982,-0.021,9.4
3.208,-0.1283,0.0007,0.0667,-0.0091,9.4
