Time_s,RF,BF,VM,ST,FX
2.994,-0.0015,-0.003,0.015,-0.0046,8.6
2.995,0.0,-0.0023,0.0037,-0.0053,8.6
2.996,0.0015,0.0,-0.0068,-0.006,8.5
2.997,0.003,-0.0008,-0.0068,-0.0046,8.5
2.998,0.003,0.0007,-0.0113,-0.006,8.5
2.999,0.0045,0.0007,-0.012,-0.0053,8.5
3.0,0.003,0.0015,-0.0188,-0.0083,8.4
3.001,0.006,0.0045,-0.024,-0.0083,8.4
3.002,0.0067,0.0045,-0.0256,-0.0075,8.4
3.003,0.009,0.0052,-0.03,-0.0075,8.3
3.004,0.0082,0.0037,-0.0263,-0.006,8.3
3.005,0.0067,0.003,-0.027,-0.0075,8.2
3.006,0.0082,0.0082,-0.0285,-0.0083,8.2
3.007,0.009,0.0067,-0.0315,-0.0075,8.2
3.008,0.0105,0.0082,-0.0353,-0.0083,8.1
3.009,0.0105,0.0067,-0.0315,-0.0046,8.1
3.01,0.0105,0.006,-0.0308,-0.0046,8.1
3.011,0.0075,0.0067,-0.0315,-0.006,8.1
3.012,0.0097,0.0052,-0.033,-0.006,8.0
3.013,0.0082,0.0045,-0.0315,-0.0068,8.0
3.014,0.0052,0.0037,-0.0285,-0.0068,8.0
3.015,0.0075,0.0045,-0.0256,-0.0053,7.9
3.016,0.0052,0.0022,-0.0233,-0.003,7.9
3.017,0.0067,0.003,-0.027,-0.003,7.8
3.018,0.0105,0.0045,-0.0278,-0.0046,7.8
3.019,0.0097,0.003,-0.0293,-0.006,7.8
3.02,0.0082,0.0045,-0.033,-0.006,7.7
3.021,0.0075,0.0045,-0.0346,-0.0053,7.7
3.022,0.009,0.0052,-0.039,-0.0053,7.7
3.023,0.0105,0.0067,-0.045,-0.0075,7.7
3.024,0.0142,0.0067,-0.0495,-0.0083,7.6
3.025,0.0142,0.0067,-0.0465,-0.0068,7.6
3.026,0.0127,0.009,-0.0458,-0.0068,7.6
3.027,0.0112,0.006,-0.021,-0.0015,7.6
3.028,-0.0008,-0.0008,0.0,0.0007,7.6
3.029,0.0015,0.0015,-0.024,-0.0046,7.6
3.03,0.0082,0.0015,-0.0195,-0.0015,7.6
3.031,0.003,-0.0008,-0.0046,0.0007,7.6
3.032,0.0015,-0.0008,-0.0068,0.0,7.5
3.033,-0.0015,-0.0023,-0.0075,0.0,7.5
3.034,-0.0008,0.0007,-0.0135,-0.0008,7.5
3.035,-0.0015,-0.0008,-0.0105,-0.0008,7.5
3.036,0.0007,0.0007,-0.012,-0.0015,7.5
3.037,0.003,0.003,-0.0113,-0.003,7.4
3.038,0.0007,0.0015,-0.0128,-0.0015,7.4
3.039,0.0007,0.0007,-0.0158,-0.0038,7.4
3.04,0.003,0.0007,-0.0173,-0.0038,7.3
3.041,0.0075,0.0015,-0.012,-0.0015,7.3
3.042,0.0075,-0.0008,-0.0046,-0.0008,7.3
3.043,0.012,0.0007,-0.0015,0.0,7.3
3.044,0.009,0.0,0.0075,0.0015,7.3
3.045,0.009,-0.0046,0.012,0.0007,7.3
3.046,0.009,-0.0023,0.0097,-0.0015,7.3
3.047,0.003,-0.0053,0.009,-0.0008,7.3
3.048,-0.0008,-0.0053,0.0105,-0.0015,7.2
3.049,-0.0083,-0.0046,0.009,-0.003,7.2
3.05,-0.0053,-0.0046,0.0022,-0.0038,7.2
3.051,0.0,0.0007,-0.0046,-0.003,7.2
3.052,0.0052,0.0015,-0.0098,-0.003,7.2
3.053,0.0112,0.003,-0.0083,-0.0046,7.2
3.054,0.0112,0.0015,-0.0046,-0.0015,7.2
3.055,0.0067,-0.0008,0.0,0.0,7.2
3.056,0.003,0.0015,-0.0015,-0.0015,7.1
3.057,0.0007,0.0007,-0.0008,-0.0008,7.1
3.058,-0.0015,0.0007,0.0045,0.0015,7.1
3.059,-0.0038,0.0,0.009,0.0015,7.1
3.06,-0.0053,0.0,0.0105,0.0007,7.0
3.061,-0.0023,0.0,0.0007,-0.003,7.0
3.062,-0.0008,0.0,-0.0038,-0.003,7.0
3.063,0.0,0.0015,-0.0038,-0.0008,7.0
3.064,-0.0015,0.0007,-0.0053,0.0015,7.0
3.065,-0.003,0.0,-0.0015,0.0007,7.0
3.066,-0.0053,0.0007,-0.0046,-0.0015,7.0
3.067,-0.0053,0.0015,-0.0143,-0.003,7.0
3.068,-0.0015,0.003,-0.0181,-0.003,7.0
3.069,-0.0008,0.003,-0.021,-0.0046,6.9
3.07,-0.0023,0.003,-0.0195,-0.0038,6.9
3.071,-0.0038,0.0037,-0.015,-0.0023,6.9
3.072,-0.0046,0.003,-0.0158,-0.003,6.9
3.073,-0.0046,0.0022,-0.0188,-0.0015,6.9
3.074,-0.0038,0.0007,-0.024,-0.0015,6.9
3.075,-0.003,0.0007,-0.0218,-0.0023,6.8
3.076,-0.0015,0.0,-0.0181,0.0,6.8
3.077,-0.0008,-0.0015,-0.0113,-0.0008,6.8
3.078,-0.0008,-0.0015,-0.0068,-0.0015,6.8
3.079,0.0052,-0.0023,-0.0053,0.0007,6.8
3.08,0.009,-0.0008,0.0082,0.003,6.7
3.081,0.0105,-0.0008,0.0105,0.0037,6.7
3.082,0.0142,0.0,0.0105,0.003,6.7
3.083,0.0105,0.0,0.0157,0.0022,6.7
3.084,0.003,-0.0015,0.0195,0.0007,6.7
3.085,-0.0015,-0.0015,0.0247,0.0015,6.7
3.086,-0.006,-0.0015,0.0247,0.0015,6.7
3.087,-0.0068,0.0007,0.0277,0.0015,6.7
3.088,-0.0083,-0.0008,0.0262,0.0022,6.7
3.089,-0.0083,-0.0008,0.018,0.0015,6.7
3.09,-0.003,-0.0015,0.0105,0.0015,6.7
3.091,-0.0023,-0.0023,0.0037,0.0015,6.7
3.092,-0.0023,0.0007,0.0067,0.0022,6.6
3.093,-0.0046,-0.0008,0.0052,0.0015,6.6
3.094,-0.0046,-0.003,0.0052,0.0015,6.6
3.095,-0.0038,-0.0015,0.0067,0.0022,6.6
3.096,-0.0068,-0.0008,0.0045,0.0015,6.6
3.097,-0.0053,-0.003,0.0067,0.0045,6.6
3.098,-0.0046,-0.003,0.0082,0.0052,6.6
3.099,-0.0046,-0.003,0.0142,0.0052,6.5
3.1,-0.0053,-0.0053,0.012,0.0037,6.5
3.101,-0.0046,-0.0046,0.0082,0.0015,6.5
3.102,-0.0023,-0.0038,0.0075,0.0015,6.5
3.103,-0.0046,-0.003,0.009,0.0015,6.5
3.104,-0.0015,-0.003,0.009,0.0022,6.5
3.105,-0.003,-0.0008,0.0067,0.0022,6.5
3.106,-0.003,-0.0008,0.0037,0.0015,6.5
3.107,-0.0008,-0.0008,-0.0015,0.0007,6.5
3.108,-0.0015,-0.0008,0.0022,0.0007,6.4
3.109,-0.0023,-0.0015,0.0052,0.003,6.4
3.11,-0.0023,0.0,0.009,0.0015,6.4
3.111,-0.0053,-0.0008,0.0082,0.0022,6.4
3.112,-0.0046,-0.0015,0.0022,0.0015,6.4
3.113,-0.0053,0.0007,0.0067,0.0015,6.4
3.114,-0.006,0.0007,0.0067,0.0015,6.4
3.115,-0.0053,-0.0008,0.0082,0.0015,6.4
3.116,-0.003,-0.0008,0.003,0.0007,6.4
3.117,0.0007,-0.0008,0.0015,0.0,6.4
3.118,-0.0008,0.0007,0.0022,0.0007,6.3
3.119,0.0007,0.0015,-0.003,-0.0015,6.3
3.12,0.0015,0.003,-0.0083,-0.0023,6.3
3.121,0.0052,0.0045,-0.024,-0.0053,6.3
3.122,0.0067,0.003,-0.0143,-0.0008,6.3
3.123,-0.0015,0.0007,0.0082,0.0052,6.3
3.124,-0.0053,-0.0015,0.0112,0.0052,6.3
3.125,-0.0083,-0.0015,0.0165,0.0052,6.3
3.126,-0.0053,-0.003,0.0202,0.0045,6.2
3.127,-0.006,-0.0053,0.027,0.0067,6.2
3.128,-0.0105,-0.0046,0.027,0.0045,6.2
3.129,-0.0091,-0.0053,0.0255,0.0037,6.2
3.13,-0.0105,-0.006,0.0255,0.0067,6.1
3.131,-0.0053,-0.0046,0.0225,0.0052,6.1
3.132,-0.0068,-0.0053,0.0217,0.0067,6.1
3.133,-0.0068,-0.003,0.012,0.0052,6.1
3.134,-0.0015,0.0,0.006,0.0045,6.1
3.135,-0.0015,-0.0015,0.0052,0.0037,6.0
3.136,0.0022,-0.0015,0.0015,0.003,6.0
3.137,0.003,-0.0015,0.003,0.0045,6.0
3.138,0.0007,-0.0015,0.0052,0.003,6.0
3.139,0.0007,-0.0015,0.0037,0.003,5.9
3.14,0.003,-0.003,0.0052,0.0037,5.9
3.141,0.0052,-0.0023,0.0082,0.0015,5.9
3.142,0.0045,-0.0015,0.0082,0.0,5.9
3.143,0.0037,-0.0008,0.0067,0.0007,5.8
3.144,0.0007,0.0,0.0082,0.0022,5.8
3.145,-0.0008,0.0,0.0142,0.0022,5.8
3.146,-0.0008,-0.0023,0.018,0.0022,5.8
3.147,-0.0008,-0.0038,0.0232,0.0037,5.8
3.148,-0.0046,-0.0038,0.024,0.0052,5.8
3.149,-0.0053,-0.0046,0.0247,0.0045,5.7
3.15,-0.0053,-0.0046,0.0187,0.0022,5.7
3.151,-0.0015,-0.003,0.0067,0.0007,5.7
3.152,0.0037,0.0,0.003,-0.0008,5.6
3.153,0.0052,0.003,-0.0046,0.0022,5.6
3.154,0.0067,0.0037,-0.0105,0.0015,5.6
3.155,0.0045,0.0015,-0.0135,-0.0015,5.6
3.156,0.0067,0.0022,-0.0233,-0.0053,5.5
3.157,0.009,0.0045,-0.0308,-0.0098,5.5
3.158,0.0105,0.003,-0.0315,-0.012,5.5
3.159,0.0105,0.0015,-0.0293,-0.0128,5.5
3.16,0.0127,0.003,-0.0293,-0.0098,5.4
3.161,0.0135,0.0037,-0.027,-0.0068,5.4
3.162,0.0105,0.0022,-0.024,-0.0083,5.4
3.163,0.0105,0.003,-0.0263,-0.0068,5.3
3.164,0.012,0.003,-0.0195,-0.006,5.3
3.165,0.0105,0.0015,-0.0128,-0.0046,5.3
3.166,0.0045,0.0007,-0.0105,-0.0038,5.3
3.167,0.0045,0.0,-0.0091,-0.003,5.3
3.168,0.0037,-0.0015,-0.012,-0.0015,5.3
3.169,0.0052,0.0,-0.0105,-0.0015,5.2
3.17,0.0052,0.0007,-0.0075,0.0007,5.2
3.171,0.0007,0.0007,-0.0038,-0.0008,5.2
3.172,-0.0015,0.0022,0.0007,-0.0015,5.1
3.173,-0.003,0.0015,-0.0008,-0.0015,5.1
3.174,-0.0015,0.003,-0.003,-0.0038,5.1
3.175,-0.0046,0.0022,0.0,-0.0053,5.1
3.176,-0.003,0.003,-0.003,-0.0046,5.0
3.177,-0.003,0.003,-0.0053,0.0015,5.0
3.178,-0.0053,0.0,-0.0023,0.0045,5.0
3.179,0.0,-0.0008,-0.0023,0.0022,5.0
3.18,0.0,-0.003,-0.0023,0.0015,4.9
3.181,-0.0015,-0.0015,-0.0046,-0.0008,4.9
3.182,0.0015,-0.0015,-0.0053,-0.0023,4.9
3.183,0.0022,-0.003,-0.0113,-0.0053,4.9
3.184,0.0022,-0.003,-0.0128,-0.006,4.9
3.185,0.0022,-0.003,-0.0135,-0.0046,4.8
3.186,0.0045,-0.0015,-0.0128,-0.0046,4.8
3.187,0.0022,-0.0008,-0.0053,-0.0008,4.8
3.188,-0.0015,0.0015,-0.0053,0.0015,4.8
3.189,-0.0015,0.0022,-0.0046,0.0022,4.7
3.19,0.0007,0.0007,-0.006,0.0067,4.7
3.191,0.0,-0.0008,-0.0053,0.0067,4.7
3.192,0.0007,0.0007,-0.003,0.0,4.6
3.193,0.0022,0.0015,-0.003,-0.0046,4.6
3.194,0.0015,0.0022,-0.0008,-0.0083,4.6
3.195,0.0,0.0045,-0.0053,-0.012,4.6
3.196,0.0015,0.0052,-0.0068,-0.012,4.5
3.197,0.0007,0.0052,-0.003,-0.0083,4.5
3.198,-0.0008,0.0052,0.0007,-0.0008,4.5
3.199,0.0007,0.003,0.0045,0.003,4.5
3.2,0.0015,0.0037,-0.0008,0.003,4.4
3.201,0.0015,0.0045,0.0007,0.0007,4.4
3.202,0.0007,0.006,0.003,-0.0008,4.4
3.203,0.0015,0.0075,0.0015,0.0015,4.4
3.204,0.0015,0.0052,-0.0008,0.0015,4.4
3.205,0.0015,0.0,0.0022,0.0015,4.4
3.206,0.0007,-0.0083,0.0045,0.0037,4.4
3.207,-0.0008,-0.0135,0.0037,0.0127,4.4
3.208,0.0015,-0.0143,0.0067,0.021,4.3
3.209,-0.0008,-0.0135,0.0097,0.0255,4.3
3.21,-0.0008,-0.0113,0.0067,0.0202,4.3
3.211,-0.0023,-0.0068,0.0045,0.0052,4.3
3.212,-0.0053,-0.0083,0.0052,-0.0015,4.3
3.213,-0.0008,-0.0091,0.0082,-0.0046,4.2
3.214,-0.003,-0.0046,0.006,-0.0053,4.2
3.215,-0.0015,-0.0015,0.0075,-0.0098,4.2
3.216,0.0,-0.0008,0.0007,-0.0165,4.2
3.217,0.0007,0.0022,-0.003,-0.0158,4.2
3.218,0.0022,0.0007,0.0015,-0.0165,4.2
3.219,0.0007,0.0015,-0.0038,-0.0173,4.1
3.22,0.0007,0.0045,-0.0068,-0.0143,4.1
3.221,0.0007,0.0045,-0.0083,-0.0113,4.1
3.222,0.0045,0.0045,-0.0143,-0.0091,4.1
3.223,0.0075,0.0052,-0.0195,-0.0053,4.1
3.224,0.0097,0.0015,-0.015,0.0052,4.1
3.225,0.0067,-0.0046,-0.0053,0.0127,4.1
3.226,0.0037,-0.0053,0.0007,0.0142,4.1
3.227,-0.0015,-0.0015,0.009,0.0112,4.1
3.228,-0.0023,0.0015,0.003,0.0067,4.1
3.229,0.0015,0.0007,0.003,0.0097,4.1
3.23,0.0015,-0.0015,0.006,0.0022,4.1
3.231,-0.0008,-0.003,0.0067,-0.0083,4.1
3.232,-0.0038,-0.0046,0.0142,-0.0075,4.1
3.233,-0.0053,-0.0046,0.012,-0.0075,4.1
3.234,-0.006,-0.0008,0.0082,-0.006,4.1
3.235,-0.0038,0.0015,0.0045,-0.0053,4.1
3.236,-0.0038,0.0015,0.0037,-0.0053,4.1
3.237,-0.0053,0.0007,0.0082,-0.003,4.1
3.238,-0.0046,0.0,0.0067,-0.006,4.1
3.239,-0.0008,-0.0008,0.0045,-0.003,4.1
3.24,0.0007,0.0007,0.0022,0.0007,4.0
3.241,-0.0008,0.0015,0.0022,0.0007,4.0
3.242,-0.003,-0.0008,0.0045,-0.0008,4.1
3.243,-0.0023,-0.0015,0.0082,-0.003,4.1
3.244,-0.0023,-0.0015,0.0142,-0.0023,4.1
3.245,-0.003,0.0,0.0127,-0.003,4.1
3.246,-0.0008,0.0007,0.0075,-0.0008,4.1
3.247,0.0007,-0.0015,0.0067,0.0052,4.1
3.248,0.0007,-0.0008,0.0067,0.0127,4.1
3.249,-0.0008,0.0007,0.0067,0.012,4.2
3.25,-0.0015,0.0,0.0052,0.0022,4.2
3.251,-0.003,0.0007,0.0015,-0.0015,4.2
3.252,-0.0008,0.003,-0.003,-0.0023,4.2
3.253,0.0015,0.003,-0.0053,-0.0015,4.2
3.254,0.0022,0.0045,-0.0068,0.0,4.2
3.255,0.003,0.0045,-0.0091,-0.0008,4.3
3.256,0.0022,0.003,-0.0158,0.0,4.3
3.257,0.003,0.0022,-0.0195,0.0007,4.3
3.258,0.0015,0.0015,-0.0128,-0.0008,4.3
3.259,0.0022,0.0007,-0.0105,-0.0023,4.3
3.26,0.0052,-0.0008,-0.0105,-0.003,4.3
3.261,0.003,-0.0015,-0.0083,-0.0053,4.4
3.262,0.0022,0.0,-0.0091,-0.0038,4.4
3.263,0.0022,0.0007,-0.0053,-0.003,4.4
3.264,0.0007,-0.0008,-0.0008,-0.0015,4.5
3.265,0.0,-0.0008,0.0007,-0.0008,4.5
3.266,-0.0008,0.0007,-0.0015,-0.003,4.5
3.267,0.0022,0.003,-0.0053,-0.003,4.5
3.268,0.003,0.003,-0.0046,-0.0008,4.5
3.269,0.0045,0.003,-0.0068,-0.003,4.6
3.27,0.0045,0.0045,-0.0075,-0.0038,4.6
3.271,0.0045,0.0045,-0.0053,-0.0023,4.6
3.272,0.0045,0.003,-0.0053,-0.0008,4.7
3.273,0.006,0.003,-0.0046,-0.003,4.7
3.274,0.0082,0.0015,-0.0068,-0.0046,4.7
3.275,0.0045,0.0007,-0.0053,-0.0008,4.8
3.276,0.003,0.0015,-0.0083,-0.0015,4.8
3.277,0.003,0.0015,-0.0091,-0.003,4.8
3.278,0.0015,-0.0008,-0.0075,-0.0023,4.9
3.279,0.0007,-0.0038,-0.0068,0.0,4.9
3.28,0.0015,-0.0053,-0.0015,0.0067,4.9
3.281,0.0,-0.0046,0.0022,0.0142,4.9
3.282,-0.003,-0.0015,0.0082,0.0112,5.0
3.283,-0.0038,0.0,0.0045,0.0037,5.0
3.284,-0.003,0.0007,-0.0008,0.0007,5.1
3.285,-0.0023,0.003,0.0,0.0007,5.1
3.286,0.0,0.0022,-0.0023,0.0037,5.2
3.287,-0.0008,0.0007,-0.0023,0.0037,5.2
3.288,0.0,-0.0008,-0.003,-0.0008,5.3
3.289,0.003,-0.003,-0.0046,-0.0068,5.3
3.29,0.003,-0.0015,-0.0083,-0.0098,5.4
3.291,0.0015,-0.0015,-0.0083,-0.0091,5.4
3.292,0.0022,-0.0015,-0.0046,-0.0083,5.5
3.293,0.0022,-0.0015,-0.003,-0.0053,5.5
3.294,0.0015,-0.0023,-0.0015,-0.0053,5.6
3.295,0.0007,-0.003,-0.003,-0.003,5.6
3.296,-0.0008,-0.003,0.0007,-0.0023,5.7
3.297,-0.0008,-0.0015,0.003,0.0007,5.7
3.298,-0.0023,-0.0008,0.0052,0.0037,5.8
3.299,-0.0023,-0.0008,0.006,0.0007,5.8
3.3,-0.0008,0.0007,0.0022,0.0007,5.8
3.301,-0.0023,0.0015,0.0022,0.0007,5.9
3.302,-0.0008,0.0015,-0.003,-0.0008,5.9
3.303,0.0022,0.0022,-0.006,-0.0008,6.0
3.304,0.0037,0.003,-0.0105,-0.0015,6.1
3.305,0.0067,0.003,-0.0165,-0.0038,6.1
3.306,0.0045,0.003,-0.0135,-0.0038,6.2
3.307,0.003,0.0037,-0.0128,-0.003,6.3
3.308,0.0037,0.0015,-0.0091,0.0007,6.3
3.309,-0.0008,-0.0015,-0.0023,0.0045,6.3
3.31,0.0,-0.0008,-0.003,0.0052,6.4
3.311,0.0007,-0.003,-0.0015,0.0045,6.5
3.312,0.0,-0.0053,0.0015,0.0037,6.5
3.313,0.0022,-0.0023,-0.0008,0.0045,6.6
3.314,0.003,-0.0015,0.0022,0.003,6.6
3.315,0.0007,-0.0008,0.006,0.003,6.7
3.316,-0.0008,-0.0015,-0.0015,0.0007,6.7
3.317,0.003,-0.0008,-0.0015,0.0007,6.8
3.318,0.0007,-0.0008,0.0037,0.003,6.9
3.319,-0.0008,-0.0008,0.003,0.0015,6.9
3.32,0.0015,0.0007,0.0045,0.0015,7.0
3.321,0.0,0.0,0.003,0.0007,7.1
3.322,0.0007,0.0,0.0045,0.0,7.1
3.323,-0.0015,-0.0008,0.0045,0.0,7.2
3.324,-0.0008,-0.0008,0.003,0.0015,7.2
3.325,-0.0038,-0.0015,0.009,0.0015,7.3
3.326,-0.0068,-0.0038,0.0127,0.0007,7.4
3.327,-0.0068,-0.0015,0.0105,0.003,7.4
3.328,-0.0091,0.0007,0.0112,0.0007,7.5
3.329,-0.0046,0.0022,0.0082,0.0007,7.6
3.33,-0.003,0.003,0.0067,0.0007,7.6
3.331,-0.0023,0.0,0.0082,0.0007,7.7
3.332,-0.0046,0.0007,0.0075,0.0022,7.8
3.333,-0.003,0.0007,0.003,0.0007,7.9
3.334,-0.0008,-0.0015,0.0007,0.0007,7.9
3.335,-0.0023,-0.0023,0.0,0.0015,8.0
3.336,-0.0015,-0.0046,-0.003,0.0015,8.1
3.337,-0.003,-0.0068,-0.0046,0.0015,8.1
3.338,-0.0015,-0.0046,-0.0046,0.0007,8.2
3.339,-0.0015,-0.0068,-0.0068,0.0015,8.2
3.34,0.0,-0.0083,-0.0105,0.0015,8.3
3.341,0.0037,-0.0053,-0.0091,0.0022,8.4
3.342,0.0022,-0.0038,-0.0046,0.0022,8.5
3.343,0.0007,-0.0008,-0.0068,-0.0023,8.6
3.344,-0.0015,-0.0008,-0.0098,-0.003,8.7
3.345,-0.0015,-0.0015,-0.0105,-0.0023,8.8
3.346,0.0015,-0.0015,-0.0083,-0.003,8.9
3.347,0.0015,0.0007,-0.0105,-0.0046,9.0
3.348,0.0022,0.0022,-0.012,-0.0046,9.0
3.349,0.0022,0.0015,-0.0105,-0.0053,9.1
3.35,0.0045,0.003,-0.0105,-0.0046,9.2
3.351,0.0045,0.0045,-0.0105,-0.0038,9.3
3.352,0.0052,0.0052,-0.0091,-0.0046,9.4
3.353,0.0082,0.0067,-0.0053,-0.0046,9.4
3.354,0.009,0.006,0.0015,-0.0015,9.5
3.355,0.0097,0.0067,0.0037,0.0007,9.6
3.356,0.0082,0.0067,-0.0038,-0.0008,9.7
3.357,0.006,0.0045,-0.0105,-0.0053,9.8
3.358,0.0037,0.0037,-0.0091,-0.0046,9.9
3.359,0.0007,0.0045,-0.0068,-0.0046,10.0
3.36,-0.003,0.003,-0.0046,-0.0046,10.1
3.361,-0.0008,0.003,-0.0098,-0.0038,10.2
3.362,0.003,0.0022,-0.0128,-0.0015,10.3
3.363,0.0,0.0,-0.012,-0.0008,10.4
3.364,-0.0023,-0.0008,-0.0098,-0.0008,10.5
3.365,-0.003,0.0007,-0.0068,0.0015,10.6
3.366,-0.0046,0.0007,-0.0083,-0.0008,10.7
3.367,-0.0046,-0.0008,-0.0091,-0.0008,10.8
3.368,-0.0046,-0.003,-0.0083,-0.0008,10.9
3.369,-0.0008,-0.0046,-0.0046,0.0007,11.0
3.37,-0.0023,-0.0015,0.0,0.003,11.2
3.371,-0.003,-0.0023,0.003,0.0067,11.2
3.372,0.0,-0.003,0.0037,0.0067,11.3
3.373,0.0022,-0.0023,0.0015,0.0052,11.5
3.374,0.0037,-0.0038,0.0015,0.003,11.6
3.375,0.003,-0.0046,0.0045,0.0037,11.7
3.376,-0.0015,-0.0068,0.0112,0.006,11.8
3.377,-0.0046,-0.0091,0.0142,0.0052,11.9
3.378,-0.0068,-0.0083,0.0142,0.003,12.0
3.379,-0.0083,-0.0083,0.0142,0.0007,12.1
3.38,-0.0098,-0.0083,0.0172,0.0022,12.2
3.381,-0.0105,-0.0046,0.0262,0.0052,12.3
3.382,-0.0091,-0.003,0.0292,0.003,12.5
3.383,-0.0068,-0.003,0.024,0.0015,12.6
3.384,-0.003,-0.003,0.0255,0.0,12.7
3.385,-0.0053,-0.0015,0.0255,-0.0023,12.9
3.386,-0.0053,0.0,0.0247,0.0007,13.0
3.387,-0.003,-0.0015,0.0285,0.003,13.2
3.388,-0.003,-0.0015,0.0262,0.0,13.3
3.389,-0.0023,0.0007,0.0225,-0.0046,13.5
3.39,-0.0008,0.003,0.0135,-0.0068,13.6
3.391,-0.0008,0.0045,0.012,-0.006,13.7
3.392,-0.003,0.0,0.0142,-0.0053,13.9
3.393,-0.0046,-0.003,0.0075,-0.006,14.0
3.394,-0.0038,-0.0046,0.006,-0.003,14.1
3.395,-0.0053,-0.003,0.0007,-0.0015,14.3
3.396,-0.0053,-0.0015,-0.006,-0.003,14.4
3.397,-0.003,-0.0023,-0.0068,-0.0008,14.6
3.398,-0.0015,-0.003,-0.0038,0.0007,14.7
3.399,-0.0038,-0.006,0.0007,0.0015,14.8
3.4,-0.0023,-0.0038,-0.0015,0.0022,15.0
3.401,0.003,-0.0015,-0.0053,0.0007,15.2
3.402,0.0037,0.0007,-0.0091,0.0015,15.3
3.403,0.0075,0.0015,-0.0105,0.003,15.5
3.404,0.0075,0.0007,-0.0091,0.0015,15.7
3.405,0.006,0.0037,-0.0158,0.0,15.9
3.406,0.0112,0.0067,-0.0293,-0.0038,16.0
3.407,0.0165,0.009,-0.0405,-0.0083,16.2
3.408,0.015,0.0067,-0.0315,-0.006,16.4
3.409,0.0112,0.006,-0.0233,-0.003,16.6
3.41,0.0112,0.0067,-0.0181,-0.0023,16.7
3.411,0.0075,0.003,-0.0046,0.0,16.9
3.412,0.0052,0.0015,0.006,0.0022,17.1
3.413,0.0015,-0.0008,0.0082,0.0045,17.3
3.414,0.0045,0.0,0.0045,0.0037,17.5
3.415,0.0037,-0.0015,0.0142,0.006,17.6
3.416,-0.0038,-0.0046,0.018,0.0067,17.8
3.417,-0.0008,-0.0046,0.018,0.0052,18.0
3.418,-0.0053,-0.006,0.0202,0.0045,18.1
3.419,-0.003,-0.0015,0.0037,0.0007,18.3
3.42,0.0015,0.0015,-0.0046,-0.0015,18.5
3.421,0.0037,0.0045,-0.0083,-0.0046,18.7
3.422,0.0075,0.0067,-0.0105,-0.0075,18.9
3.423,0.0075,0.0067,-0.0105,-0.0068,19.2
3.424,0.009,0.0067,-0.0091,-0.0083,19.4
3.425,0.003,0.0037,0.0,-0.0091,19.6
3.426,0.0022,0.003,0.0052,-0.0068,19.8
3.427,0.0,0.0,0.0112,-0.0038,20.1
3.428,-0.0046,-0.003,0.0165,-0.0008,20.3
3.429,-0.0046,-0.003,0.0202,0.0015,20.5
3.43,-0.0075,-0.0053,0.0142,0.0007,20.7
3.431,-0.0046,-0.0053,0.012,0.0022,21.0
3.432,-0.006,-0.0053,0.0195,0.0022,21.2
3.433,-0.0053,-0.0046,0.012,0.0015,21.4
3.434,-0.003,-0.003,0.0067,0.0015,21.6
3.435,-0.003,-0.0023,0.0097,0.0007,21.9
3.436,-0.0008,-0.0015,0.009,0.0007,22.1
3.437,0.0015,-0.0008,0.0097,-0.0015,22.3
3.438,0.0015,0.0,0.0082,-0.0008,22.5
3.439,-0.0008,0.0,0.003,-0.0008,22.8
3.44,0.0037,0.0022,-0.0015,-0.003,23.0
3.441,0.0052,0.003,-0.0038,-0.0008,23.3
3.442,0.003,0.0015,-0.003,-0.0008,23.6
3.443,0.0022,-0.0008,-0.0008,0.0,23.8
3.444,0.0015,-0.003,-0.0008,0.0015,24.1
3.445,0.0007,-0.0008,-0.0023,0.0,24.4
3.446,0.003,-0.0015,0.0,0.0,24.7
3.447,0.0045,-0.0023,0.0052,-0.0008,25.0
3.448,-0.0015,-0.0038,0.0127,0.0007,25.2
3.449,-0.006,-0.0015,0.0165,0.003,25.6
3.45,-0.0068,-0.0008,0.0105,0.0,25.8
3.451,-0.003,0.0,0.0045,-0.0023,26.1
3.452,0.0,0.0022,0.0045,-0.0015,26.4
3.453,0.0,0.0,0.0082,-0.0008,26.7
3.454,-0.0008,-0.0015,0.012,-0.0015,27.0
3.455,-0.0038,-0.0008,0.009,-0.003,27.3
3.456,-0.003,-0.0015,0.0067,-0.003,27.5
3.457,-0.0038,0.0,0.0067,-0.003,27.8
3.458,-0.0053,-0.0023,0.015,-0.0008,28.1
3.459,-0.0068,-0.0046,0.0217,0.0015,28.4
3.46,-0.0068,-0.0046,0.0202,0.0007,28.7
3.461,-0.0068,-0.0053,0.0202,0.0,28.9
3.462,-0.0068,-0.003,0.0195,0.0007,29.2
3.463,-0.0053,-0.0053,0.0232,0.003,29.5
3.464,-0.0068,-0.0053,0.027,0.0015,29.8
3.465,-0.0053,-0.0046,0.0195,-0.0008,30.1
3.466,-0.0023,-0.003,0.0112,-0.0015,30.4
3.467,0.0015,0.0007,0.0112,-0.0015,30.6
3.468,-0.0015,-0.0015,0.018,-0.0008,30.9
3.469,-0.0038,-0.0015,0.0292,0.0015,31.2
3.47,-0.0068,-0.0023,0.0405,0.0052,31.5
3.471,-0.0113,-0.0038,0.0435,0.0045,31.8
3.472,-0.0083,-0.003,0.0375,0.003,32.1
3.473,-0.0053,-0.0038,0.0307,0.0022,32.4
