Time_s,RF,BF,VM,ST,FX
4.007,0.0022,-0.0008,-0.0083,0.0015,-53.2
4.008,0.0015,0.0007,-0.0068,0.0,-53.5
4.009,0.003,0.0007,-0.0068,-0.0008,-53.8
4.01,0.0007,0.0015,-0.0083,0.0015,-54.0
4.011,-0.0008,0.0015,-0.0105,0.003,-54.3
4.012,-0.0008,0.0,-0.0083,0.0052,-54.6
4.013,-0.0015,-0.0008,-0.0046,0.0067,-54.9
4.014,-0.0015,-0.0015,-0.0046,0.0045,-55.1
4.015,0.0,-0.0015,-0.0053,0.0045,-55.4
4.016,-0.0008,-0.003,-0.0068,0.0082,-55.7
4.017,-0.0015,-0.003,-0.0083,0.0112,-56.0
4.018,0.0,-0.0046,-0.0105,0.0142,-56.3
4.019,0.003,-0.0038,-0.0098,0.0202,-56.5
4.02,0.006,-0.003,-0.0083,0.0165,-56.8
4.021,0.0067,-0.003,-0.0091,0.012,-57.0
4.022,0.006,-0.003,-0.0075,0.009,-57.3
4.023,0.006,-0.0046,-0.0068,0.0075,-57.5
4.024,0.0052,-0.0023,-0.0053,0.0082,-57.8
4.025,0.0045,-0.0015,-0.0046,0.0007,-58.0
4.026,0.0045,-0.0015,-0.0053,-0.0053,-58.2
4.027,0.0045,0.0,-0.006,-0.0068,-58.5
4.028,0.003,-0.0015,-0.0038,-0.012,-58.7
4.029,0.0015,-0.0023,-0.003,-0.0143,-59.0
4.03,0.0,-0.003,-0.0053,-0.0143,-59.2
4.031,-0.0015,-0.0046,-0.006,-0.0128,-59.4
4.032,0.0,-0.006,-0.0075,-0.006,-59.7
4.033,0.0007,-0.0068,-0.0075,0.0,-59.9
4.034,0.0007,-0.0046,-0.0091,0.0067,-60.2
4.035,0.0007,-0.003,-0.0068,0.0112,-60.4
4.036,0.0,-0.0015,-0.0038,0.0105,-60.7
4.037,0.0,0.0007,-0.0046,0.0082,-60.9
4.038,0.0,0.0015,-0.003,0.0015,-61.2
4.039,0.0007,0.003,-0.0015,0.0,-61.4
4.04,-0.0008,0.0015,-0.003,0.0,-61.7
4.041,-0.0015,0.0015,-0.0038,-0.0053,-61.8
4.042,-0.0015,0.0015,-0.0053,-0.0053,-62.1
4.043,-0.0008,0.0,-0.0015,-0.006,-62.2
4.044,-0.0015,-0.0015,-0.0008,-0.0068,-62.4
4.045,-0.003,-0.0015,0.0007,-0.0038,-62.6
4.046,-0.0015,-0.0015,0.0015,0.0007,-62.8
4.047,-0.0023,-0.0008,0.0015,0.0037,-63.0
4.048,-0.003,0.0007,0.0007,0.0037,-63.2
4.049,-0.0038,-0.0008,-0.0008,0.0037,-63.4
4.05,-0.003,-0.0008,-0.0015,0.0007,-63.6
4.051,-0.003,-0.0015,-0.0053,-0.0008,-63.8
4.052,-0.003,-0.003,-0.0068,-0.003,-64.0
4.053,-0.0015,-0.003,-0.0075,-0.0015,-64.2
4.054,-0.0023,-0.0046,-0.0091,0.0015,-64.4
4.055,-0.0008,-0.003,-0.0091,0.003,-64.6
4.056,-0.0015,-0.0015,-0.0068,0.003,-64.8
4.057,-0.003,-0.0008,-0.003,0.0015,-64.9
4.058,-0.0008,-0.0008,-0.0008,-0.0008,-65.1
4.059,-0.0015,0.0007,0.0015,-0.0015,-65.3
4.06,-0.0008,0.0037,0.0015,-0.003,-65.6
4.061,-0.0008,0.003,0.0015,-0.0015,-65.6
4.062,-0.0015,0.0007,0.0045,-0.0008,-65.7
4.063,-0.0008,0.0007,0.0052,-0.0046,-65.8
4.064,0.0,0.0015,0.0045,-0.0068,-66.0
4.065,0.0015,0.0015,0.0045,-0.0105,-66.1
4.066,0.0007,0.0015,0.0022,-0.0083,-66.2
4.067,0.0015,0.0015,0.003,-0.0053,-66.3
4.068,0.0007,0.0015,0.006,-0.0053,-66.4
4.069,-0.0015,-0.0008,0.0052,-0.0046,-66.5
4.07,-0.0008,-0.0015,0.006,-0.0008,-66.6
4.071,0.0007,-0.0023,0.003,0.0052,-66.7
4.072,0.0007,-0.003,0.0015,0.0082,-66.8
4.073,0.0015,-0.0015,0.0037,0.012,-66.9
4.074,0.0015,-0.0023,0.003,0.0127,-67.1
4.075,0.003,-0.0046,0.0052,0.0067,-67.1
4.076,0.003,-0.0046,0.0052,0.0007,-67.2
4.077,0.003,-0.0068,0.0052,-0.0008,-67.4
4.078,0.003,-0.006,0.006,-0.0015,-67.5
4.079,0.0007,-0.0053,0.0045,-0.0046,-67.6
4.08,0.0015,-0.0046,0.0045,-0.0046,-67.7
4.081,0.003,-0.0023,0.003,-0.0008,-67.7
4.082,0.0037,-0.0015,0.003,0.0015,-67.8
4.083,0.0015,0.0,0.0045,0.003,-67.8
4.084,-0.0015,-0.0015,0.003,0.0045,-67.8
4.085,-0.0008,-0.0015,0.0007,0.003,-67.9
4.086,-0.0015,0.0,0.0015,0.0007,-67.9
4.087,-0.0046,-0.0008,0.0015,0.0015,-68.0
4.088,-0.0038,-0.0008,0.0015,0.0015,-68.0
4.089,-0.0015,-0.0015,0.003,0.0,-68.0
4.09,0.0007,-0.0015,0.003,-0.0008,-68.0
4.091,0.003,-0.0015,0.0045,0.0007,-68.1
4.092,0.0052,-0.0015,0.0052,0.0007,-68.1
4.093,0.0045,0.0007,0.0052,0.0007,-68.1
4.094,0.003,0.0,0.003,0.0007,-68.2
4.095,0.0015,-0.0015,-0.0008,-0.0015,-68.2
4.096,0.0015,-0.0008,-0.0008,-0.003,-68.3
4.097,-0.0008,0.0,-0.0008,-0.003,-68.3
4.098,-0.003,0.0007,0.0007,-0.003,-68.3
4.099,-0.0046,0.0022,0.0022,-0.0038,-68.4
4.1,-0.0046,0.003,0.003,-0.0008,-68.4
4.101,-0.0023,0.003,0.0037,-0.0008,-68.4
4.102,-0.0015,0.003,0.003,-0.0015,-68.4
4.103,-0.0008,0.003,0.0022,-0.0023,-68.4
4.104,0.0,0.0015,0.0015,-0.0046,-68.5
4.105,-0.0008,0.0022,0.003,-0.0038,-68.5
4.106,-0.0008,0.0007,0.0052,-0.003,-68.5
4.107,-0.003,0.0007,0.0082,-0.003,-68.5
4.108,-0.0015,0.0007,0.0082,-0.0008,-68.6
4.109,-0.0015,0.0007,0.0067,0.0007,-68.6
4.11,-0.003,0.0015,0.0067,0.0045,-68.6
4.111,-0.003,0.0007,0.0037,0.0045,-68.6
4.112,-0.003,-0.0008,0.003,0.0022,-68.6
4.113,-0.0015,-0.0023,0.0067,0.0052,-68.7
4.114,-0.0008,-0.003,0.0075,0.0082,-68.7
4.115,0.0,-0.003,0.0067,0.0082,-68.7
4.116,0.0007,-0.003,0.0067,0.0052,-68.7
4.117,0.0007,-0.0046,0.0045,0.003,-68.8
4.118,-0.0008,-0.0053,0.0037,0.003,-68.8
4.119,-0.0015,-0.0053,0.0045,0.0015,-68.8
4.12,-0.0038,-0.006,0.003,-0.0008,-68.9
4.121,-0.003,-0.0053,0.0015,-0.0015,-68.8
4.122,-0.0023,-0.0053,0.0,-0.003,-68.8
4.123,-0.003,-0.0046,0.0015,-0.0008,-68.8
4.124,-0.0015,-0.003,0.003,-0.0015,-68.7
4.125,-0.0015,-0.0015,0.0007,-0.0023,-68.7
4.126,-0.0008,-0.0015,0.0015,-0.0023,-68.6
4.127,-0.0015,-0.0015,0.0015,-0.0008,-68.6
4.128,-0.0015,-0.0008,0.0015,0.0007,-68.6
4.129,-0.0015,-0.0023,0.0015,-0.0008,-68.5
4.13,-0.0015,-0.003,0.0,0.0,-68.5
4.131,0.0007,-0.0015,0.0007,-0.0008,-68.4
4.132,0.0,-0.0008,-0.0015,-0.0015,-68.4
4.133,-0.0008,0.0007,-0.003,-0.0015,-68.4
4.134,0.0022,0.0015,-0.0008,0.0,-68.4
4.135,0.0022,-0.0008,-0.0008,0.0015,-68.3
4.136,0.003,-0.0015,0.0007,0.0,-68.3
4.137,0.0022,-0.0023,-0.0008,-0.0008,-68.2
4.138,0.0022,-0.0023,-0.0023,0.0007,-68.2
4.139,0.0045,-0.0023,-0.0015,-0.0008,-68.2
4.14,0.0052,-0.0015,-0.0008,0.0,-68.1
4.141,0.006,0.0007,-0.0015,-0.0008,-68.0
4.142,0.0052,0.0022,0.0007,0.0007,-68.0
4.143,0.0037,0.0022,0.0015,0.0,-67.9
4.144,0.0015,0.0015,0.0022,-0.0015,-67.8
4.145,-0.0015,-0.0008,0.003,0.0,-67.7
4.146,-0.0008,-0.0008,0.0037,0.0007,-67.6
4.147,0.0007,0.0007,0.0045,0.0015,-67.5
4.148,0.0015,0.0015,0.003,0.0015,-67.5
4.149,-0.0008,0.0015,0.003,-0.0008,-67.4
4.15,-0.0023,0.0,0.0037,0.0007,-67.3
4.151,-0.0015,0.0,0.0015,0.0015,-67.2
4.152,-0.0015,0.0015,0.003,0.0015,-67.1
4.153,0.0,0.0007,0.003,0.0,-67.1
4.154,-0.0008,-0.0008,0.0015,-0.0008,-67.0
4.155,-0.0008,0.0,0.0007,-0.0015,-66.9
4.156,-0.0015,0.0015,0.0015,-0.003,-66.8
4.157,-0.0015,0.0015,0.0015,-0.003,-66.7
4.158,-0.0023,0.0015,0.0015,-0.0015,-66.6
4.159,-0.0008,0.0,0.0015,-0.0008,-66.6
4.16,-0.0008,-0.0015,0.0007,-0.0008,-66.5
4.161,-0.0008,-0.0015,0.0015,0.0015,-66.3
4.162,0.0015,-0.0015,0.0007,0.0,-66.2
4.163,-0.0015,-0.0015,0.0015,-0.0015,-66.1
4.164,-0.0008,-0.0015,0.0022,-0.003,-66.0
4.165,0.0015,-0.0038,0.0007,-0.0053,-65.8
4.166,0.0015,-0.0046,0.0015,-0.0038,-65.7
4.167,0.0022,-0.0046,0.003,-0.0023,-65.6
4.168,0.0015,-0.006,0.003,-0.0008,-65.4
4.169,0.0015,-0.0075,0.0022,0.0015,-65.3
4.17,0.0007,-0.0075,0.0022,0.0045,-65.2
4.171,0.0,-0.0098,0.0045,0.0037,-65.1
4.172,0.0007,-0.0113,0.0045,0.0015,-64.9
4.173,0.0007,-0.0105,0.003,0.0022,-64.8
4.174,0.0015,-0.0083,0.0037,0.0007,-64.7
4.175,0.0015,-0.0038,0.0037,0.0007,-64.5
4.176,0.003,-0.0008,0.003,0.0015,-64.4
4.177,0.003,0.003,0.0015,0.0007,-64.3
4.178,0.003,0.0052,-0.0015,0.0015,-64.2
4.179,0.0022,0.0052,-0.003,-0.0008,-64.0
4.18,0.0015,0.003,-0.0038,-0.0015,-63.9
4.181,0.0007,0.0007,-0.0015,-0.003,-63.8
4.182,0.0015,0.0007,0.0007,-0.0008,-63.6
4.183,0.0015,0.0037,-0.0023,0.0015,-63.5
4.184,0.0,0.0045,-0.0015,0.0007,-63.3
4.185,0.0,0.003,-0.0015,-0.0008,-63.1
4.186,-0.0008,-0.0015,-0.0023,-0.003,-63.0
4.187,-0.0008,-0.0046,-0.0015,-0.003,-62.8
4.188,-0.0008,-0.0038,-0.0008,-0.0015,-62.6
4.189,-0.0015,-0.003,0.0015,0.003,-62.5
4.19,-0.0023,-0.0038,0.0007,0.0112,-62.3
4.191,-0.0038,-0.0038,-0.0008,0.009,-62.2
4.192,-0.003,-0.003,0.0007,0.003,-62.1
4.193,-0.003,-0.0008,-0.0008,0.0007,-61.9
4.194,-0.0038,-0.0023,0.0007,-0.003,-61.7
4.195,-0.0038,-0.003,0.0015,-0.0038,-61.6
4.196,-0.0046,-0.0008,0.0015,-0.0015,-61.4
4.197,-0.0008,-0.003,0.0015,-0.0023,-61.2
4.198,0.0007,-0.0046,0.0007,0.0007,-61.1
4.199,0.0007,-0.0023,0.0007,0.003,-60.9
4.2,-0.0015,0.003,-0.0008,0.0082,-60.8
4.201,-0.0015,0.009,0.0007,0.0112,-60.6
4.202,0.0,0.0127,0.0015,0.0082,-60.4
4.203,0.0007,0.0082,0.0007,0.006,-60.2
4.204,0.0015,0.0015,-0.0008,0.0015,-60.0
4.205,0.0015,0.0,-0.0008,-0.0008,-59.8
4.206,0.0022,-0.0023,0.0037,-0.0008,-59.5
4.207,0.0015,-0.0015,0.0045,0.0,-59.4
4.208,0.0007,0.0007,0.003,-0.0015,-59.1
4.209,0.0007,-0.0008,0.0037,-0.0015,-59.0
4.21,0.0015,-0.0068,0.0052,-0.003,-58.7
4.211,0.0015,-0.0091,0.0052,-0.0053,-58.5
4.212,-0.0008,-0.0068,0.003,-0.006,-58.3
4.213,-0.0008,-0.006,0.0015,-0.0068,-58.1
4.214,0.0007,-0.0023,0.0015,-0.0091,-57.9
4.215,0.0,0.0,0.0015,-0.0068,-57.7
4.216,0.0007,-0.0008,0.0045,-0.0038,-57.5
4.217,0.0015,0.003,0.0052,-0.003,-57.3
4.218,0.0007,0.0007,0.0045,-0.0015,-57.1
4.219,0.0,-0.006,0.0037,0.0007,-56.9
4.22,0.0015,-0.0075,0.0022,-0.0015,-56.7
4.221,0.0007,-0.0053,0.0022,-0.0008,-56.4
4.222,0.0007,-0.003,0.003,-0.0038,-56.2
4.223,0.0,-0.0023,0.0037,-0.006,-55.9
4.224,-0.0008,0.0015,0.0052,-0.0046,-55.7
4.225,-0.0008,-0.0008,0.003,-0.0046,-55.4
4.226,-0.0015,0.0,0.0015,-0.0008,-55.2
4.227,-0.0008,0.0037,0.0022,0.0007,-54.9
4.228,-0.0008,0.0015,0.0015,-0.0008,-54.7
4.229,-0.0008,0.003,0.0037,-0.0015,-54.5
4.23,0.0015,0.003,0.0045,0.0015,-54.2
4.231,0.0015,0.0015,0.003,0.0015,-54.0
4.232,0.0007,-0.0023,0.003,0.0007,-53.7
4.233,0.0015,-0.0046,0.0022,0.003,-53.5
4.234,0.0007,0.0,0.0022,0.003,-53.2
4.235,0.0007,0.0045,0.003,0.0022,-53.0
4.236,-0.0008,0.0067,0.003,0.0,-52.7
4.237,-0.0008,0.0037,0.0015,0.0007,-52.5
4.238,-0.003,-0.0023,0.0007,0.0022,-52.2
4.239,-0.003,-0.0083,-0.0015,-0.0015,-52.0
4.24,-0.0015,-0.0105,-0.0023,-0.0015,-51.8
4.241,0.0,-0.0091,-0.0015,0.0,-51.5
4.242,0.003,-0.006,0.003,0.003,-51.2
4.243,0.0045,-0.0023,0.0045,0.006,-50.9
4.244,0.003,-0.003,0.003,0.003,-50.7
4.245,0.0015,-0.003,0.0022,0.0015,-50.4
4.246,0.0015,0.0015,0.0015,-0.0008,-50.1
4.247,0.0007,0.0,0.003,0.0022,-49.9
4.248,0.0015,-0.003,0.0015,0.0045,-49.6
4.249,0.0007,-0.003,0.0015,0.003,-49.3
4.25,0.0015,-0.0015,0.003,0.003,-49.0
4.251,0.0007,-0.0008,0.0037,0.003,-48.7
4.252,-0.0008,0.0037,0.0015,0.0037,-48.5
4.253,0.0,0.0052,-0.0008,0.0037,-48.2
4.254,0.0007,-0.0008,0.0007,0.0015,-47.9
4.255,0.0007,0.0,0.0022,0.003,-47.7
4.256,-0.0008,0.0037,0.003,0.0037,-47.4
4.257,0.0,0.006,0.0022,0.0037,-47.1
4.258,-0.0008,0.0067,0.0,0.0045,-46.8
4.259,-0.0008,0.0052,-0.0015,0.003,-46.6
4.26,-0.0015,-0.0023,-0.0015,0.0022,-46.3
4.261,-0.003,-0.012,-0.0023,-0.0008,-46.0
4.262,0.0,-0.0195,-0.0008,-0.0068,-45.7
4.263,0.0045,-0.0181,0.0,-0.0053,-45.5
4.264,0.0045,-0.0091,-0.0008,0.0015,-45.1
4.265,0.003,-0.0038,0.0007,0.0045,-44.9
4.266,0.0015,0.0045,0.0015,0.006,-44.6
4.267,-0.0015,0.0142,-0.0008,0.009,-44.3
4.268,-0.0046,0.0217,-0.0015,0.0105,-44.0
4.269,-0.003,0.0172,-0.0015,0.009,-43.7
4.27,-0.0046,0.0075,-0.0015,0.0045,-43.4
4.271,-0.0038,-0.0068,-0.003,-0.0053,-43.1
4.272,-0.0015,-0.0293,0.0,-0.0105,-42.8
4.273,0.0015,-0.0338,0.0045,-0.0083,-42.5
4.274,0.0082,-0.0256,0.0045,-0.0091,-42.3
4.275,0.0157,-0.0158,0.0045,-0.0075,-41.9
4.276,0.0142,-0.006,0.0045,0.0,-41.7
4.277,0.0052,-0.0046,0.0045,0.0037,-41.4
4.278,-0.0015,-0.0015,0.0045,0.0037,-41.1
4.279,-0.0053,0.0015,0.0015,0.0067,-40.8
4.28,-0.0083,0.0045,0.0007,0.0067,-40.5
4.281,-0.0068,0.0067,-0.0008,0.0052,-40.2
4.282,-0.0068,0.0052,-0.003,0.0045,-39.9
4.283,-0.0053,0.0037,-0.003,-0.0008,-39.6
4.284,-0.003,-0.0008,-0.0008,-0.0046,-39.2
4.285,-0.0038,-0.0053,-0.0015,-0.006,-38.9
4.286,-0.003,-0.0053,-0.003,-0.0038,-38.6
4.287,-0.0046,-0.0046,-0.0046,-0.0046,-38.3
4.288,-0.0015,0.0,-0.0046,-0.0038,-38.0
4.289,-0.003,0.0052,-0.003,-0.0015,-37.7
4.29,-0.0068,0.0112,-0.0015,-0.0015,-37.4
4.291,-0.0068,0.012,0.0007,0.0007,-37.0
4.292,-0.0046,0.006,0.0,0.0007,-36.7
4.293,-0.0038,-0.003,0.0007,-0.0008,-36.4
4.294,-0.0046,-0.0091,0.0007,-0.0053,-36.1
4.295,-0.0038,-0.0083,0.003,-0.006,-35.8
4.296,-0.003,-0.003,0.0052,-0.0046,-35.5
4.297,-0.003,0.0015,0.0045,-0.0008,-35.1
4.298,-0.0015,0.0045,0.0052,0.0045,-34.8
4.299,-0.0008,0.0082,0.003,0.0022,-34.5
4.3,0.0022,0.0127,-0.0008,0.0015,-34.2
4.301,0.0037,0.0142,-0.006,0.003,-33.9
4.302,0.003,0.0082,-0.0083,0.0045,-33.5
4.303,0.0052,-0.0053,-0.0015,0.0045,-33.2
4.304,0.0082,-0.012,-0.003,0.0007,-32.9
4.305,0.0067,-0.0143,-0.003,-0.0046,-32.5
4.306,0.0067,-0.0128,0.003,-0.0046,-32.2
4.307,0.0067,-0.0098,0.0045,-0.0023,-31.9
4.308,0.0067,-0.0105,0.0045,-0.003,-31.5
4.309,0.0067,-0.0135,0.0075,-0.003,-31.2
4.31,0.003,-0.0091,0.012,-0.0015,-30.9
4.311,0.0045,-0.0023,0.0105,0.0015,-30.6
4.312,0.0067,-0.0008,0.0052,0.0007,-30.2
4.313,0.0082,-0.0015,0.0015,-0.0046,-29.9
4.314,0.0135,-0.0038,0.0082,-0.0046,-29.5
4.315,0.0157,0.0,0.015,-0.0015,-29.2
4.316,0.006,0.0067,0.0142,-0.0015,-28.9
4.317,-0.0046,0.0105,0.0112,0.0015,-28.5
4.318,-0.0128,0.012,0.003,0.0045,-28.2
4.319,-0.0143,0.0105,-0.0023,0.003,-27.9
4.32,-0.0105,0.0015,-0.006,0.0007,-27.5
4.321,-0.0098,-0.0053,-0.0091,-0.0023,-27.2
4.322,-0.006,-0.003,-0.0091,0.003,-26.9
4.323,0.0007,0.0007,-0.0075,0.0022,-26.6
4.324,0.003,0.0037,-0.006,0.0015,-26.3
4.325,0.0052,0.0007,-0.0038,0.003,-26.0
4.326,0.012,0.0007,-0.0023,0.003,-25.7
4.327,0.0217,0.0045,0.0037,0.0037,-25.3
4.328,0.018,0.0045,0.0157,-0.0023,-25.0
4.329,0.0082,0.003,0.0307,-0.0053,-24.7
4.33,0.0015,0.0007,0.0322,-0.0046,-24.4
4.331,-0.0046,0.0015,0.0142,-0.0023,-24.1
4.332,-0.0068,-0.0105,0.0082,-0.0053,-23.8
4.333,-0.0105,-0.0256,0.006,-0.0091,-23.5
4.334,-0.012,-0.0225,-0.003,-0.0068,-23.2
4.335,-0.0105,-0.0091,-0.0083,-0.0053,-22.9
4.336,-0.0053,0.0022,-0.0143,-0.0008,-22.5
4.337,0.0007,0.0075,-0.0181,0.0067,-22.2
4.338,0.0015,0.0142,-0.0188,0.009,-21.9
4.339,-0.0015,0.012,-0.0203,0.006,-21.6
4.34,-0.0053,0.0082,-0.0203,0.0037,-21.3
4.341,-0.0053,0.0015,-0.0165,-0.006,-21.1
4.342,-0.0053,-0.0091,-0.003,-0.0143,-20.8
4.343,-0.0068,-0.0113,0.0015,-0.0128,-20.6
4.344,-0.006,-0.0023,0.0022,-0.0068,-20.3
4.345,-0.0053,0.0067,0.0075,-0.0053,-20.1
4.346,-0.0008,0.012,0.0112,-0.0068,-19.8
4.347,0.0037,0.012,0.015,-0.0015,-19.6
4.348,0.0097,0.0052,0.0165,-0.0015,-19.4
4.349,0.0307,0.0045,0.0157,-0.0008,-19.2
4.35,0.0412,0.0052,0.0105,0.003,-18.9
4.351,0.021,0.0045,0.0045,-0.0008,-18.7
4.352,-0.0015,0.0,0.0022,0.0067,-18.5
4.353,-0.0195,-0.006,-0.0046,0.0135,-18.2
4.354,-0.0315,-0.012,-0.0098,0.0007,-18.0
4.355,-0.0285,-0.0203,-0.003,-0.012,-17.7
4.356,-0.0233,-0.0135,0.0037,-0.0068,-17.5
4.357,-0.0165,-0.0015,0.0112,0.0022,-17.3
4.358,-0.0128,0.0007,0.0217,0.0127,-17.0
4.359,-0.003,-0.0046,0.0217,0.009,-16.8
4.36,-0.003,-0.0181,0.015,0.003,-16.6
4.361,-0.003,-0.0278,0.0112,0.0052,-16.4
4.362,0.0007,-0.024,0.0082,0.0127,-16.2
4.363,0.0,-0.012,0.0142,0.0292,-16.1
4.364,0.0082,0.0007,0.0127,0.0202,-15.9
4.365,0.012,0.015,0.0007,0.0037,-15.8
4.366,0.012,0.0187,-0.0053,-0.0046,-15.6
4.367,0.0127,0.0112,-0.0165,-0.0083,-15.5
4.368,0.012,0.0052,-0.0233,-0.0023,-15.3
4.369,0.0127,0.0075,-0.0233,-0.012,-15.2
4.37,0.0127,-0.0083,-0.0278,-0.0158,-15.0
4.371,0.009,-0.015,-0.027,-0.012,-14.8
4.372,0.0067,0.009,-0.024,-0.0105,-14.7
4.373,0.0015,0.0105,-0.0181,-0.0008,-14.5
4.374,-0.0038,0.0097,-0.0105,-0.0015,-14.4
4.375,-0.0046,0.0142,-0.0075,0.0045,-14.2
4.376,0.0007,0.0202,-0.003,0.009,-14.0
4.377,0.0045,0.0367,0.0022,0.0105,-13.9
4.378,0.003,0.0172,0.006,0.015,-13.7
4.379,0.0037,-0.021,0.0112,-0.0008,-13.6
4.38,0.003,-0.0353,0.0127,-0.0083,-13.4
4.381,0.003,-0.0383,0.0112,-0.0068,-13.3
4.382,0.009,-0.0233,0.0112,-0.0105,-13.3
4.383,0.0127,-0.0068,0.009,-0.0143,-13.2
4.384,0.0105,-0.0046,0.012,-0.0083,-13.1
4.385,0.0037,0.0015,0.0187,-0.003,-13.1
4.386,-0.0008,0.003,0.0135,-0.0068,-13.0
4.387,-0.003,0.0022,0.0067,-0.0053,-12.9
4.388,-0.0083,-0.0053,0.0052,-0.003,-12.8
4.389,-0.0105,-0.0083,0.0052,0.0105,-12.7
4.39,-0.0091,0.0165,0.0007,0.024,-12.6
4.391,-0.0038,0.0465,-0.0038,0.0112,-12.6
4.392,0.0022,0.0592,0.0052,0.0075,-12.5
4.393,0.0097,0.0465,0.0142,0.018,-12.5
4.394,0.0105,0.012,0.0105,0.0157,-12.4
4.395,0.012,-0.0413,0.003,0.003,-12.3
4.396,0.0105,-0.0878,-0.0105,-0.0173,-12.2
4.397,0.0007,-0.0706,-0.0188,-0.006,-12.2
4.398,-0.003,-0.03,-0.021,0.0007,-12.1
4.399,-0.012,-0.0218,-0.0218,-0.0203,-12.0
4.4,-0.0361,-0.0091,-0.0135,-0.0173,-11.9
4.401,-0.0458,-0.0143,-0.0083,-0.0158,-11.9
4.402,-0.0233,-0.024,0.0067,-0.012,-11.9
4.403,-0.0038,-0.0181,0.0337,-0.0135,-11.9
4.404,0.0045,-0.0105,0.0345,-0.0203,-11.9
4.405,0.0067,0.0105,0.0135,-0.0113,-11.8
4.406,0.0097,0.036,-0.0053,0.003,-11.8
4.407,0.012,0.0667,-0.0158,0.0052,-11.8
4.408,0.0082,0.0682,0.0067,0.0052,-11.8
4.409,0.0015,0.0682,0.036,0.0307,-11.8
4.41,-0.0068,0.069,0.0367,0.0547,-11.7
4.411,0.0165,0.0352,0.0277,0.0405,-11.7
4.412,0.0367,-0.0008,0.0022,0.0052,-11.7
4.413,0.0225,-0.0173,-0.03,-0.003,-11.7
4.414,0.015,-0.0188,-0.0525,-0.0105,-11.7
4.415,-0.0046,-0.024,-0.0728,-0.0143,-11.7
4.416,-0.0181,-0.012,-0.0668,-0.012,-11.7
4.417,-0.0135,-0.0165,-0.0518,-0.0091,-11.7
4.418,-0.0158,-0.0413,-0.0353,0.018,-11.7
4.419,-0.012,-0.0555,-0.0143,0.0532,-11.6
4.42,-0.0068,-0.0353,-0.0053,0.0502,-11.6
4.421,-0.0128,-0.0053,0.0052,0.006,-11.6
4.422,-0.015,0.0135,0.0172,-0.0068,-11.6
4.423,-0.012,0.0382,0.0315,-0.0173,-11.7
4.424,-0.0173,0.0292,0.0352,-0.024,-11.7
4.425,-0.0195,0.024,0.033,-0.0098,-11.7
4.426,-0.0091,0.021,0.0465,0.0,-11.7
4.427,-0.0046,0.006,0.054,0.0165,-11.7
4.428,-0.0008,-0.0225,0.0405,0.009,-11.7
4.429,0.0082,-0.0735,0.015,0.0097,-11.8
4.43,0.0172,-0.0503,0.0007,0.0345,-11.8
4.431,0.0165,0.042,-0.0046,0.033,-11.8
4.432,0.0075,0.0877,-0.0128,0.009,-11.9
4.433,0.003,0.0615,-0.0203,-0.0083,-11.9
4.434,-0.0098,0.0007,-0.0091,-0.0181,-11.9
4.435,-0.033,-0.0256,0.0105,-0.0225,-11.9
4.436,-0.0405,-0.0278,0.0082,-0.0143,-12.0
4.437,-0.0188,-0.033,0.003,-0.0046,-12.0
4.438,0.0045,-0.0143,-0.0038,-0.0075,-12.0
4.439,0.0187,-0.0143,-0.0158,-0.0128,-12.0
4.44,0.0315,-0.0128,-0.021,-0.0143,-12.1
4.441,0.0307,-0.0105,-0.0293,-0.0181,-12.2
4.442,0.0292,-0.0143,-0.0293,-0.0173,-12.2
4.443,0.0255,-0.0158,-0.024,-0.0181,-12.3
4.444,0.0217,-0.024,-0.0128,-0.012,-12.4
4.445,0.0165,-0.0128,0.0007,-0.0053,-12.5
4.446,0.0082,-0.0053,0.0067,-0.0075,-12.6
4.447,0.003,0.009,0.0082,-0.0023,-12.6
4.448,-0.0008,0.0202,0.0007,-0.0038,-12.7
4.449,-0.012,-0.0008,0.0097,0.0067,-12.8
4.45,-0.0225,-0.0091,0.0405,0.0232,-12.9
4.451,-0.0181,-0.0015,0.0592,0.0157,-13.0
4.452,-0.0181,-0.0113,0.048,0.0067,-13.1
4.453,-0.0203,-0.0128,0.0277,0.0105,-13.1
4.454,-0.012,-0.0068,-0.0008,0.0067,-13.2
4.455,0.0007,0.0007,-0.024,-0.0098,-13.3
4.456,0.0202,0.006,-0.0203,-0.0203,-13.4
4.457,0.0202,-0.0068,-0.012,-0.0233,-13.5
4.458,0.0045,-0.0015,0.003,-0.024,-13.5
4.459,-0.0188,0.0052,0.0157,-0.0143,-13.6
4.46,-0.0346,0.0052,0.0382,-0.0105,-13.8
4.461,-0.0256,0.0075,0.0742,-0.0068,-13.9
4.462,-0.0181,0.0015,0.0877,0.0007,-14.0
4.463,-0.012,0.0,0.0877,0.0015,-14.1
4.464,0.0007,-0.0008,0.045,0.0007,-14.3
4.465,0.0105,0.0045,-0.0278,0.0022,-14.4
4.466,0.0217,0.0052,-0.0743,0.0142,-14.5
4.467,0.0307,0.0075,-0.105,0.0105,-14.6
4.468,0.0255,0.012,-0.0945,-0.0053,-14.8
4.469,0.0187,0.012,-0.0675,-0.0105,-14.9
4.47,0.0255,0.0052,-0.0495,-0.0188,-15.0
4.471,0.0697,-0.0248,-0.0278,-0.0278,-15.2
