Time_s,RF,BF,VM,ST,FX
4.29,-0.4425,-0.0338,0.0195,-0.0053,52.8
4.291,-0.4193,-0.033,0.0135,-0.0075,52.4
4.292,-0.3608,-0.033,0.0105,-0.0091,52.6
4.293,-0.327,-0.0315,0.0067,-0.0113,52.1
4.294,-0.2955,-0.0278,0.003,-0.012,52.3
4.295,-0.2438,-0.0233,0.0015,-0.0128,51.8
4.296,-0.1853,-0.0203,0.0052,-0.012,51.8
4.297,-0.135,-0.015,0.006,-0.0105,51.5
4.298,-0.0856,-0.0068,0.0082,-0.0068,51.5
4.299,-0.0405,-0.0008,0.0082,-0.0046,51.3
4.3,-0.0075,0.0022,0.0067,-0.003,50.8
4.301,0.0195,0.0022,0.0067,-0.0046,51.1
4.302,0.0405,0.0022,0.0105,-0.0038,50.6
4.303,0.0607,0.0022,0.0142,-0.003,50.6
4.304,0.0907,0.0007,0.0202,-0.0008,50.3
4.305,0.12,-0.0008,0.0225,0.0015,50.3
4.306,0.1387,-0.0046,0.0255,0.003,50.0
4.307,0.1575,-0.0038,0.0277,0.0015,49.7
4.308,0.1702,-0.003,0.0262,0.0037,49.7
4.309,0.1762,-0.0053,0.0247,0.0052,49.4
4.31,0.1912,-0.0046,0.024,0.0052,49.4
4.311,0.207,-0.0053,0.0232,0.0037,49.0
4.312,0.2137,-0.0053,0.0217,0.0022,48.9
4.313,0.2107,-0.003,0.015,0.003,48.7
4.314,0.2085,-0.0046,0.0045,0.0007,48.5
4.315,0.2085,-0.006,-0.0008,0.0,48.3
4.316,0.2047,-0.006,0.0007,0.0007,48.2
4.317,0.2032,-0.0053,0.0052,0.0015,48.0
4.318,0.2107,-0.0053,0.0142,0.0052,47.8
4.319,0.2115,-0.0038,0.021,0.0082,47.6
4.32,0.2115,-0.003,0.021,0.009,47.2
4.321,0.2145,-0.0046,0.0195,0.0075,47.2
4.322,0.2197,-0.0023,0.012,0.0082,47.0
4.323,0.2115,-0.0008,0.0015,0.0075,46.8
4.324,0.1987,0.0007,-0.0053,0.0067,46.5
4.325,0.1897,0.0015,-0.0158,0.0082,46.2
4.326,0.1762,0.0,-0.027,0.006,46.2
4.327,0.165,0.0015,-0.033,0.0052,45.8
4.328,0.1545,0.0015,-0.0398,0.0045,45.7
4.329,0.1425,-0.0008,-0.0443,0.003,45.4
4.33,0.1312,0.0007,-0.0458,0.0015,45.2
4.331,0.1095,-0.0008,-0.048,0.0015,45.1
4.332,0.0922,-0.0008,-0.0495,0.0015,44.8
4.333,0.0817,0.0007,-0.0495,0.003,44.8
4.334,0.0727,-0.0008,-0.0488,0.0075,44.2
4.335,0.0697,-0.0008,-0.0495,0.009,44.4
4.336,0.0622,-0.0015,-0.045,0.0052,43.9
4.337,0.0525,-0.003,-0.039,0.0007,44.0
4.338,0.0457,-0.003,-0.0361,-0.0038,43.6
4.339,0.0435,-0.0015,-0.033,-0.0083,43.5
4.34,0.0397,-0.003,-0.0315,-0.0143,43.2
4.341,0.039,-0.003,-0.03,-0.0075,43.1
4.342,0.042,-0.0023,-0.0278,0.0007,42.8
4.343,0.0435,-0.003,-0.0263,-0.0008,42.4
4.344,0.0555,-0.0038,-0.021,-0.0008,42.4
4.345,0.0637,-0.0038,-0.0158,-0.0083,42.2
4.346,0.0667,-0.0046,-0.012,-0.0158,41.9
4.347,0.0727,-0.0053,-0.0068,-0.027,41.8
4.348,0.075,-0.003,-0.0023,-0.042,41.6
4.349,0.0712,-0.0015,0.0015,-0.0383,41.4
4.35,0.0607,-0.0008,0.006,-0.0105,41.1
4.351,0.0592,0.0052,0.009,0.0292,41.1
4.352,0.051,0.0105,0.009,0.0255,40.8
4.353,0.0405,0.0112,0.0097,0.0457,40.9
4.354,0.0307,0.0022,0.0127,0.132,40.2
4.355,0.0217,-0.0098,0.0157,0.0712,40.3
4.356,0.021,-0.0225,0.0187,-0.0465,40.0
4.357,0.0165,-0.0361,0.0217,0.0082,39.9
4.358,0.006,-0.0263,0.0292,0.0157,39.5
4.359,-0.0068,-0.0008,0.0337,-0.0473,39.5
4.36,-0.0165,0.0105,0.039,-0.0645,39.1
4.361,-0.0233,0.0142,0.0405,-0.0668,39.1
4.362,-0.0353,0.009,0.0352,0.0,38.9
4.363,-0.0458,0.0022,0.0292,-0.0053,38.7
4.364,-0.0518,0.0022,0.027,-0.0128,38.5
4.365,-0.0623,0.0037,0.0292,0.0082,38.3
4.366,-0.0728,0.012,0.0307,-0.0053,38.0
4.367,-0.0818,0.0165,0.0277,0.0045,37.8
4.368,-0.0878,0.012,0.0262,-0.045,37.5
4.369,-0.093,0.0082,0.0255,-0.0068,37.6
4.37,-0.093,0.003,0.0292,0.0187,37.2
4.371,-0.0938,-0.0008,0.033,-0.0165,37.2
4.372,-0.0953,-0.0008,0.0285,0.0187,36.8
4.373,-0.0945,-0.0023,0.0292,0.015,36.7
4.374,-0.093,-0.0038,0.0292,0.0187,36.3
4.375,-0.0915,-0.0046,0.0255,0.0187,36.1
4.376,-0.0893,-0.0068,0.0217,0.0082,35.9
4.377,-0.0848,-0.006,0.018,0.0045,35.7
4.378,-0.078,-0.0046,0.0135,-0.0091,35.5
4.379,-0.0773,-0.0053,0.0105,-0.0098,35.3
4.38,-0.0773,-0.0038,0.0052,-0.0195,35.1
4.381,-0.0728,-0.0015,0.0,-0.0165,34.9
4.382,-0.0675,-0.0053,-0.0046,0.0082,34.7
4.383,-0.0608,-0.0091,-0.0083,0.0607,34.4
4.384,-0.054,0.0007,-0.0091,0.057,34.2
4.385,-0.0465,0.0165,-0.012,-0.012,34.1
4.386,-0.0428,0.0187,-0.0113,-0.0038,33.8
4.387,-0.0413,0.0097,-0.0098,0.003,33.7
4.388,-0.0405,-0.0008,-0.012,-0.0165,33.2
4.389,-0.0368,-0.0053,-0.0128,-0.0023,33.3
4.39,-0.0278,-0.0113,-0.0128,-0.0053,33.0
4.391,-0.0195,-0.0195,-0.0128,0.018,32.9
4.392,-0.0195,-0.0181,-0.0143,0.0322,32.6
4.393,-0.0248,-0.0105,-0.0135,0.027,32.3
4.394,-0.0195,-0.0046,-0.0143,0.0397,32.2
4.395,-0.0053,-0.0008,-0.0165,0.0502,32.0
4.396,-0.0008,0.015,-0.0158,-0.0143,31.7
4.397,0.0067,0.0262,-0.0195,-0.1298,31.5
4.398,0.0105,0.006,-0.0218,-0.0218,31.5
4.399,0.009,-0.0083,-0.0218,0.1267,31.1
4.4,0.0112,0.0082,-0.0203,0.0442,31.0
4.401,0.0105,0.0217,-0.0165,-0.1193,30.7
4.402,0.0112,0.0105,-0.0173,-0.1815,30.6
4.403,0.012,-0.0053,-0.0173,-0.0885,30.5
4.404,0.0135,-0.0038,-0.0173,-0.1635,30.0
4.405,0.0105,0.0015,-0.0188,-0.2633,30.1
4.406,0.0082,-0.003,-0.0165,-0.0128,29.7
4.407,0.0127,-0.0181,-0.0135,0.3202,29.7
4.408,0.0127,-0.0173,-0.0143,0.2467,29.3
4.409,0.012,0.012,-0.0128,0.093,29.2
4.41,0.0112,0.0142,-0.0098,0.1882,29.1
4.411,0.012,0.0217,-0.0158,0.0255,28.7
4.412,0.009,0.0427,-0.0173,-0.2011,28.8
4.413,0.006,0.0412,-0.0173,-0.1973,28.2
4.414,0.0067,0.0292,-0.0203,-0.0495,28.4
4.415,0.0067,0.0165,-0.0233,0.042,28.0
4.416,0.0007,-0.0068,-0.027,0.1522,28.1
4.417,-0.0046,-0.0256,-0.0256,0.1912,27.5
4.418,-0.0023,-0.0105,-0.0203,-0.0346,27.5
4.419,0.0015,0.012,-0.012,-0.0675,27.2
4.42,0.0067,0.024,-0.0053,-0.042,27.2
4.421,0.0067,0.0105,-0.0008,-0.0278,27.0
4.422,0.0075,-0.0135,0.003,-0.0173,26.7
4.423,0.0067,-0.0398,0.0052,-0.0285,26.6
4.424,0.0015,-0.0533,0.0067,0.0232,26.5
4.425,0.0037,-0.0233,0.0067,0.0285,26.1
4.426,0.0052,0.009,0.0052,0.0345,26.0
4.427,0.006,0.0345,0.0067,-0.0068,25.7
4.428,0.0052,0.0427,0.0082,-0.0105,25.6
4.429,0.0007,0.0277,0.0075,-0.0203,25.3
4.43,-0.003,0.0097,0.0067,-0.0691,25.4
4.431,-0.0046,-0.0038,0.009,-0.0893,24.9
4.432,0.003,-0.0218,0.0105,-0.057,24.8
4.433,0.0105,-0.0218,0.0082,0.0015,24.6
4.434,0.0157,0.0007,0.0082,-0.0128,24.5
4.435,0.0217,0.0127,0.009,0.0097,24.2
4.436,0.0277,0.0127,0.0105,0.0457,24.1
4.437,0.0315,0.0067,0.0142,0.0405,24.0
4.438,0.0315,0.0157,0.015,0.0105,23.8
4.439,0.027,0.0157,0.0127,0.0,23.6
4.44,0.0217,0.015,0.0127,0.0037,23.4
4.441,0.0172,0.018,0.0112,-0.0046,23.2
4.442,0.0112,0.0195,0.009,-0.0015,22.9
4.443,0.0007,0.0307,0.0127,-0.012,22.8
4.444,-0.0091,0.0367,0.0217,-0.0015,22.5
4.445,-0.0135,0.0457,0.0045,0.0,22.4
4.446,-0.0173,0.0495,-0.0233,-0.0046,22.2
4.447,-0.0158,0.0412,-0.0293,-0.0038,22.0
4.448,-0.0165,0.0105,-0.0181,-0.0091,21.8
4.449,-0.0181,-0.0278,0.006,-0.003,21.3
4.45,-0.0143,-0.0346,0.0247,-0.0075,21.5
4.451,-0.0143,-0.012,0.033,-0.0053,21.0
4.452,-0.0143,0.033,0.0277,0.0082,21.0
4.453,-0.0135,0.057,0.0225,0.0367,20.5
4.454,-0.006,0.0277,0.018,0.0532,20.5
4.455,0.0015,0.003,0.0082,0.0495,20.2
4.456,0.0015,0.0052,0.0,0.039,20.1
4.457,0.0022,0.0022,-0.015,0.0195,20.0
4.458,0.0052,0.0037,-0.024,0.0157,19.8
4.459,0.0075,0.009,-0.0278,-0.054,19.6
4.46,0.0082,0.0015,-0.0293,-0.147,19.5
4.461,0.009,-0.0083,-0.0256,-0.0706,19.3
4.462,0.0067,-0.0083,-0.021,0.033,19.0
4.463,0.0037,-0.0075,-0.012,0.0142,18.9
4.464,0.003,-0.0158,-0.006,-0.0495,19.0
4.465,0.0,-0.033,-0.0015,-0.09,18.7
4.466,-0.0008,-0.0428,0.0007,-0.063,18.7
4.467,0.0067,-0.0443,0.003,-0.093,18.4
4.468,0.0112,-0.042,0.0045,-0.0698,18.6
4.469,0.009,-0.027,-0.0023,0.0937,18.1
4.47,0.0082,-0.0015,-0.0203,0.1552,18.2
4.471,0.0067,0.0195,-0.0518,0.1155,17.9
4.472,-0.0046,0.0195,-0.0825,0.0577,18.0
4.473,-0.0075,0.0037,-0.096,0.0202,17.7
4.474,-0.0038,-0.0225,-0.0915,0.0202,17.5
4.475,-0.0046,-0.0495,-0.0713,0.0157,17.6
4.476,-0.0053,-0.0743,-0.0443,-0.0046,17.3
4.477,-0.0158,-0.1103,-0.0135,-0.0765,17.3
4.478,-0.0278,-0.1238,0.0157,-0.093,17.0
4.479,-0.0308,-0.096,0.0375,0.0082,17.1
4.48,-0.0315,-0.0735,0.0517,0.066,16.9
4.481,-0.03,-0.075,0.0562,0.1132,16.9
4.482,-0.0308,-0.0608,0.0547,0.0975,16.7
4.483,-0.03,-0.0383,0.063,-0.0548,16.4
4.484,-0.0293,-0.0188,0.0712,-0.0368,16.5
4.485,-0.027,-0.0046,0.078,0.09,16.2
4.486,-0.0233,0.0322,0.0832,0.0772,16.2
4.487,-0.0165,0.024,0.081,-0.0518,15.9
4.488,-0.0105,-0.0691,0.0742,-0.078,16.1
4.489,-0.0015,-0.0953,0.0652,0.1132,15.8
4.49,0.0052,-0.084,0.057,0.039,15.7
4.491,0.0067,-0.0743,0.048,-0.1688,15.4
4.492,0.0052,-0.0308,0.0435,-0.054,15.3
4.493,-0.0008,0.0315,0.036,0.0045,15.2
4.494,-0.0023,0.084,0.0217,-0.0975,15.0
4.495,-0.0083,0.0615,0.012,-0.0923,14.8
4.496,-0.0188,0.0292,-0.0015,-0.021,14.7
4.497,-0.024,0.0277,-0.0091,0.0577,14.4
4.498,-0.033,0.0382,-0.0068,0.0495,14.4
4.499,-0.0338,0.0345,-0.006,0.0172,14.1
4.5,-0.0353,-0.0083,0.0007,0.003,14.2
4.501,-0.0375,-0.0181,0.003,-0.0608,13.9
4.502,-0.0405,0.0255,-0.0008,-0.0615,14.0
4.503,-0.048,0.0532,-0.0075,-0.0465,13.5
4.504,-0.0503,0.0555,-0.0113,-0.0158,13.8
4.505,-0.0495,0.0562,-0.0128,0.0517,13.3
4.506,-0.0443,0.0735,-0.0233,0.0547,13.2
4.507,-0.0405,0.093,-0.0285,-0.003,13.3
4.508,-0.0383,0.0712,-0.0248,-0.066,13.0
4.509,-0.0323,0.0232,-0.0158,-0.0765,13.0
4.51,-0.0203,-0.0308,-0.0046,0.0405,12.7
4.511,-0.012,-0.0578,0.0022,0.1455,12.7
4.512,-0.003,-0.0488,-0.0008,0.0945,12.4
4.513,0.0082,-0.0308,-0.0068,0.1042,12.6
4.514,0.0105,-0.0023,-0.0113,0.1185,12.2
4.515,0.0202,0.0082,-0.0173,0.0382,12.1
4.516,0.0315,0.0142,-0.0173,0.0127,12.1
4.517,0.039,0.0052,-0.012,-0.0083,11.8
4.518,0.042,-0.03,-0.0091,-0.027,11.9
4.519,0.0442,-0.0361,-0.0128,-0.0165,11.6
4.52,0.0487,-0.0068,-0.0165,-0.0158,11.7
4.521,0.048,0.0292,-0.015,-0.0053,11.5
4.522,0.0517,0.0592,-0.0098,-0.0068,11.5
4.523,0.0465,0.054,-0.0053,-0.0158,11.2
4.524,0.0457,0.0067,-0.0068,-0.0383,11.1
4.525,0.0472,-0.0218,-0.0053,-0.0623,11.2
4.526,0.0487,-0.0143,-0.0015,-0.0788,11.0
4.527,0.0592,-0.0053,0.0022,-0.135,11.0
4.528,0.0667,-0.0233,0.0037,-0.0953,10.8
4.529,0.0637,-0.0495,0.006,0.078,11.0
4.53,0.0652,-0.0503,0.0097,0.0652,10.8
4.531,0.0712,-0.0173,0.0127,-0.0135,10.8
4.532,0.075,0.0157,0.0157,0.15,10.7
4.533,0.0802,0.057,0.0097,0.1747,10.5
4.534,0.0825,0.0937,0.0052,0.1117,10.5
4.535,0.0735,0.0937,0.0045,0.06,10.4
4.536,0.0607,0.0757,0.0052,-0.1426,10.3
4.537,0.0615,0.0165,0.0082,-0.1913,10.3
4.538,0.0697,-0.0405,0.0105,-0.1635,10.1
4.539,0.0757,-0.0608,0.012,-0.1028,10.0
4.54,0.0795,-0.0743,0.0142,-0.0623,9.9
4.541,0.072,-0.0743,0.0142,-0.0968,10.1
4.542,0.0577,-0.039,0.0067,0.0465,10.0
4.543,0.0435,-0.0165,-0.0015,0.0397,10.0
4.544,0.0292,0.0007,-0.0135,-0.1043,9.8
4.545,0.0142,0.0375,-0.0256,-0.0368,9.8
4.546,0.0045,0.0585,-0.0233,0.099,9.8
4.547,0.0015,0.0667,-0.0203,0.1342,9.9
4.548,0.009,0.0555,-0.0285,-0.042,9.7
4.549,0.0247,0.0652,-0.0338,-0.084,9.7
4.55,0.042,0.078,-0.0278,-0.0008,9.7
4.551,0.0562,0.0862,-0.0203,-0.0398,9.5
4.552,0.0615,0.081,-0.0181,0.0412,9.6
4.553,0.0637,0.0165,-0.0165,0.1087,9.5
4.554,0.0607,-0.0346,-0.0165,0.0495,9.5
4.555,0.048,-0.0503,-0.0195,0.099,9.5
4.556,0.0315,-0.0825,-0.0248,0.1252,9.4
4.557,0.0105,-0.1133,-0.027,-0.0623,9.5
4.558,-0.0128,-0.1125,-0.0218,-0.1793,9.1
4.559,-0.0308,-0.0578,-0.0218,-0.1868,9.4
4.56,-0.0473,-0.0046,-0.024,-0.0765,9.4
4.561,-0.063,0.0045,-0.024,0.1267,9.4
4.562,-0.078,0.0082,-0.0165,0.1357,9.2
4.563,-0.0938,0.0067,-0.0046,0.129,9.4
4.564,-0.1065,0.003,0.0082,0.156,9.3
4.565,-0.1178,0.0052,0.0217,0.0465,9.3
4.566,-0.1238,0.0202,0.0292,-0.1553,9.1
4.567,-0.1238,0.0532,0.0352,-0.2483,9.1
4.568,-0.1163,0.0712,0.0375,-0.1253,9.2
4.569,-0.1043,0.1027,0.0315,0.0555,9.2
4.57,-0.09,0.1012,0.0217,0.0457,9.1
4.571,-0.0743,0.0802,0.015,-0.0503,9.2
4.572,-0.0623,0.0555,0.0135,-0.0503,9.0
4.573,-0.048,-0.0143,0.0105,-0.075,9.0
4.574,-0.0315,-0.0518,0.0067,-0.039,9.0
4.575,-0.0113,-0.063,0.0045,0.0502,9.3
4.576,0.0052,-0.0856,0.0015,0.1087,9.2
4.577,0.0067,-0.1148,-0.0053,0.1065,9.2
4.578,0.0052,-0.12,-0.0158,0.0367,8.9
4.579,0.006,-0.0728,-0.0233,0.018,9.0
4.58,0.0037,-0.0053,-0.0293,0.024,8.8
4.581,0.0015,0.0457,-0.0346,-0.0113,9.0
4.582,-0.0015,0.045,-0.0368,-0.012,8.8
4.583,-0.0015,0.0142,-0.039,0.0532,9.0
4.584,-0.0046,0.0015,-0.0428,0.0825,8.9
4.585,-0.0068,-0.0128,-0.042,0.0547,8.9
4.586,-0.003,-0.003,-0.039,0.1147,8.8
4.587,-0.0008,0.03,-0.0375,0.1357,8.9
4.588,0.0007,0.0315,-0.0308,-0.0533,8.6
4.589,0.0007,-0.006,-0.0233,-0.0608,8.7
4.59,0.0037,-0.0953,-0.0158,0.0337,8.6
4.591,0.012,-0.156,-0.0165,-0.0008,8.8
4.592,0.0165,-0.12,-0.0188,0.0022,8.5
4.593,0.0195,-0.0248,-0.0165,-0.06,8.7
4.594,0.0247,0.0442,-0.0165,-0.0871,8.5
4.595,0.0307,0.0577,-0.0128,-0.114,8.5
4.596,0.0307,0.0457,-0.0068,-0.168,8.3
4.597,0.027,0.0255,-0.0046,-0.1388,8.4
4.598,0.027,0.0097,-0.003,-0.0098,8.4
4.599,0.0255,0.0217,0.0037,0.2257,8.6
4.6,0.027,0.0367,0.0067,0.2872,8.5
4.601,0.0255,0.027,0.006,0.1815,8.4
4.602,0.0202,0.009,0.0067,0.0157,8.3
4.603,0.018,-0.0128,0.0105,-0.0503,8.4
4.604,0.012,-0.024,0.0157,0.0105,8.3
4.605,0.006,-0.0293,0.018,-0.0645,8.2
4.606,-0.0008,-0.0225,0.0217,-0.0653,8.1
4.607,-0.0083,-0.0053,0.021,-0.0728,8.2
4.608,-0.0158,0.009,0.0202,-0.0863,8.0
4.609,-0.0218,0.0292,0.018,0.0382,8.1
4.61,-0.03,0.0405,0.0142,0.0112,7.7
4.611,-0.0353,0.0472,0.0142,0.0015,7.8
4.612,-0.0405,0.0457,0.0082,-0.12,7.3
4.613,-0.0436,0.0157,-0.0015,-0.2858,7.3
4.614,-0.0443,-0.0128,-0.003,-0.1043,7.2
4.615,-0.0465,-0.024,-0.0075,0.0292,6.9
4.616,-0.0443,-0.033,-0.0218,-0.027,6.8
4.617,-0.0428,-0.0315,-0.0346,-0.1381,6.7
4.618,-0.0436,-0.012,-0.0368,-0.2325,6.4
4.619,-0.0383,0.0075,-0.0165,-0.093,6.2
4.62,-0.0323,0.0172,0.0135,0.0742,6.0
4.621,-0.027,0.0127,0.0292,0.2197,6.0
4.622,-0.0188,0.0022,0.0382,0.2557,5.8
4.623,-0.012,0.0127,0.0457,0.1147,5.6
4.624,-0.006,0.0345,0.063,0.027,5.3
4.625,0.0007,0.0547,0.084,-0.0585,5.3
4.626,0.0172,0.0667,0.099,0.051,5.0
4.627,0.0285,0.03,0.1042,0.0165,5.2
4.628,0.024,-0.0308,0.093,-0.1711,4.7
4.629,0.0187,-0.0706,0.0735,-0.0893,4.9
4.63,0.0157,-0.0623,0.042,0.0195,4.7
4.631,0.012,-0.0368,0.0135,0.1177,4.8
4.632,0.009,-0.024,-0.0128,0.0787,4.5
4.633,0.0067,0.0007,-0.0346,-0.0915,4.4
4.634,0.0052,0.0165,-0.0413,-0.0833,4.4
4.635,0.009,0.018,-0.039,0.048,4.4
4.636,0.0112,0.009,-0.027,0.0157,4.4
4.637,0.0142,-0.0203,-0.0181,-0.003,4.1
4.638,0.0202,-0.0691,-0.0091,0.0547,4.3
4.639,0.024,-0.0825,-0.0008,0.0375,4.3
4.64,0.0315,-0.0278,0.0045,0.0547,4.2
4.641,0.0367,0.0255,0.0052,0.063,4.3
4.642,0.042,0.0457,0.0015,0.078,4.2
4.643,0.0495,0.0472,-0.0038,0.021,4.2
4.644,0.0532,0.036,-0.006,0.0202,4.1
4.645,0.0547,0.0345,-0.0046,0.0585,4.2
4.646,0.0577,0.045,-0.0068,0.0367,4.1
4.647,0.0592,0.0382,0.0015,0.0727,4.4
4.648,0.0502,0.0052,0.0232,0.012,4.1
4.649,0.0427,-0.045,0.0525,-0.0368,4.2
4.65,0.0367,-0.0511,0.084,-0.0315,4.2
4.651,0.0352,-0.0346,0.105,0.0127,4.3
4.652,0.0292,-0.027,0.1207,0.0217,4.2
4.653,0.0165,-0.0218,0.135,-0.0181,4.3
4.654,0.0195,-0.0165,0.141,-0.0188,4.3
4.655,0.0187,-0.0053,0.1372,-0.15,4.4
4.656,0.0142,-0.0008,0.1312,-0.159,4.4
4.657,0.0127,0.0195,0.1222,0.0457,4.6
4.658,0.009,0.0292,0.0975,0.0585,4.2
4.659,0.006,0.0142,0.0532,-0.132,4.6
4.66,-0.0068,-0.0181,0.0007,-0.1688,4.4
4.661,-0.0256,-0.0165,-0.0495,-0.1193,4.6
4.662,-0.0473,0.0165,-0.0938,-0.0706,4.5
4.663,-0.0668,0.024,-0.126,0.0892,4.7
4.664,-0.0848,0.027,-0.1418,0.1485,4.8
4.665,-0.1118,0.0165,-0.1441,0.1282,4.7
4.666,-0.1298,-0.0068,-0.1313,0.0997,4.8
4.667,-0.1381,-0.0458,-0.1118,0.1222,4.8
4.668,-0.1463,-0.0593,-0.09,0.0945,4.8
4.669,-0.1396,-0.0203,-0.0691,-0.09,4.7
4.67,-0.129,-0.0046,-0.054,-0.1223,4.9
4.671,-0.1155,0.003,-0.045,-0.0548,4.7
4.672,-0.0856,0.0067,-0.0323,-0.1388,4.8
4.673,-0.0638,0.0037,-0.0143,-0.1733,4.9
4.674,-0.0563,0.0195,-0.0008,-0.0285,4.9
4.675,-0.0533,0.0277,0.0015,0.0892,5.0
4.676,-0.0593,0.0232,-0.0053,0.0975,4.8
4.677,-0.0623,0.0202,-0.0053,-0.0188,5.0
4.678,-0.0645,0.0082,-0.0008,0.0217,4.8
4.679,-0.0713,0.003,0.0082,0.0592,5.1
4.68,-0.0765,0.0127,0.0195,0.0585,4.9
4.681,-0.0773,0.0127,0.0277,0.2407,5.1
4.682,-0.0713,0.0105,0.0397,0.1957,4.9
4.683,-0.0518,-0.0038,0.0397,0.1177,4.8
4.684,-0.0465,-0.0091,0.0307,0.0607,4.8
4.685,-0.0503,-0.0015,0.024,0.0052,4.8
4.686,-0.0338,-0.0091,0.0142,-0.0353,4.8
4.687,-0.0158,-0.0105,0.0037,-0.1163,4.6
4.688,0.003,0.0015,-0.0083,-0.1163,4.6
4.689,0.0322,0.0105,-0.0233,-0.2783,4.4
4.69,0.0607,0.0022,-0.0383,-0.2303,4.6
4.691,0.0892,-0.0128,-0.0503,-0.0593,4.5
4.692,0.1162,-0.0128,-0.0638,-0.0713,4.4
4.693,0.1372,-0.0015,-0.084,-0.078,4.5
4.694,0.171,-0.003,-0.1088,-0.0863,4.5
4.695,0.207,-0.0105,-0.12,0.0082,4.6
4.696,0.2257,-0.0143,-0.1163,0.033,4.4
4.697,0.2347,-0.0068,-0.1125,0.0832,4.4
4.698,0.2482,0.0022,-0.0945,0.1995,4.5
4.699,0.2572,0.0082,-0.0773,0.1575,4.5
4.7,0.2512,0.0127,-0.0593,0.1027,4.4
4.701,0.2512,0.012,-0.0338,0.063,4.3
4.702,0.2445,0.0157,-0.0135,0.0202,4.6
4.703,0.2197,0.0105,0.0022,0.0045,4.4
4.704,0.1935,-0.0038,0.0135,-0.0203,4.5
4.705,0.1672,-0.0143,0.0187,-0.0968,4.6
4.706,0.15,-0.0053,0.0202,-0.1365,4.4
4.707,0.1327,0.0075,0.0187,-0.0698,4.5
4.708,0.111,-0.0008,0.0165,-0.012,4.4
4.709,0.093,0.003,0.015,-0.0495,4.7
4.71,0.078,0.0142,0.0195,-0.0105,4.4
4.711,0.0697,0.006,0.0232,0.1095,4.7
4.712,0.0607,-0.0015,0.03,0.0787,4.4
4.713,0.0517,-0.0068,0.0397,0.0487,4.7
4.714,0.0435,-0.0128,0.0495,0.0742,4.7
4.715,0.0412,-0.0083,0.0615,0.0592,4.9
4.716,0.0405,-0.003,0.0742,0.0577,4.8
4.717,0.0307,-0.0158,0.0855,0.0967,4.5
4.718,0.0097,-0.0233,0.0967,0.0202,4.8
4.719,-0.0218,-0.0181,0.102,-0.0691,4.6
4.72,-0.0338,-0.0128,0.102,-0.0165,4.7
4.721,-0.0308,-0.012,0.099,-0.0023,4.4
4.722,-0.024,-0.0135,0.1027,-0.0091,4.5
4.723,-0.0203,-0.0091,0.105,-0.003,4.4
4.724,-0.0256,0.0015,0.102,0.0465,4.4
4.725,-0.033,0.0037,0.0967,0.117,4.4
4.726,-0.0398,-0.0053,0.093,0.0,4.1
4.727,-0.0398,-0.0046,0.0877,-0.267,4.3
4.728,-0.0405,0.0097,0.078,-0.2783,4.0
4.729,-0.0473,0.0105,0.0607,-0.1478,4.1
4.73,-0.0518,0.0067,0.0405,-0.0953,4.2
4.731,-0.0555,-0.0046,0.0277,0.0165,4.1
4.732,-0.0615,-0.0068,0.015,-0.0135,4.1
4.733,-0.0743,-0.0023,0.0007,0.0637,4.0
4.734,-0.0818,-0.012,-0.012,0.2062,4.1
4.735,-0.09,-0.0091,-0.027,0.1222,3.8
4.736,-0.0953,-0.0053,-0.0375,0.0495,4.1
4.737,-0.0975,0.0015,-0.0375,-0.0083,3.8
4.738,-0.1058,0.0067,-0.039,0.0615,4.0
4.739,-0.111,0.0067,-0.0511,0.0262,3.9
4.74,-0.12,0.0082,-0.0615,-0.003,4.0
4.741,-0.1411,0.0037,-0.0653,0.1455,3.8
4.742,-0.1635,0.0052,-0.0713,0.0952,3.8
4.743,-0.1756,-0.0015,-0.0743,0.0712,3.9
4.744,-0.1845,-0.0128,-0.0691,-0.0908,3.6
4.745,-0.1883,-0.0143,-0.0518,-0.3488,3.6
4.746,-0.186,-0.003,-0.0346,-0.1455,3.7
4.747,-0.1726,0.0067,-0.0203,0.0922,3.6
4.748,-0.1313,0.0082,-0.0105,0.0142,3.6
4.749,-0.0518,0.0067,-0.0015,-0.0195,3.7
4.75,0.0742,0.0127,0.0045,-0.024,3.8
4.751,0.186,0.0195,0.0037,-0.156,3.4
4.752,0.2002,0.0097,0.0,-0.1845,3.6
4.753,0.1065,0.0105,-0.0098,-0.135,3.3
4.754,-0.039,0.012,-0.0195,-0.1358,3.5
4.755,-0.1711,0.0075,-0.0218,-0.039,3.5
4.756,-0.2378,0.0022,-0.0315,0.0427,3.5
4.757,-0.2378,-0.0008,-0.042,0.1102,3.5
4.758,-0.2258,-0.006,-0.054,0.1177,3.4
4.759,-0.1935,-0.0053,-0.063,0.0255,3.4
4.76,-0.159,0.0045,-0.0668,0.084,3.4
4.761,-0.1463,-0.0053,-0.0818,0.144,3.5
4.762,-0.1365,-0.0143,-0.0998,0.1275,3.2
4.763,-0.1335,-0.0143,-0.1125,-0.0195,3.2
4.764,-0.1253,-0.0083,-0.126,-0.1373,3.2
4.765,-0.1268,0.0082,-0.1411,0.0015,3.2
4.766,-0.1478,0.003,-0.1538,0.108,3.4
4.767,-0.1478,-0.0038,-0.165,0.1027,3.1
4.768,-0.1388,-0.0046,-0.177,0.0825,3.4
